ETF2,Correlation
ACE 200,0.6398458012074486
ACE 200TR,0.633531450576976
ACE 2차전지&친환경차액티브,0.35028255640407385
ACE ESG액티브,0.5902217605034499
ACE Fn5G플러스,0.5187107256448624
ACE Fn성장소비주도주,0.44757210019729704
ACE 골드선물 레버리지(합성 H),0.11589386421114935
ACE 국고채10년,0.09266270670247434
ACE 국고채3년,0.15238662431943403
ACE 단기통안채,0.00935238265620043
ACE 러시아MSCI(합성),0.2140812370584982
ACE 레버리지,0.6352649418519164
ACE 멕시코MSCI(합성),0.31963045898006454
ACE 미국IT인터넷S&P(합성 H),0.5441086742803534
ACE 미국S&P500,0.5888433753537934
ACE 미국WideMoat동일가중,0.5560784346496259
ACE 미국나스닥100,0.5874264989731844
ACE 미국다우존스리츠(합성 H),0.4779416604884483
ACE 미국친환경그린테마INDXX,0.48551572993158804
ACE 밸류대형,0.6020784230770064
ACE 베트남VN30(합성),0.1982148715462727
ACE 베트남VN30선물블룸버그레버리지(H),0.3170094123585518
ACE 삼성그룹동일가중,0.4935867876011744
ACE 삼성그룹섹터가중,0.5714450999694586
ACE 싱가포르리츠,0.22651101331722726
ACE 아시아TOP50S&P,0.498919003174928
ACE 인도네시아MSCI(합성),0.26662339160721604
ACE 인버스,-0.6255374216970043
ACE 일본Nikkei225(H),0.6019529068278024
ACE 일본TOPIX레버리지(H),0.46814910854622355
ACE 일본TOPIX인버스(합성 H),-0.5734772922044509
ACE 종합채권(AA-이상)KIS액티브,0.1080451582215374
ACE 중국본토CSI300,0.15590733566506496
ACE 중국본토CSI300레버리지(합성),0.18876637605872784
ACE 중장기국공채액티브,0.12652147444032397
ACE 차이나항셍테크,0.36975015411983453
ACE 코스닥150,0.478720054702184
ACE 코스피,0.6187762273532283
ACE 필리핀MSCI(합성),0.16378534035927456
BNK금융지주,0.3535157511210176
HANARO 200,0.6362046410512358
HANARO 200TR,0.6429740965813318
HANARO 200선물레버리지,0.6365677908538449
HANARO 200선물인버스,-0.6311874161120913
HANARO e커머스,0.5182792146035314
HANARO Fn K-POP&미디어,0.3089267256602269
HANARO Fn K-게임,0.4028136184399695
HANARO Fn K-뉴딜디지털플러스,0.499592976725653
HANARO Fn K-반도체,0.5222594482994993
HANARO Fn5G산업,0.5433363730586482
HANARO Fn전기&수소차,0.4953118223361128
HANARO Fn친환경에너지,0.4348121955587237
HANARO KAP초장기국고채,0.10497380537490242
HANARO KRX300,0.6208051934783476
HANARO MSCI Korea TR,0.6171527739040528
HANARO 고배당,0.45394933223414835
HANARO 글로벌럭셔리S&P(합성),0.6149444921036017
HANARO 농업융복합산업,0.41113986142241876
HANARO 단기채권액티브,0.009884075412296524
HANARO 코스닥150,0.4880165293517746
HANARO 코스닥150선물레버리지,0.5011479596068082
HANARO 탄소효율그린뉴딜,0.597224511309593
KODEX 200 중소형,0.5419631638667741
KODEX 200,0.6340959853323048
KODEX 200ESG,0.6220782751090843
KODEX 200exTOP,0.5886508572058131
KODEX 200IT TR,0.5760953853417641
KODEX 200TR,0.6306514000022236
KODEX 200가치저변동,0.5966307542586328
KODEX 200동일가중,0.5811341752027656
KODEX 200롱코스닥150숏선물,-0.1340066783700611
KODEX 200미국채혼합,0.2952352372201268
KODEX 200선물인버스2X,-0.6371771498591821
KODEX 2차전지산업,0.3191830631875754
KODEX 3대농산물선물(H),-0.022716392857364123
KODEX IT,0.5640451362783467
KODEX K-뉴딜디지털플러스,0.4941475692230208
KODEX K-미래차액티브,0.5669530808505321
KODEX K-신재생에너지액티브,0.40223316441424317
KODEX K-이노베이션액티브,0.5251467402052006
KODEX KRX300,0.6317656053992272
KODEX KRX300레버리지,0.6274818363890069
KODEX KTOP30,0.6031321397308663
KODEX MSCI EM선물(H),0.5734587756446803
KODEX MSCI KOREA ESG유니버설,0.609440763049887
KODEX MSCI Korea TR,0.6148309491805598
KODEX MSCI Korea,0.6173529760900937
KODEX MSCI모멘텀,0.47190188197581723
KODEX MSCI밸류,0.5725282485572567
KODEX MSCI퀄리티,0.6028792886044574
KODEX S&P글로벌인프라(합성),0.3317793526112018
KODEX Top10동일가중,0.545081572100306
KODEX Top5PlusTR,0.5811503716153319
KODEX TRF3070,0.4285981224878207
KODEX TRF5050,0.4460727865107739
KODEX TRF7030,0.5600638284825176
KODEX WTI원유선물(H),0.11398353099905227
KODEX WTI원유선물인버스(H),-0.11751938446939454
KODEX 건설,0.4405961546866195
KODEX 게임산업,0.4025691432099868
KODEX 경기소비재,0.5156397843897603
KODEX 고배당,0.4555049600833088
KODEX 골드선물(H),0.07915866220510921
KODEX 골드선물인버스(H),-0.10707349053875255
KODEX 구리선물(H),0.3126302843138083
KODEX 국고채3년,0.1456370371773971
KODEX 국채선물10년,0.09998221249349362
KODEX 국채선물10년인버스,-0.12354637001538378
KODEX 국채선물3년인버스,-0.15974268219277074
KODEX 글로벌로봇(합성),0.5444723547467366
KODEX 기계장비,0.40170561683380474
KODEX 단기변동금리부채권액티브,-0.02580360438923148
KODEX 단기채권,-0.003736413527070067
KODEX 단기채권PLUS,0.05205759992369207
KODEX 레버리지,0.6397279627760221
KODEX 멀티에셋하이인컴(H),0.2996017404476635
KODEX 멀티팩터,0.5889375336793485
KODEX 모멘텀Plus,0.4658614190470186
KODEX 미국10년국채선물,-0.40249613177452076
KODEX 미국30년국채울트라선물(H),-0.002394081033776307
KODEX 미국S&P500TR,0.5946635603528677
KODEX 미국S&P500산업재(합성),0.48151880665687075
KODEX 미국S&P500선물(H),0.7252951475594416
KODEX 미국S&P500에너지(합성),0.14309490608645323
KODEX 미국S&P바이오(합성),0.3552841513701801
KODEX 미국나스닥100TR,0.587622054498559
KODEX 미국나스닥100선물(H),0.6679880901028822
KODEX 미국달러선물,-0.4178313717364953
KODEX 미국달러선물레버리지,-0.42965216630533565
KODEX 미국달러선물인버스,0.4251839808662233
KODEX 미국달러선물인버스2X,0.4283945889720228
KODEX 미국러셀2000(H),0.6782189705877101
KODEX 미국반도체MV,0.5535252016536765
KODEX 미국부동산리츠(H),0.5402439079779344
KODEX 미국빅테크10(H),0.6002162534988988
KODEX 미국스마트모빌리티S&P,0.5403052104587499
KODEX 미디어&엔터테인먼트,0.469885147662901
KODEX 바이오,0.43958407615741424
KODEX 반도체,0.4889301744003551
KODEX 배당가치,0.5833380393562468
KODEX 배당성장,0.5374031189482112
KODEX 배당성장채권혼합,0.48981838329688593
KODEX 밸류Plus,0.49836117684724474
KODEX 보험,0.3055160918349841
KODEX 삼성그룹,0.5819926884759139
KODEX 삼성그룹밸류,0.5687475669394033
KODEX 선진국MSCI World,0.6637676932586437
KODEX 성장주,0.609955181361582
KODEX 시스템반도체,0.5131439446737092
KODEX 에너지화학,0.4278656952755535
KODEX 운송,0.42767719603180626
KODEX 웹툰&드라마,0.43139174070281117
KODEX 은선물(H),0.22013680929691584
KODEX 은행,0.43373152088174
KODEX 인버스,-0.6362751400868634
KODEX 일본TOPIX100,0.48927789250861586
KODEX 일본부동산리츠(H),0.2714764057442928
KODEX 자동차,0.4545574103445123
KODEX 종합채권(AA-이상)액티브,0.09555172110566357
KODEX 증권,0.4892485916047049
KODEX 차이나A50,0.15066247282614395
KODEX 차이나CSI300,0.14458013927125832
KODEX 차이나H,0.37620701608878565
KODEX 차이나H레버리지(H),0.4619567234367901
KODEX 차이나심천ChiNext(합성),0.13131570265119002
KODEX 차이나항셍테크,0.39110483085327513
KODEX 철강,0.3994583521104098
KODEX 최소변동성,0.5639596714441021
KODEX 코스닥150,0.49605001405576465
KODEX 코스닥150레버리지,0.5022226567628346
KODEX 코스닥150롱코스피200숏선물,0.09502665526583713
KODEX 코스닥150선물인버스,-0.5026732168122583
KODEX 코스피,0.6110412123970407
KODEX 코스피100,0.6188131516287312
KODEX 코스피TR,0.6120291995419509
KODEX 코스피대형주,0.6089878617265705
KODEX 콩선물(H),0.13864397028481454
KODEX 퀄리티Plus,0.5057576984682698
KODEX 탄소효율그린뉴딜,0.6200458411074311
KODEX 필수소비재,0.3369796099076595
KODEX 한국대만IT프리미어,0.5396709213844565
KODEX 헬스케어,0.4308227829651748
KODEX 혁신기술테마액티브,0.5678327798547486
KOSEF 200,0.636073660605417
KOSEF 200TR,0.6355194490562394
KOSEF 200선물레버리지,0.6391531450335614
KOSEF 200선물인버스,-0.6399847803421201
KOSEF 200선물인버스2X,-0.6270771874356013
KOSEF Fn중소형,0.5127758425508792
KOSEF KRX100,0.633887557340218
KOSEF 고배당,0.4512409913627998
KOSEF 국고채10년,0.09362933303340466
KOSEF 국고채10년레버리지,0.10377587388894927
KOSEF 국고채3년,0.11351702320146241
KOSEF 글로벌디지털경제,0.4747739794896678
KOSEF 글로벌퓨처모빌리티,0.5020662264927268
KOSEF 단기자금,0.007926324000065408
KOSEF 미국달러선물,-0.400779812473519
KOSEF 미국달러선물레버리지,-0.4214364324974206
KOSEF 미국달러선물인버스,0.42192447941631633
KOSEF 미국달러선물인버스2X,0.42496016736043246
KOSEF 미국방어배당성장나스닥,0.24043265674072353
KOSEF 블루칩,0.5859751393262177
KOSEF 인도Nifty50(합성),0.4292456208802176
KOSEF 코스닥150,0.48839883927015837
KOSEF 코스닥150선물레버리지,0.5049302200536511
KOSEF 코스닥150선물인버스,-0.5037082300805054
KOSEF 코스피100,0.6266822804072044
KOSEF 통안채1년,0.038386254699415916
NEW,0.284534726416006
PLUS 200,0.6363085433913606
PLUS 200선물레버리지,0.6364493925985643
PLUS 200선물인버스2X,-0.6362706196704221
PLUS ESG가치주액티브,0.6360232592147691
PLUS ESG성장주액티브,0.6024999029360483
PLUS KS로우볼가중TR,0.5893681591120786
PLUS KS로우사이즈가중TR,0.5965074822801326
PLUS KS모멘텀가중TR,0.5646917953008034
PLUS KS밸류가중TR,0.5991210929837885
PLUS S&P글로벌인프라,0.1521349102754237
PLUS 고배당저변동50,0.43404448588830674
PLUS 고배당주,0.39253797965989456
PLUS 고배당주채권혼합,0.4398942109343931
PLUS 국채선물10년,0.11219377153530109
PLUS 국채선물3년,0.11854117604386452
PLUS 글로벌MSCI(합성 H),0.6173677570663388
PLUS 단기채권액티브,0.12472521273896828
PLUS 미국S&P500(H),0.7223544182695769
PLUS 미국나스닥테크,0.564918632117114
PLUS 미국다우존스고배당주(합성 H),0.4443716204774112
PLUS 미국단기회사채(AAA~A),-0.3652041825895261
PLUS 미국장기우량회사채,-0.09695594836518051
PLUS 선진국MSCI(합성 H),0.6825738042406478
PLUS 스마트베타Quality채권혼합,0.5296914620794715
PLUS 신흥국MSCI(합성 H),0.5682160096779142
PLUS 신흥국MSCI인버스(합성 H),-0.5890209731528875
PLUS 심천차이넥스트(합성),0.11873816086914005
PLUS 우량회사채50,0.09931484704488115
PLUS 주도업종,0.607788003040641
PLUS 중형주저변동50,0.4734738128717894
PLUS 코스닥150,0.4842248944208892
PLUS 코스닥150선물인버스,-0.49407572111680015
PLUS 코스피,0.6183248934236001
PLUS 코스피50,0.6106303033622233
PLUS 코스피TR,0.6097953069187183
RISE 200,0.630766990953135
RISE 200TR,0.6330298623487185
RISE 200고배당커버드콜ATM,0.3576120305519332
RISE 200금융,0.45045493476638476
RISE 200선물레버리지,0.6387311642971334
RISE 200선물인버스,-0.6227640818392793
RISE 200선물인버스2X,-0.6269170367570264
RISE 5G테크,0.47338417433122015
RISE 5대그룹주,0.5870334317645038
RISE ESG사회책임투자,0.5963298895081459
RISE IT플러스,0.5785299542034436
RISE KIS국고채30년Enhanced,0.10011427462966747
RISE KQ고배당,0.5363135893754302
RISE KRX300,0.6264060401780139
RISE V&S셀렉트밸류,0.5989818081343533
RISE V&S셀렉트밸류채권혼합,0.4295720675928597
RISE 게임테마,0.38359181794666086
RISE 고배당,0.5332901984335007
RISE 국고채3년,0.1262289575424852
RISE 국고채3년선물인버스,-0.10338584187145955
RISE 국채선물10년,0.11007694096629371
RISE 국채선물10년인버스,-0.08664468895101217
RISE 국채선물5년추종,0.11688647097546044
RISE 국채선물5년추종인버스,-0.09743512772077619
RISE 글로벌데이터센터리츠(합성),0.3861706790843506
RISE 글로벌테크놀로지(합성 H),0.6049211049130988
RISE 금융채액티브,0.12750449981718576
RISE 내수주플러스,0.45989998001596716
RISE 단기국공채액티브,0.07218817641154923
RISE 단기종합채권(AA-이상)액티브,0.052988720373844916
RISE 단기통안채,0.03158055563900427
RISE 대형고배당10TR,0.5782439876149253
RISE 미국S&P500,0.5876448848489159
RISE 미국S&P원유생산기업(합성 H),0.3066533851208093
RISE 미국고정배당우선증권 TR,0.11982809348613938
RISE 미국나스닥100,0.5852820698884913
RISE 미국장기국채선물(H),0.007110638546013571
RISE 미국장기국채선물레버리지(합성 H),0.03162845350785653
RISE 미국장기국채선물인버스(H),-0.037155711897331696
RISE 비메모리반도체액티브,0.47470434666721517
RISE 수소경제테마,0.5154728657930947
RISE 수출주,0.5435316774899462
RISE 우량업종대표주,0.5375557626060975
RISE 종합채권(A-이상)액티브,0.10897295378709894
RISE 주식혼합,0.5923967083165087
RISE 중국MSCI China(H),0.37811406429614364
RISE 중국본토대형주CSI100,0.11059409828226659
RISE 중기우량회사채,0.1176003391157892
RISE 중소형고배당,0.4835569984095892
RISE 중장기국공채액티브,0.14379635224264364
RISE 차이나HSCEI(H),0.45267415698896357
RISE 차이나H선물인버스(H),-0.4241557090182031
RISE 차이나항셍테크,0.3801847892465685
RISE 채권혼합,0.4812675756360738
RISE 컨택트대표,0.42189959821650586
RISE 코스닥150,0.49456906014601454
RISE 코스닥150선물레버리지,0.5016498406595823
RISE 코스닥150선물인버스,-0.49427894338311784
RISE 코스피,0.6246820244161846
RISE 팔라듐선물(H),0.109064899682558
RISE 팔라듐선물인버스(H),-0.11308133024026151
RISE 헬스케어,0.41220628000208426
RISE 헬스케어채권혼합,0.36968699818725903
SOL 200TR,0.6345440241374234
SOL KIS단기통안채,0.03228410642580948
SOL KRX300,0.5555758192110443
SOL 차이나강소기업CSI500(합성 H),0.23404116888977805
TIGER 200 IT,0.576575063974311
TIGER 200 건설,0.4134906769328653
TIGER 200 경기소비재,0.47585799056202366
TIGER 200 금융,0.44118528781264704
TIGER 200 산업재,0.43332641892120277
TIGER 200 생활소비재,0.34000213170811244
TIGER 200 에너지화학,0.4834373295615959
TIGER 200 중공업,0.37712229067762215
TIGER 200 철강소재,0.4074674036138439
TIGER 200 헬스케어,0.3603912180593261
TIGER 200,0.6353469112266537
TIGER 200IT레버리지,0.5591538537406362
TIGER 200TR,0.638437722335352
TIGER 200동일가중,0.5199937618256306
TIGER 200선물레버리지,0.6350815420608023
TIGER 200선물인버스2X,-0.6380666558552528
TIGER 200에너지화학레버리지,0.4719232518736042
TIGER 200커뮤니케이션서비스,0.47788590986913393
TIGER 200커버드콜5%OTM,0.6274364816110231
TIGER 200커버드콜ATM,0.5932060425447234
TIGER 2차전지TOP10,0.3209845700476678
TIGER 2차전지테마,0.3252905777307138
TIGER AI코리아그로스액티브,0.6282478097141745
TIGER BBIG,0.512079161576406
TIGER CD금리투자KIS(합성),0.07233555171187338
TIGER Fn반도체TOP10,0.4859062602680972
TIGER Fn신재생에너지,0.41835103603887314
TIGER KRX300,0.6108319900744492
TIGER KTOP30,0.6150219680691315
TIGER K게임,0.3852910938448255
TIGER LG그룹+펀더멘털,0.5408480050257709
TIGER MSCI KOREA ESG리더스,0.5959348225323354
TIGER MSCI KOREA ESG유니버설,0.6187227243419612
TIGER MSCI Korea TR,0.6183017580092127
TIGER S&P글로벌인프라(합성),0.19610612675621614
TIGER S&P글로벌헬스케어(합성),0.3058963627957216
TIGER TOP10,0.6048035360968892
TIGER 게임TOP10,0.3959246524710841
TIGER 경기방어,0.41703583002172806
TIGER 경기방어채권혼합,0.032263111051793206
TIGER 골드선물(H),0.07971588730746659
TIGER 구리실물,-0.027154045868220508
TIGER 국채3년,0.14487212650787504
TIGER 글로벌4차산업혁신기술(합성 H),0.6970700425513331
TIGER 글로벌BBIG액티브,0.5899768587325457
TIGER 글로벌리튬&2차전지SOLACTIVE(합성),0.4565015217070092
TIGER 글로벌자원생산기업(합성 H),0.3717013445168425
TIGER 글로벌자율주행&전기차SOLACTIVE,0.6645774706139864
TIGER 글로벌클라우드컴퓨팅INDXX,0.49791418320897823
TIGER 금속선물(H),0.16939476827215783
TIGER 금은선물(H),0.10877494951407368
TIGER 농산물선물Enhanced(H),-0.009370300420652204
TIGER 단기선진하이일드(합성 H),0.2654825560684596
TIGER 단기채권액티브,0.024586268039334457
TIGER 단기통안채,0.0007752466363940322
TIGER 라틴35,0.24425624056504636
TIGER 레버리지,0.6343260639841489
TIGER 로우볼,0.4557986734193541
TIGER 리츠부동산인프라,0.33762663651684904
TIGER 리츠부동산인프라채권TR KIS,0.30364056931069716
TIGER 모멘텀,0.4575443266651449
TIGER 미국MSCI리츠(합성 H),0.5238850488151591
TIGER 미국S&P500,0.5907264893931049
TIGER 미국S&P500레버리지(합성 H),0.726507475685166
TIGER 미국S&P500선물(H),0.7262723369096901
TIGER 미국S&P500선물인버스(H),-0.706543534335905
TIGER 미국나스닥100,0.588467412820417
TIGER 미국나스닥바이오,0.4262796411905073
TIGER 미국다우존스30,0.5194210048267209
TIGER 미국달러단기채권액티브,-0.40842616967552564
TIGER 미국달러선물레버리지,-0.42082275257918134
TIGER 미국달러선물인버스2X,0.41442025449907843
TIGER 미국채10년선물,-0.3942847725282065
TIGER 미국테크TOP10 INDXX,0.5435970741624843
TIGER 미국필라델피아반도체나스닥,0.5816537366577749
TIGER 미디어컨텐츠,0.3709293331961948
TIGER 바이오TOP10,0.342249732596908
TIGER 반도체,0.4956156604260362
TIGER 방송통신,0.3780900302693966
TIGER 배당성장,0.5186956684393307
TIGER 삼성그룹펀더멘털,0.5716596221183764
TIGER 소프트웨어,0.5001854296035262
TIGER 여행레저,0.38882812225966973
TIGER 우량가치,0.4593076725671875
TIGER 우선주,0.5289074258330069
TIGER 원유선물Enhanced(H),0.10911285352723599
TIGER 원유선물인버스(H),-0.1113534154542647
TIGER 유로스탁스50(합성 H),0.8815404305955011
TIGER 유로스탁스레버리지(합성 H),0.9024036599172901
TIGER 유로스탁스배당30,0.6871012826108533
TIGER 은행,0.42757678071431204
TIGER 의료기기,0.41855709627330734
TIGER 인도니프티50레버리지(합성),0.41389745753702273
TIGER 인버스,-0.6359475738813569
TIGER 인터넷TOP10,0.4895272426640811
TIGER 일본TOPIX(합성 H),0.5555102159611516
TIGER 일본니케이225,0.5358790893854619
TIGER 일본엔선물,-0.2906841836566503
TIGER 중국소비테마,0.39420232584576487
TIGER 중장기국채,0.09920272592429215
TIGER 증권,0.47813857069798815
TIGER 지주회사,0.4904673674569623
TIGER 차이나CSI300,0.19001498112975038
TIGER 차이나CSI300레버리지(합성),0.18183151929574262
TIGER 차이나CSI300인버스(합성),-0.1793069660203302
TIGER 차이나HSCEI,0.37538168611612477
TIGER 차이나바이오테크SOLACTIVE,0.22104512616690322
TIGER 차이나반도체FACTSET,0.11096102448983804
TIGER 차이나전기차SOLACTIVE,0.12708283442885251
TIGER 차이나클린에너지SOLACTIVE,0.08120335327248085
TIGER 차이나항셍25,0.3297917989881907
TIGER 차이나항셍테크,0.3872127885315628
TIGER 코스닥150 레버리지,0.4985292889005182
TIGER 코스닥150,0.4929547626064214
TIGER 코스닥150IT,0.484223586333637
TIGER 코스닥150바이오테크,0.4220836330055516
TIGER 코스닥150선물인버스,-0.5075399454638637
TIGER 코스피,0.6142913628563215
TIGER 코스피고배당,0.4775330422535229
TIGER 코스피대형주,0.33756988407093713
TIGER 코스피중형주,0.5075143879174413
TIGER 탄소효율그린뉴딜,0.6233358994031286
TIGER 퓨처모빌리티액티브,0.44198006928232714
TIGER 헬스케어,0.424255737260957
TIGER 현대차그룹+펀더멘털,0.46230567756345176
TIGER 화장품,0.3132832082713521
TIMEFOLIO K이노베이션액티브,0.44549506308389847
TIMEFOLIO 코스피액티브,0.5638117055122724
TREX 200,0.6355801422453239
TREX 펀더멘탈 200,0.6023764711787675
YG PLUS,0.2326636556302457
