,날짜,종가,수익률
1,2021-09-02,105250.0,9.502090459911905e-05
2,2021-09-03,105295.0,0.0004275534441804396
3,2021-09-06,105185.0,-0.001044683983095096
4,2021-09-07,105175.0,-9.507058991298223e-05
5,2021-09-08,105150.0,-0.00023769907297366277
6,2021-09-09,105105.0,-0.00042796005706136064
7,2021-09-10,105020.0,-0.0008087150944293686
8,2021-09-13,104970.0,-0.0004760997905161046
9,2021-09-14,104995.0,0.00023816328474812742
10,2021-09-15,105045.0,0.00047621315300738765
11,2021-09-16,105020.0,-0.00023799324099194052
12,2021-09-17,105030.0,9.521995810324313e-05
13,2021-09-23,105015.0,-0.00014281633818913342
14,2021-09-24,104935.0,-0.0007617959339142333
15,2021-09-27,104850.0,-0.0008100252537285302
16,2021-09-28,104820.0,-0.00028612303290409535
17,2021-09-29,104820.0,0.0
18,2021-09-30,104855.0,0.0003339057431788195
19,2021-10-01,104700.0,-0.0014782318439749975
20,2021-10-05,104680.0,-0.00019102196752629474
21,2021-10-06,104535.0,-0.0013851738632021382
22,2021-10-07,104535.0,0.0
23,2021-10-08,104620.0,0.0008131247907399164
24,2021-10-12,104405.0,-0.00205505639457082
25,2021-10-13,104415.0,9.578085340744558e-05
26,2021-10-14,104435.0,0.00019154336062832122
27,2021-10-15,104395.0,-0.00038301335759083344
28,2021-10-18,104200.0,-0.0018679055510321119
29,2021-10-19,104235.0,0.00033589251439547496
30,2021-10-20,104340.0,0.001007339185494338
31,2021-10-21,104415.0,0.0007188039102932198
32,2021-10-22,104275.0,-0.0013408035243978045
33,2021-10-25,104265.0,-9.590026372574556e-05
34,2021-10-26,104110.0,-0.0014865966527597418
35,2021-10-27,103905.0,-0.001969071174719006
36,2021-10-28,103905.0,0.0
37,2021-10-29,103730.0,-0.0016842307877388274
38,2021-11-01,103660.0,-0.0006748288826762261
39,2021-11-02,103790.0,0.0012540999421184473
40,2021-11-03,103775.0,-0.0001445225936987926
41,2021-11-04,103800.0,0.00024090580582991628
42,2021-11-05,103980.0,0.001734104046242857
43,2021-11-08,103990.0,9.61723408348103e-05
44,2021-11-09,104165.0,0.0016828541205884395
45,2021-11-10,104195.0,0.0002880046080737664
46,2021-11-11,104060.0,-0.0012956475838571402
47,2021-11-12,104025.0,-0.0003363444166827323
48,2021-11-15,104165.0,0.0013458303292477325
49,2021-11-16,103985.0,-0.0017280276484423762
50,2021-11-17,104025.0,0.00038467086599025535
51,2021-11-18,104105.0,0.0007690459024272123
52,2021-11-19,104060.0,-0.000432255895490119
53,2021-11-22,103960.0,-0.0009609840476647591
54,2021-11-23,103910.0,-0.00048095421315885734
55,2021-11-24,103920.0,9.623712828399356e-05
56,2021-11-25,104100.0,0.0017321016166280678
57,2021-11-26,104315.0,0.0020653218059558665
58,2021-11-29,104385.0,0.0006710444327278076
59,2021-11-30,104465.0,0.0007663936389328274
60,2021-12-01,104410.0,-0.0005264921265495381
61,2021-12-02,104380.0,-0.0002873287999233254
62,2021-12-03,104260.0,-0.0011496455259628613
63,2021-12-06,104280.0,0.0001918281220025797
64,2021-12-07,104350.0,0.0006712696586115285
65,2021-12-08,104345.0,-4.791566842354822e-05
66,2021-12-09,104480.0,0.0012937850400114304
67,2021-12-10,104470.0,-9.57120980091819e-05
68,2021-12-13,104425.0,-0.00043074566861300845
69,2021-12-14,104530.0,0.001005506344266216
70,2021-12-15,104420.0,-0.0010523294747919465
71,2021-12-16,104500.0,0.0007661367554108178
72,2021-12-17,104605.0,0.0010047846889951195
73,2021-12-20,104625.0,0.00019119544954837586
74,2021-12-21,104645.0,0.00019115890083631903
75,2021-12-22,104670.0,0.00023890295761863634
76,2021-12-23,104550.0,-0.0011464603038119359
77,2021-12-24,104535.0,-0.0001434720229555042
78,2021-12-27,104640.0,0.001004448270913949
79,2021-12-28,104675.0,0.0003344801223241767
80,2021-12-29,104710.0,0.00033436828278010644
81,2021-12-30,104685.0,-0.00023875465571576715
82,2022-01-03,104565.0,-0.001146296030949956
83,2022-01-04,104510.0,-0.0005259886195189134
84,2022-01-05,104440.0,-0.0006697923643670389
85,2022-01-06,104310.0,-0.001244733818460353
86,2022-01-07,104255.0,-0.0005272744703288534
87,2022-01-10,104180.0,-0.000719389957316241
88,2022-01-11,104265.0,0.0008158955653676525
89,2022-01-12,104330.0,0.0006234114995444795
90,2022-01-13,104540.0,0.00201284386082623
91,2022-01-14,104310.0,-0.002200114788597718
92,2022-01-17,104035.0,-0.002636372351644156
93,2022-01-18,104050.0,0.00014418224635948107
94,2022-01-19,104205.0,0.0014896684286400674
95,2022-01-20,104180.0,-0.00023991171248982646
96,2022-01-21,104095.0,-0.0008158955653676525
97,2022-01-24,104130.0,0.00033623132715310255
98,2022-01-25,104075.0,-0.0005281859214443241
99,2022-01-26,104075.0,0.0
100,2022-01-27,103890.0,-0.0017775642565457384
101,2022-01-28,103965.0,0.0007219174126480432
102,2022-02-03,104095.0,0.001250420814697284
103,2022-02-04,104040.0,-0.000528363514097685
104,2022-02-07,103965.0,-0.0007208765859284538
105,2022-02-08,103785.0,-0.0017313518972731368
106,2022-02-09,103795.0,9.635303752952851e-05
107,2022-02-10,103840.0,0.0004335468953224897
108,2022-02-11,103635.0,-0.001974191063174091
109,2022-02-14,103695.0,0.0005789549862498244
110,2022-02-15,103645.0,-0.00048218332610061587
111,2022-02-16,103775.0,0.0012542814414588932
112,2022-02-17,103845.0,0.0006745362563238544
113,2022-02-18,103780.0,-0.0006259328807357578
114,2022-02-21,103770.0,-9.635767970705977e-05
115,2022-02-22,103790.0,0.00019273393080854184
116,2022-02-23,103845.0,0.0005299161768956839
117,2022-02-24,103980.0,0.0013000144446049244
118,2022-02-25,103920.0,-0.0005770340450086398
119,2022-02-28,104050.0,0.0012509622786758268
120,2022-03-02,104075.0,0.0002402691013936309
121,2022-03-03,104045.0,-0.00028825366322360324
122,2022-03-04,104025.0,-0.00019222451823730502
123,2022-03-07,103990.0,-0.0003364575823119331
124,2022-03-08,103930.0,-0.0005769785556303253
125,2022-03-10,103915.0,-0.00014432791301832726
126,2022-03-11,104015.0,0.0009623249771448794
127,2022-03-14,103930.0,-0.0008171898283901857
128,2022-03-15,103940.0,9.621860867881082e-05
129,2022-03-16,104000.0,0.0005772561092938222
130,2022-03-17,104130.0,0.0012499999999999734
131,2022-03-18,104125.0,-4.8016901949443636e-05
132,2022-03-21,104040.0,-0.0008163265306122547
133,2022-03-22,103735.0,-0.0029315647827758973
134,2022-03-23,103685.0,-0.0004819973972141067
135,2022-03-24,103665.0,-0.00019289193229488077
136,2022-03-25,103565.0,-0.0009646457338542413
137,2022-03-28,102955.0,-0.005890020759909187
138,2022-03-29,103105.0,0.0014569472099461578
139,2022-03-30,103245.0,0.001357839096067126
140,2022-03-31,103260.0,0.000145285485980029
141,2022-04-01,102995.0,-0.002566337400735974
142,2022-04-04,102755.0,-0.0023302102043788464
143,2022-04-05,102755.0,0.0
144,2022-04-06,102455.0,-0.0029195659578609146
145,2022-04-07,102665.0,0.0020496803474696623
146,2022-04-08,102500.0,-0.0016071689475478657
147,2022-04-11,102010.0,-0.004780487804878053
148,2022-04-12,102090.0,0.0007842368395254429
149,2022-04-13,102360.0,0.002644725242433088
150,2022-04-14,102530.0,0.00166080500195398
151,2022-04-15,102550.0,0.000195064859065619
152,2022-04-18,102325.0,-0.0021940516821062905
153,2022-04-19,102495.0,0.0016613730759833523
154,2022-04-20,102445.0,-0.0004878286745695348
155,2022-04-21,102520.0,0.000732100151300763
156,2022-04-22,102410.0,-0.0010729613733905241
157,2022-04-25,102585.0,0.0017088174982911042
158,2022-04-26,102720.0,0.0013159818686943048
159,2022-04-27,102710.0,-9.735202492211492e-05
160,2022-04-28,102555.0,-0.0015091033005549814
161,2022-04-29,102535.0,-0.00019501730778603843
162,2022-05-02,102245.0,-0.0028283025308430965
163,2022-05-03,102205.0,-0.000391217174433911
164,2022-05-04,102010.0,-0.0019079301404041349
165,2022-05-06,102085.0,0.0007352220370551166
166,2022-05-09,102300.0,0.002106088063868361
167,2022-05-10,102370.0,0.000684261974584599
168,2022-05-11,102515.0,0.0014164305949009304
169,2022-05-12,102645.0,0.0012681071062772276
170,2022-05-13,102680.0,0.0003409810511958433
171,2022-05-16,102500.0,-0.0017530190884300634
172,2022-05-17,102460.0,-0.00039024390243902474
173,2022-05-18,102405.0,-0.000536794846769495
174,2022-05-19,102440.0,0.00034178018651442876
175,2022-05-20,102555.0,0.001122608356110888
176,2022-05-23,102540.0,-0.00014626298083952882
177,2022-05-24,102665.0,0.0012190364735713555
178,2022-05-25,102645.0,-0.00019480835727847534
179,2022-05-26,102685.0,0.0003896926299380432
180,2022-05-27,102630.0,-0.0005356186395286677
181,2022-05-30,102775.0,0.001412842248855073
182,2022-05-31,102535.0,-0.002335198248601289
183,2022-06-02,102375.0,-0.001560442775637605
184,2022-06-03,102370.0,-4.8840048840093075e-05
185,2022-06-07,102145.0,-0.0021979095438117158
186,2022-06-08,102120.0,-0.0002447501101375815
187,2022-06-09,102255.0,0.0013219741480610114
188,2022-06-10,102145.0,-0.0010757420175052657
189,2022-06-13,101785.0,-0.0035244015859806632
190,2022-06-14,101475.0,-0.0030456354079677617
191,2022-06-15,101275.0,-0.0019709288001971137
192,2022-06-16,101175.0,-0.0009874105159219937
193,2022-06-17,101000.0,-0.0017296763034346796
194,2022-06-20,101015.0,0.00014851485148503762
195,2022-06-21,101125.0,0.0010889471860615618
196,2022-06-22,101300.0,0.001730531520395484
197,2022-06-23,101270.0,-0.00029615004935834577
198,2022-06-24,101435.0,0.0016293077910536358
199,2022-06-27,101225.0,-0.002070291319564266
200,2022-06-28,101315.0,0.0008891084218325407
201,2022-06-29,101240.0,-0.0007402655085624321
202,2022-06-30,101320.0,0.000790201501382759
203,2022-07-01,101525.0,0.002023292538491983
204,2022-07-04,101565.0,0.0003939916276778366
205,2022-07-05,101605.0,0.00039383645941026835
206,2022-07-06,102010.0,0.003986024309827307
207,2022-07-07,101950.0,-0.0005881776296441377
208,2022-07-08,101840.0,-0.0010789602746443805
209,2022-07-11,101800.0,-0.00039277297721918014
210,2022-07-12,101850.0,0.0004911591355598599
211,2022-07-13,102015.0,0.0016200294550809957
212,2022-07-14,101835.0,-0.0017644464049404451
213,2022-07-15,101905.0,0.0006873864584868716
214,2022-07-18,102000.0,0.0009322408125214121
215,2022-07-19,101840.0,-0.0015686274509804088
216,2022-07-20,101705.0,-0.001325608798114719
217,2022-07-21,101730.0,0.0002458089572783262
218,2022-07-22,101930.0,0.001965988400668417
219,2022-07-25,102005.0,0.0007357990777985268
220,2022-07-26,102030.0,0.00024508602519479616
221,2022-07-27,101990.0,-0.00039204155640493177
222,2022-07-28,102100.0,0.0010785371114814257
223,2022-07-29,102350.0,0.0024485798237021683
224,2022-08-01,102175.0,-0.0017098192476795449
225,2022-08-02,102260.0,0.0008319060435526549
226,2022-08-03,102130.0,-0.0012712693135146225
227,2022-08-04,102170.0,0.00039165769117799343
228,2022-08-05,102275.0,0.0010276989331505781
229,2022-08-08,102110.0,-0.0016132974822781199
230,2022-08-09,102195.0,0.0008324356086573115
231,2022-08-10,102100.0,-0.0009295953813787117
232,2022-08-11,102225.0,0.0012242899118510842
233,2022-08-12,102105.0,-0.0011738811445340946
234,2022-08-16,102430.0,0.003182997894324524
235,2022-08-17,102355.0,-0.0007322073611246704
236,2022-08-18,102350.0,-4.884959210593731e-05
237,2022-08-19,102035.0,-0.003077674645823203
238,2022-08-22,102010.0,-0.00024501396579601487
239,2022-08-23,101935.0,-0.0007352220370552276
240,2022-08-24,101965.0,0.0002943051944865882
241,2022-08-25,101515.0,-0.004413279066346254
242,2022-08-26,101550.0,0.00034477663399501424
243,2022-08-29,101210.0,-0.0033481043820777767
244,2022-08-30,101295.0,0.0008398379606757711
245,2022-08-31,101080.0,-0.002122513450811936
246,2022-09-01,101035.0,-0.00044519192718639466
247,2022-09-02,101095.0,0.0005938536150837948
248,2022-09-05,101365.0,0.0026707552302289717
249,2022-09-06,101220.0,-0.001430474029497364
250,2022-09-07,101305.0,0.0008397549891325795
251,2022-09-08,101430.0,0.0012338976358521325
252,2022-09-13,101535.0,0.0010351966873705098
253,2022-09-14,101415.0,-0.0011818584724478942
254,2022-09-15,101290.0,-0.0012325592861016643
255,2022-09-16,101125.0,-0.0016289860795735134
256,2022-09-19,101170.0,0.0004449938195303371
257,2022-09-20,101075.0,-0.0009390135415636713
258,2022-09-21,100970.0,-0.0010388325500865214
259,2022-09-22,100635.0,-0.0033178171734178363
260,2022-09-23,100330.0,-0.00303075470760672
261,2022-09-26,99875.0,-0.0045350343865244724
262,2022-09-27,100130.0,0.002553191489361728
263,2022-09-28,99980.0,-0.00149805253170876
264,2022-09-29,99970.0,-0.00010002000400077815
265,2022-09-30,100230.0,0.002600780234070177
266,2022-10-04,100625.0,0.0039409358475506195
267,2022-10-05,100500.0,-0.001242236024844745
268,2022-10-06,100485.0,-0.00014925373134333508
269,2022-10-07,100255.0,-0.0022888988406229993
270,2022-10-11,100015.0,-0.0023938955663058703
271,2022-10-12,100480.0,0.004649302604609273
272,2022-10-13,100265.0,-0.0021397292993630135
273,2022-10-14,100275.0,9.973570039401025e-05
274,2022-10-17,100160.0,-0.0011468461730241852
275,2022-10-18,100230.0,0.0006988817891373511
276,2022-10-19,99960.0,-0.002693804250224474
277,2022-10-20,99850.0,-0.0011004401760704718
278,2022-10-21,99525.0,-0.003254882323485253
279,2022-10-24,99740.0,0.00216026124089419
280,2022-10-25,99940.0,0.0020052135552435235
281,2022-10-26,99905.0,-0.00035021012607561186
282,2022-10-27,100055.0,0.0015014263550372497
283,2022-10-28,99965.0,-0.0008995052721003649
284,2022-10-31,99855.0,-0.001100385134797155
285,2022-11-01,100020.0,0.0016523959741625571
286,2022-11-02,100000.0,-0.00019996000799837876
287,2022-11-03,99780.0,-0.0021999999999999797
288,2022-11-04,99885.0,0.0010523150932051362
289,2022-11-07,99710.0,-0.001752014817039571
290,2022-11-08,99845.0,0.0013539263865209872
291,2022-11-09,99950.0,0.0010516300265410727
292,2022-11-10,100110.0,0.0016008004002001641
293,2022-11-11,100505.0,0.003945659774248433
294,2022-11-14,100395.0,-0.00109447291179543
295,2022-11-15,100585.0,0.001892524528114059
296,2022-11-16,100455.0,-0.0012924392305015964
297,2022-11-17,100450.0,-4.9773530436558744e-05
298,2022-11-18,100455.0,4.977600796407522e-05
299,2022-11-21,100410.0,-0.0004479617739285846
300,2022-11-22,100395.0,-0.0001493875112040799
301,2022-11-23,100300.0,-0.0009462622640570295
302,2022-11-24,100690.0,0.0038883349950149526
303,2022-11-25,100675.0,-0.00014897209256137245
304,2022-11-28,100670.0,-4.966476285073185e-05
305,2022-11-29,100505.0,-0.001639018575543827
306,2022-11-30,100630.0,0.0012437192179493017
307,2022-12-01,100685.0,0.0005465566928350984
308,2022-12-02,100845.0,0.0015891145652282557
309,2022-12-05,100865.0,0.00019832416084097915
310,2022-12-06,100890.0,0.00024785604520904947
311,2022-12-07,100830.0,-0.0005947071067499143
312,2022-12-08,100870.0,0.0003967073291679668
313,2022-12-09,100835.0,-0.000346981263011803
314,2022-12-12,100970.0,0.0013388208459363948
315,2022-12-13,100875.0,-0.0009408735267901758
316,2022-12-14,101070.0,0.0019330855018586668
317,2022-12-15,101140.0,0.0006925892945484069
318,2022-12-16,101235.0,0.0009392920703974461
319,2022-12-19,101250.0,0.00014817009927403646
320,2022-12-20,101165.0,-0.0008395061728394548
321,2022-12-21,101165.0,0.0
322,2022-12-22,101360.0,0.001927544111105517
323,2022-12-23,101415.0,0.0005426203630622961
324,2022-12-26,101460.0,0.0004437213429966391
325,2022-12-27,101465.0,4.928050463237632e-05
326,2022-12-28,101135.0,-0.0032523530281377555
327,2022-12-29,101170.0,0.000346072081870874
328,2023-01-02,101000.0,-0.0016803400217455522
329,2023-01-03,101470.0,0.004653465346534658
330,2023-01-04,101650.0,0.0017739233270916976
331,2023-01-05,101795.0,0.0014264633546483552
332,2023-01-06,101820.0,0.00024559163023729624
333,2023-01-09,102060.0,0.0023571007660576626
334,2023-01-10,102160.0,0.0009798157946305786
335,2023-01-11,102380.0,0.002153484729835453
336,2023-01-12,102585.0,0.0020023442078531684
337,2023-01-13,102750.0,0.0016084222839596318
338,2023-01-16,102860.0,0.0010705596107056792
339,2023-01-17,102845.0,-0.0001458292825199381
340,2023-01-18,102955.0,0.0010695707132091226
341,2023-01-19,103385.0,0.0041765820018455635
342,2023-01-20,103290.0,-0.0009188953910141962
343,2023-01-25,103435.0,0.0014038145028560933
344,2023-01-26,103480.0,0.0004350558321650766
345,2023-01-27,103525.0,0.00043486664089686933
346,2023-01-30,103360.0,-0.001593817918377205
347,2023-01-31,103480.0,0.0011609907120742058
348,2023-02-01,103655.0,0.0016911480479320229
349,2023-02-02,103905.0,0.0024118469924268027
350,2023-02-03,104125.0,0.00211731870458598
351,2023-02-06,103845.0,-0.0026890756302521135
352,2023-02-07,103895.0,0.0004814868313351983
353,2023-02-08,103840.0,-0.000529380624669118
354,2023-02-09,103905.0,0.0006259630200307065
355,2023-02-10,103985.0,0.0007699340743949623
356,2023-02-13,103940.0,-0.0004327547242390928
357,2023-02-14,104025.0,0.0008177794881663036
358,2023-02-15,103970.0,-0.0005287190579187362
359,2023-02-16,104160.0,0.0018274502260267056
360,2023-02-17,103740.0,-0.0040322580645161255
361,2023-02-20,103855.0,0.0011085405822248706
362,2023-02-21,103830.0,-0.00024072023494292605
363,2023-02-22,103785.0,-0.00043340075122799693
364,2023-02-23,103895.0,0.0010598834128245915
365,2023-02-24,103990.0,0.0009143847153376683
366,2023-02-27,103760.0,-0.0022117511299163395
367,2023-02-28,103620.0,-0.0013492675404780385
368,2023-03-02,103320.0,-0.0028951939779965352
369,2023-03-03,103550.0,0.002226093689508213
370,2023-03-06,103610.0,0.0005794302269435114
371,2023-03-07,103635.0,0.0002412894508252439
372,2023-03-08,103430.0,-0.001978096203020252
373,2023-03-09,103505.0,0.0007251281059654779
374,2023-03-10,103830.0,0.0031399449301965365
375,2023-03-13,104375.0,0.005248964653761012
