,날짜,종가,수익률
376,2023-03-14,104440.0,0.0006227544910180072
377,2023-03-15,104295.0,-0.0013883569513596372
378,2023-03-16,104470.0,0.001677932786806613
379,2023-03-17,104435.0,-0.0003350244089211918
380,2023-03-20,104640.0,0.0019629434576531324
381,2023-03-21,104600.0,-0.0003822629969418845
382,2023-03-22,104530.0,-0.0006692160611854181
383,2023-03-23,104715.0,0.001769826843968314
384,2023-03-24,104755.0,0.0003819892088048338
385,2023-03-27,104675.0,-0.0007636866975323509
386,2023-03-28,104550.0,-0.001194172438500174
387,2023-03-29,104600.0,0.0004782400765184214
388,2023-03-30,104180.0,-0.004015296367112842
389,2023-03-31,104240.0,0.00057592628143599
390,2023-04-03,104120.0,-0.001151189562548005
391,2023-04-04,104265.0,0.0013926238955050962
392,2023-04-05,104240.0,-0.00023977365367089387
393,2023-04-06,104390.0,0.0014389869531850064
394,2023-04-07,104300.0,-0.0008621515470830232
395,2023-04-10,104450.0,0.0014381591562799834
396,2023-04-11,104420.0,-0.0002872187649592961
397,2023-04-12,104430.0,9.576709442637998e-05
398,2023-04-13,104420.0,-9.575792396820937e-05
399,2023-04-14,104520.0,0.0009576709442635778
400,2023-04-17,104360.0,-0.001530807500956799
401,2023-04-18,104360.0,0.0
402,2023-04-19,104345.0,-0.00014373323112304437
403,2023-04-20,104300.0,-0.0004312616800038471
404,2023-04-21,104455.0,0.0014860977948225607
405,2023-04-24,104525.0,0.000670145038533354
406,2023-04-25,104540.0,0.00014350633819670833
407,2023-04-26,104565.0,0.00023914291180404668
408,2023-04-27,104290.0,-0.002629943097594789
409,2023-04-28,104260.0,-0.0002876594112570796
410,2023-05-02,104175.0,-0.0008152695185114078
411,2023-05-03,104320.0,0.0013918886489081572
412,2023-05-04,104545.0,0.002156825153374342
413,2023-05-08,104405.0,-0.0013391362571141263
414,2023-05-09,104460.0,0.0005267946937406176
415,2023-05-10,104450.0,-9.573042312849278e-05
416,2023-05-11,104575.0,0.0011967448539971226
417,2023-05-12,104625.0,0.00047812574707140065
418,2023-05-15,104510.0,-0.00109916367980889
419,2023-05-16,104620.0,0.0010525308582911563
420,2023-05-17,104575.0,-0.0004301280825845799
421,2023-05-18,104460.0,-0.0010996892182644213
422,2023-05-19,104445.0,-0.00014359563469268366
423,2023-05-22,104465.0,0.00019148834314708374
424,2023-05-23,104455.0,-9.572584119077465e-05
425,2023-05-24,104485.0,0.00028720501651435804
426,2023-05-25,104285.0,-0.0019141503565105467
427,2023-05-26,104195.0,-0.0008630196097233478
428,2023-05-30,103970.0,-0.0021594126397619373
429,2023-05-31,104155.0,0.001779359430605032
430,2023-06-01,104120.0,-0.0003360376362152584
431,2023-06-02,104220.0,0.0009604302727621583
432,2023-06-05,104105.0,-0.0011034350412588712
433,2023-06-07,104285.0,0.001729023581960476
434,2023-06-08,104115.0,-0.0016301481516997063
435,2023-06-09,104165.0,0.0004802381981463544
436,2023-06-12,104190.0,0.00024000384006139797
437,2023-06-13,104325.0,0.0012957097610135637
438,2023-06-14,104155.0,-0.0016295231248502073
439,2023-06-15,104100.0,-0.0005280591426239933
440,2023-06-16,104185.0,0.0008165225744476423
441,2023-06-19,104170.0,-0.00014397466045978913
442,2023-06-20,104195.0,0.00023999232024585204
443,2023-06-21,104270.0,0.0007198042132539051
444,2023-06-22,104175.0,-0.00091109619257701
445,2023-06-23,104150.0,-0.0002399808015358662
446,2023-06-26,104300.0,0.001440230436869916
447,2023-06-27,104345.0,0.0004314477468840838
448,2023-06-28,104300.0,-0.0004312616800038471
449,2023-06-29,103870.0,-0.004122722914669197
450,2023-06-30,103695.0,-0.001684798305574331
451,2023-07-03,103805.0,0.0010608033174213105
452,2023-07-04,103840.0,0.00033717065651939215
453,2023-07-05,103765.0,-0.0007222650231124561
454,2023-07-06,103770.0,4.8185804462086423e-05
455,2023-07-07,103650.0,-0.00115640358485114
456,2023-07-10,103520.0,-0.001254220935841821
457,2023-07-11,103695.0,0.0016904945904172575
458,2023-07-12,103635.0,-0.0005786199913206946
459,2023-07-13,103975.0,0.0032807449220824125
460,2023-07-14,103965.0,-9.617696561670108e-05
461,2023-07-17,103965.0,0.0
462,2023-07-18,103930.0,-0.00033665175780306367
463,2023-07-19,104020.0,0.0008659674781101856
464,2023-07-20,104020.0,0.0
465,2023-07-21,103980.0,-0.0003845414343395248
466,2023-07-24,103960.0,-0.00019234468166950958
467,2023-07-25,103985.0,0.00024047710657937316
468,2023-07-26,103950.0,-0.00033658700774152894
469,2023-07-27,104130.0,0.0017316017316018062
470,2023-07-28,103720.0,-0.00393738595985782
471,2023-07-31,103710.0,-9.641342074817594e-05
472,2023-08-01,103795.0,0.0008195930961334419
473,2023-08-02,103720.0,-0.0007225781588708902
474,2023-08-03,103735.0,0.00014462013112215288
475,2023-08-04,103675.0,-0.0005783968766568393
476,2023-08-07,103750.0,0.0007234145165180283
477,2023-08-08,103850.0,0.0009638554216866435
478,2023-08-09,103825.0,-0.0002407318247472645
479,2023-08-10,103810.0,-0.00014447387430771563
480,2023-08-11,103840.0,0.0002889895000481868
481,2023-08-14,103750.0,-0.0008667180277349695
482,2023-08-16,103780.0,0.00028915662650597085
483,2023-08-17,103745.0,-0.0003372518789747092
484,2023-08-18,103815.0,0.0006747313123522947
485,2023-08-21,103735.0,-0.0007706015508356368
486,2023-08-22,103740.0,4.8199739721477286e-05
487,2023-08-23,103835.0,0.0009157509157509125
488,2023-08-24,103905.0,0.0006741464824000509
489,2023-08-25,103845.0,-0.0005774505557961662
490,2023-08-28,103880.0,0.0003370407819345278
491,2023-08-29,103975.0,0.0009145167500963503
492,2023-08-30,103685.0,-0.0027891320028853306
493,2023-08-31,103770.0,0.0008197907122533543
494,2023-09-01,103780.0,9.63669654041599e-05
495,2023-09-04,103695.0,-0.0008190402775101191
496,2023-09-05,103675.0,-0.00019287333044026855
497,2023-09-06,103695.0,0.00019291053773806688
498,2023-09-07,103535.0,-0.0015429866435218154
499,2023-09-08,103680.0,0.0014004925870478857
500,2023-09-11,103565.0,-0.0011091820987654266
501,2023-09-12,103590.0,0.0002413942934389457
502,2023-09-13,103540.0,-0.00048267207259389266
503,2023-09-14,103685.0,0.0014004249565384708
504,2023-09-15,103640.0,-0.00043400684766359277
505,2023-09-18,103620.0,-0.0001929756850637121
506,2023-09-19,103585.0,-0.0003377726307662865
507,2023-09-20,103610.0,0.00024134768547567909
508,2023-09-21,103565.0,-0.000434321011485328
509,2023-09-22,103610.0,0.0004345097281899246
510,2023-09-25,103705.0,0.0009168999131357047
511,2023-09-26,103390.0,-0.0030374620317246137
512,2023-09-27,103385.0,-4.836057645807301e-05
513,2023-10-04,103115.0,-0.0026115974270929376
514,2023-10-05,103105.0,-9.697910100370244e-05
515,2023-10-06,103205.0,0.0009698850686192806
516,2023-10-10,103320.0,0.0011142870984932607
517,2023-10-11,103360.0,0.00038714672861006605
518,2023-10-12,103480.0,0.0011609907120742058
519,2023-10-13,103425.0,-0.0005315036722072231
520,2023-10-16,103440.0,0.00014503263234222352
521,2023-10-17,103400.0,-0.0003866976024748947
522,2023-10-18,103355.0,-0.0004352030947775143
523,2023-10-19,103285.0,-0.0006772773450728353
524,2023-10-20,103385.0,0.00096819480079402
525,2023-10-23,103340.0,-0.00043526623784884144
526,2023-10-24,103400.0,0.0005806077027288303
527,2023-10-25,103390.0,-9.671179883941061e-05
528,2023-10-26,103305.0,-0.0008221297997872412
529,2023-10-27,103345.0,0.00038720294274230405
530,2023-10-30,103140.0,-0.001983647007595901
531,2023-10-31,103125.0,-0.00014543339150674406
532,2023-11-01,103130.0,4.8484848484742216e-05
533,2023-11-02,103310.0,0.0017453699214584617
534,2023-11-03,103335.0,0.00024199012680292675
535,2023-11-06,103460.0,0.0012096579087435
536,2023-11-07,103470.0,9.665571235251136e-05
537,2023-11-08,103520.0,0.0004832318546439396
538,2023-11-09,103545.0,0.0002414992272024019
539,2023-11-10,103540.0,-4.8288183881362023e-05
540,2023-11-13,103550.0,9.658103148546537e-05
541,2023-11-14,103595.0,0.00043457267020752255
542,2023-11-15,103780.0,0.0017858004729958132
543,2023-11-16,103940.0,0.0015417228753131784
544,2023-11-17,104025.0,0.0008177794881663036
545,2023-11-20,104080.0,0.0005287190579188472
546,2023-11-21,104160.0,0.000768639508070823
547,2023-11-22,104180.0,0.00019201228878640286
548,2023-11-23,104220.0,0.00038395085429066
549,2023-11-24,104195.0,-0.00023987718288231985
550,2023-11-27,104220.0,0.0002399347377513017
551,2023-11-28,104365.0,0.0013912876607176106
552,2023-11-29,104160.0,-0.0019642600488669615
553,2023-11-30,104225.0,0.0006240399385559758
554,2023-12-01,104265.0,0.0003837850803549703
555,2023-12-04,104370.0,0.001007049345417954
556,2023-12-05,104495.0,0.0011976621634568474
557,2023-12-06,104590.0,0.0009091344083449471
558,2023-12-07,104495.0,-0.0009083086337126067
559,2023-12-08,104605.0,0.0010526819465046522
560,2023-12-11,104580.0,-0.00023899431193541432
561,2023-12-12,104655.0,0.0007171543316122353
562,2023-12-13,104665.0,9.55520519803077e-05
563,2023-12-14,105065.0,0.0038217169063201606
564,2023-12-15,105070.0,4.758958739836672e-05
565,2023-12-18,105095.0,0.0002379366136862071
566,2023-12-19,105035.0,-0.0005709120319711269
567,2023-12-20,105115.0,0.0007616508782786191
568,2023-12-21,105190.0,0.0007135042572421479
569,2023-12-22,105180.0,-9.506607091924746e-05
570,2023-12-26,105235.0,0.0005229131013499977
571,2023-12-27,104865.0,-0.0035159405140875455
572,2023-12-28,104970.0,0.0010012873694751345
573,2024-01-02,104905.0,-0.0006192245403449093
574,2024-01-03,104785.0,-0.0011438920928459329
575,2024-01-04,104885.0,0.0009543350670420114
576,2024-01-05,104810.0,-0.0007150688849693054
577,2024-01-08,104815.0,4.770537162479549e-05
578,2024-01-09,104890.0,0.0007155464389638766
579,2024-01-10,104910.0,0.00019067594622934614
580,2024-01-11,105010.0,0.0009531979792203327
581,2024-01-12,105025.0,0.00014284353871052424
582,2024-01-15,105095.0,0.0006665079742917968
583,2024-01-16,105035.0,-0.0005709120319711269
584,2024-01-17,104990.0,-0.0004284286190318065
585,2024-01-18,104980.0,-9.524716639675024e-05
586,2024-01-19,104970.0,-9.525623928363647e-05
587,2024-01-22,105015.0,0.0004286939125464073
588,2024-01-23,105005.0,-9.522449173926528e-05
589,2024-01-24,104980.0,-0.000238083900766628
590,2024-01-25,105020.0,0.0003810249571347679
591,2024-01-26,105125.0,0.0009998095600838308
592,2024-01-29,105115.0,-9.512485136742299e-05
593,2024-01-30,104955.0,-0.0015221424154497898
594,2024-01-31,105000.0,0.0004287551807917733
595,2024-02-01,105060.0,0.0005714285714286671
596,2024-02-02,105085.0,0.0002379592613743764
597,2024-02-05,105030.0,-0.0005233858305181416
598,2024-02-06,105055.0,0.00023802723031507433
599,2024-02-07,105185.0,0.0012374470515443825
600,2024-02-08,105185.0,0.0
601,2024-02-13,105130.0,-0.0005228882445215133
602,2024-02-14,105015.0,-0.0010938837629601572
603,2024-02-15,105100.0,0.0008094081797838104
604,2024-02-16,105100.0,0.0
605,2024-02-19,105165.0,0.0006184586108468615
606,2024-02-20,105150.0,-0.00014263300527739275
607,2024-02-21,105195.0,0.00042796005706136064
608,2024-02-22,105325.0,0.001235800180616975
609,2024-02-23,105285.0,-0.00037977688108237206
610,2024-02-26,105340.0,0.0005223916037422338
611,2024-02-27,105345.0,4.746535029420684e-05
612,2024-02-28,105050.0,-0.0028003227490626115
613,2024-02-29,105010.0,-0.00038077106139933203
614,2024-03-04,105020.0,9.522902580716419e-05
615,2024-03-05,105050.0,0.0002856598743097294
616,2024-03-06,105135.0,0.0008091385054735944
617,2024-03-07,105170.0,0.0003329053122176351
618,2024-03-08,105275.0,0.000998383569458916
619,2024-03-11,105270.0,-4.7494656851054806e-05
620,2024-03-12,105255.0,-0.00014249073810201907
621,2024-03-13,105270.0,0.0001425110446060529
622,2024-03-14,105265.0,-4.749691270067302e-05
623,2024-03-15,105205.0,-0.0005699900251745493
624,2024-03-18,105125.0,-0.0007604201321229631
625,2024-03-19,105110.0,-0.0001426872770511345
626,2024-03-20,105150.0,0.0003805537056416064
627,2024-03-21,105325.0,0.0016642891107940816
628,2024-03-22,105375.0,0.0004747211013529373
629,2024-03-25,105420.0,0.00042704626334511
630,2024-03-26,105415.0,-4.742933029788787e-05
631,2024-03-27,105480.0,0.0006166105392970689
632,2024-03-28,105075.0,-0.0038395904436859807
633,2024-03-29,105055.0,-0.00019034023316677473
634,2024-04-01,105145.0,0.0008566941126075811
635,2024-04-02,105070.0,-0.0007133006800132957
636,2024-04-03,105095.0,0.0002379366136862071
637,2024-04-04,105150.0,0.0005233360293068756
638,2024-04-05,105170.0,0.00019020446980499983
639,2024-04-08,105120.0,-0.00047542074736139917
640,2024-04-09,105125.0,4.7564687975620856e-05
641,2024-04-11,105015.0,-0.001046373365041653
642,2024-04-12,105155.0,0.001333142884349936
643,2024-04-15,105130.0,-0.00023774428224998534
644,2024-04-16,105075.0,-0.0005231617996765969
645,2024-04-17,105085.0,9.517011658344288e-05
646,2024-04-18,105220.0,0.0012846743112717718
647,2024-04-19,105145.0,-0.0007127922448203483
648,2024-04-22,105095.0,-0.0004755337866755305
649,2024-04-23,105140.0,0.00042818402397837296
650,2024-04-24,105135.0,-4.755564009895075e-05
651,2024-04-25,105090.0,-0.00042802111570838797
652,2024-04-26,105065.0,-0.00023789133123985895
653,2024-04-29,105080.0,0.0001427687621948781
654,2024-04-30,105135.0,0.0005234107346783201
655,2024-05-02,105215.0,0.000760926427926023
656,2024-05-03,105235.0,0.00019008696478639564
657,2024-05-07,105340.0,0.000997766902646413
658,2024-05-08,105335.0,-4.7465350294317865e-05
659,2024-05-09,105335.0,0.0
660,2024-05-10,105380.0,0.0004272084302463508
661,2024-05-13,105395.0,0.00014234200037965827
662,2024-05-14,105400.0,4.744058067274182e-05
663,2024-05-16,105565.0,0.0015654648956355821
664,2024-05-17,105515.0,-0.0004736418320465674
665,2024-05-20,105515.0,0.0
666,2024-05-21,105535.0,0.00018954650997482503
667,2024-05-22,105535.0,0.0
668,2024-05-23,105580.0,0.00042639882503436866
669,2024-05-24,105530.0,-0.0004735745406326819
670,2024-05-27,105590.0,0.0005685587036861062
671,2024-05-28,105620.0,0.00028411781418702375
672,2024-05-29,105555.0,-0.0006154137473963761
673,2024-05-30,105200.0,-0.0033631755956610165
674,2024-05-31,105210.0,9.505703422063583e-05
675,2024-06-03,105265.0,0.0005227639958178543
676,2024-06-04,105340.0,0.0007124875314681312
677,2024-06-05,105435.0,0.0009018416555914843
678,2024-06-07,105540.0,0.0009958742353108896
679,2024-06-10,105415.0,-0.0011843850672730305
680,2024-06-11,105445.0,0.00028458947967546777
681,2024-06-12,105525.0,0.0007586893641233772
682,2024-06-13,105655.0,0.0012319355602936621
683,2024-06-14,105700.0,0.0004259145331504399
684,2024-06-17,105785.0,0.0008041627246926364
685,2024-06-18,105770.0,-0.0001417970411684566
686,2024-06-19,105865.0,0.0008981752859980041
687,2024-06-20,105865.0,0.0
688,2024-06-21,105930.0,0.0006139895149481767
689,2024-06-24,105915.0,-0.00014160294534126816
690,2024-06-25,105895.0,-0.00018883066610020371
691,2024-06-26,105840.0,-0.0005193824071013653
692,2024-06-27,105290.0,-0.0051965230536659135
693,2024-06-28,105400.0,0.0010447335929337775
694,2024-07-01,105380.0,-0.00018975332068316142
695,2024-07-02,105500.0,0.0011387360030366
696,2024-07-03,105520.0,0.00018957345971570838
697,2024-07-04,105630.0,0.0010424564063684638
698,2024-07-05,105645.0,0.00014200511218409595
699,2024-07-08,105680.0,0.0003312982157224198
700,2024-07-09,105700.0,0.00018925056775165316
701,2024-07-10,105710.0,9.460737937549979e-05
702,2024-07-11,105580.0,-0.0012297795856588412
703,2024-07-12,105775.0,0.0018469407084675815
704,2024-07-15,105815.0,0.0003781611912077043
705,2024-07-16,105950.0,0.00127581155790768
706,2024-07-17,105905.0,-0.0004247286455875132
707,2024-07-18,105870.0,-0.00033048486851428027
708,2024-07-19,105835.0,-0.0003305941248701316
709,2024-07-22,105855.0,0.0001889734019937528
710,2024-07-23,105885.0,0.0002834065466912339
711,2024-07-24,105960.0,0.0007083156254426015
712,2024-07-25,106020.0,0.0005662514156286047
713,2024-07-26,106045.0,0.0002358045651764673
714,2024-07-29,106095.0,0.0004714979489839344
715,2024-07-30,105870.0,-0.0021207408454686494
716,2024-07-31,105850.0,-0.00018891092849726565
717,2024-08-01,105945.0,0.0008974964572507904
718,2024-08-02,105990.0,0.00042474869035813434
719,2024-08-05,106270.0,0.002641758656477089
720,2024-08-06,106000.0,-0.0025406982215112617
721,2024-08-07,106025.0,0.0002358490566036764
722,2024-08-08,106100.0,0.0007073803348267571
723,2024-08-09,106035.0,-0.0006126295947219695
724,2024-08-12,106030.0,-4.7154241524016705e-05
725,2024-08-13,106095.0,0.0006130340469678863
726,2024-08-14,106100.0,4.712757434366388e-05
727,2024-08-16,106020.0,-0.0007540056550424667
728,2024-08-19,106040.0,0.0001886436521409962
729,2024-08-20,106010.0,-0.0002829121086382891
730,2024-08-21,106025.0,0.000141496085275028
731,2024-08-22,106075.0,0.0004715868898843567
732,2024-08-23,106045.0,-0.00028281876031110986
733,2024-08-26,106135.0,0.0008486963081710819
734,2024-08-27,106025.0,-0.0010364158854289096
735,2024-08-28,106045.0,0.0001886347559538759
736,2024-08-29,105705.0,-0.0032061860530906428
737,2024-08-30,105760.0,0.0005203159737003915
738,2024-09-02,105685.0,-0.0007091527987896917
739,2024-09-03,105675.0,-9.462080711553078e-05
740,2024-09-04,105755.0,0.0007570380884789341
741,2024-09-05,105845.0,0.0008510235922651876
742,2024-09-06,105880.0,0.0003306722093627812
743,2024-09-09,105875.0,-4.7223271628205055e-05
744,2024-09-10,105925.0,0.00047225501770964406
745,2024-09-11,106020.0,0.0008968609865471766
746,2024-09-12,106020.0,0.0
747,2024-09-13,106145.0,0.0011790228258818924
748,2024-09-19,106140.0,-4.7105374723299676e-05
749,2024-09-20,106185.0,0.0004239683436970676
