Date,Close
2016-09-28,94.9800033569336
2016-09-29,94.0999984741211
2016-09-30,94.95999908447266
2016-10-03,94.66000366210938
2016-10-04,94.13999938964844
2016-10-05,94.77999877929688
2016-10-06,94.87000274658205
2016-10-07,94.56999969482422
2016-10-10,95.0199966430664
2016-10-11,93.86000061035156
2016-10-12,93.9000015258789
2016-10-13,93.56999969482422
2016-10-14,93.5999984741211
2016-10-17,93.30999755859376
2016-10-18,93.80999755859376
2016-10-19,94.16000366210938
2016-10-20,94.0199966430664
2016-10-21,93.76000213623048
2016-10-24,93.93000030517578
2016-10-25,93.83000183105467
2016-10-26,93.94000244140624
2016-10-27,93.83999633789062
2016-10-28,93.47000122070312
2016-10-31,93.52999877929688
2016-11-01,93.0
2016-11-02,92.51000213623048
2016-11-03,92.26000213623048
2016-11-04,92.0999984741211
2016-11-07,94.11000061035156
2016-11-08,94.4499969482422
2016-11-09,96.06999969482422
2016-11-10,97.08999633789062
2016-11-11,96.93000030517578
2016-11-14,97.66000366210938
2016-11-15,98.37000274658205
2016-11-16,97.76000213623048
2016-11-17,98.06999969482422
2016-11-18,97.94000244140624
2016-11-21,98.62000274658205
2016-11-22,98.83999633789062
2016-11-23,99.12999725341795
2016-11-25,99.51000213623048
2016-11-28,98.97000122070312
2016-11-29,98.97000122070312
2016-11-30,99.41999816894533
2016-12-01,99.70999908447266
2016-12-02,99.56999969482422
2016-12-05,100.13999938964844
2016-12-06,100.62999725341795
2016-12-07,102.0199966430664
2016-12-08,102.30999755859376
2016-12-09,102.86000061035156
2016-12-12,102.77999877929688
2016-12-13,103.3000030517578
2016-12-14,102.20999908447266
2016-12-15,102.75
2016-12-16,102.56999969482422
2016-12-19,102.70999908447266
2016-12-20,103.16999816894533
2016-12-21,102.31999969482422
2016-12-22,102.16999816894533
2016-12-23,102.31999969482422
2016-12-27,102.48999786376952
2016-12-28,101.62999725341795
2016-12-29,101.52999877929688
2016-12-30,101.37999725341795
2017-01-03,102.20999908447266
2017-01-04,102.83000183105467
2017-01-05,102.41999816894533
2017-01-06,102.63999938964844
2017-01-09,101.91999816894533
2017-01-10,102.01000213623048
2017-01-11,102.31999969482422
2017-01-12,102.02999877929688
2017-01-13,102.18000030517578
2017-01-17,101.68000030517578
2017-01-18,101.88999938964844
2017-01-19,101.37000274658205
2017-01-20,101.6999969482422
2017-01-23,101.2699966430664
2017-01-24,102.0999984741211
2017-01-25,102.97000122070312
2017-01-26,102.88999938964844
2017-01-27,102.48999786376952
2017-01-30,101.86000061035156
2017-01-31,101.97000122070312
2017-02-01,101.77999877929688
2017-02-02,101.81999969482422
2017-02-03,102.8000030517578
2017-02-06,102.4800033569336
2017-02-07,102.3000030517578
2017-02-08,102.33999633789062
2017-02-09,103.08999633789062
2017-02-10,103.5
2017-02-13,104.08000183105467
2017-02-14,104.66999816894533
2017-02-15,105.16999816894533
2017-02-16,105.06999969482422
2017-02-17,105.19000244140624
2017-02-21,105.91000366210938
2017-02-22,105.76000213623048
2017-02-23,105.9800033569336
2017-02-24,105.94000244140624
2017-02-27,106.12999725341795
2017-02-28,105.83000183105467
2017-03-01,107.43000030517578
2017-03-02,106.75
2017-03-03,106.70999908447266
2017-03-06,106.3000030517578
2017-03-07,105.8000030517578
2017-03-08,105.43000030517578
2017-03-09,105.61000061035156
2017-03-10,105.86000061035156
2017-03-13,105.8499984741211
2017-03-14,105.41999816894533
2017-03-15,106.25
2017-03-16,106.11000061035156
2017-03-17,105.70999908447266
2017-03-20,105.3499984741211
2017-03-21,103.87999725341795
2017-03-22,103.9000015258789
2017-03-23,103.91999816894533
2017-03-24,103.27999877929688
2017-03-27,103.08000183105467
2017-03-28,103.93000030517578
2017-03-29,103.91999816894533
2017-03-30,104.45999908447266
2017-03-31,104.04000091552734
2017-04-03,103.79000091552734
2017-04-04,103.87000274658205
2017-04-05,103.45999908447266
2017-04-06,103.83000183105467
2017-04-07,103.66000366210938
2017-04-10,103.79000091552734
2017-04-11,103.70999908447266
2017-04-12,103.2699966430664
2017-04-13,102.37999725341795
2017-04-17,103.23999786376952
2017-04-18,102.83999633789062
2017-04-19,102.5199966430664
2017-04-20,103.30999755859376
2017-04-21,102.83000183105467
2017-04-24,103.97000122070312
2017-04-25,104.58999633789062
2017-04-26,104.56999969482422
2017-04-27,104.37999725341795
2017-04-28,103.94000244140624
2017-05-01,103.94000244140624
2017-05-02,103.83000183105467
2017-05-03,103.9499969482422
2017-05-04,103.95999908447266
2017-05-05,104.41999816894533
2017-05-08,104.3000030517578
2017-05-09,103.98999786376952
2017-05-10,104.20999908447266
2017-05-11,103.93000030517578
2017-05-12,103.56999969482422
2017-05-15,104.16999816894533
2017-05-16,103.94000244140624
2017-05-17,102.13999938964844
2017-05-18,102.22000122070312
2017-05-19,103.0
2017-05-22,103.41000366210938
2017-05-23,103.7699966430664
2017-05-24,103.83999633789062
2017-05-25,103.9800033569336
2017-05-26,103.9800033569336
2017-05-30,103.7699966430664
2017-05-31,103.58999633789062
2017-06-01,104.5999984741211
2017-06-02,104.5199966430664
2017-06-05,104.41999816894533
2017-06-06,104.16000366210938
2017-06-07,104.27999877929688
2017-06-08,104.54000091552734
2017-06-09,105.5199966430664
2017-06-12,105.80999755859376
2017-06-13,106.12000274658205
2017-06-14,106.04000091552734
2017-06-15,105.83000183105467
2017-06-16,105.77999877929688
2017-06-19,106.33999633789062
2017-06-20,105.6500015258789
2017-06-21,105.13999938964844
2017-06-22,105.02999877929688
2017-06-23,104.95999908447266
2017-06-26,105.33000183105467
2017-06-27,104.33999633789062
2017-06-28,105.16999816894533
2017-06-29,104.83000183105467
2017-06-30,104.95999908447266
2017-07-03,105.8000030517578
2017-07-05,105.58000183105467
2017-07-06,104.62999725341795
2017-07-07,105.0500030517578
2017-07-10,104.88999938964844
2017-07-11,104.72000122070312
2017-07-12,105.2300033569336
2017-07-13,105.4499969482422
2017-07-14,105.7300033569336
2017-07-17,105.66000366210938
2017-07-18,105.41999816894533
2017-07-19,105.97000122070312
2017-07-20,106.01000213623048
2017-07-21,105.8499984741211
2017-07-24,105.72000122070312
2017-07-25,106.36000061035156
2017-07-26,106.13999938964844
2017-07-27,106.33999633789062
2017-07-28,106.1999969482422
2017-07-31,106.41999816894533
2017-08-01,106.6999969482422
2017-08-02,106.62999725341795
2017-08-03,106.4499969482422
2017-08-04,106.66000366210938
2017-08-07,106.6500015258789
2017-08-08,106.44000244140624
2017-08-09,106.27999877929688
2017-08-10,105.0199966430664
2017-08-11,104.86000061035156
2017-08-14,105.72000122070312
2017-08-15,105.68000030517578
2017-08-16,105.77999877929688
2017-08-17,104.20999908447266
2017-08-18,103.97000122070312
2017-08-21,104.0500030517578
2017-08-22,104.87000274658205
2017-08-23,104.63999938964844
2017-08-24,104.38999938964844
2017-08-25,104.75
2017-08-28,104.58999633789062
2017-08-29,104.47000122070312
2017-08-30,104.72000122070312
2017-08-31,105.0999984741211
2017-09-01,105.52999877929688
2017-09-05,104.58000183105467
2017-09-06,104.9800033569336
2017-09-07,104.54000091552734
2017-09-08,104.66999816894533
2017-09-11,105.91000366210938
2017-09-12,106.5199966430664
2017-09-13,106.6999969482422
2017-09-14,106.73999786376952
2017-09-15,107.01000213623048
2017-09-18,107.4000015258789
2017-09-19,107.55999755859376
2017-09-20,107.77999877929688
2017-09-21,107.62999725341795
2017-09-22,107.66000366210938
2017-09-25,108.02999877929688
2017-09-26,107.30999755859376
2017-09-27,107.54000091552734
2017-09-28,107.68000030517578
2017-09-29,107.91000366210938
2017-10-02,108.56999969482422
2017-10-03,108.79000091552734
2017-10-04,108.94000244140624
2017-10-05,109.4499969482422
2017-10-06,109.16999816894533
2017-10-09,108.76000213623048
2017-10-10,109.26000213623048
2017-10-11,109.25
2017-10-12,108.8000030517578
2017-10-13,108.8499984741211
2017-10-16,109.0
2017-10-17,108.9499969482422
2017-10-18,109.06999969482422
2017-10-19,109.30999755859376
2017-10-20,110.0199966430664
2017-10-23,109.83999633789062
2017-10-24,110.08999633789062
2017-10-25,109.47000122070312
2017-10-26,109.70999908447266
2017-10-27,109.5999984741211
2017-10-30,109.04000091552734
2017-10-31,109.1500015258789
2017-11-01,109.47000122070312
2017-11-02,109.5199966430664
2017-11-03,109.5
2017-11-06,109.44000244140624
2017-11-07,109.2699966430664
2017-11-08,109.23999786376952
2017-11-09,109.02999877929688
2017-11-10,108.93000030517578
2017-11-13,109.02999877929688
2017-11-14,108.7300033569336
2017-11-15,108.38999938964844
2017-11-16,109.16000366210938
2017-11-17,109.0199966430664
2017-11-20,109.23999786376952
2017-11-21,109.66000366210938
2017-11-22,109.56999969482422
2017-11-24,109.62999725341795
2017-11-27,109.4800033569336
2017-11-28,111.0999984741211
2017-11-29,112.02999877929688
2017-11-30,112.80999755859376
2017-12-01,112.7699966430664
2017-12-04,113.4499969482422
2017-12-05,112.77999877929688
2017-12-06,112.51000213623048
2017-12-07,112.70999908447266
2017-12-08,113.37000274658205
2017-12-11,113.6500015258789
2017-12-12,114.04000091552734
2017-12-13,113.77999877929688
2017-12-14,113.16000366210938
2017-12-15,114.02999877929688
2017-12-18,114.77999877929688
2017-12-19,113.72000122070312
2017-12-20,113.76000213623048
2017-12-21,114.31999969482422
2017-12-22,114.36000061035156
2017-12-26,114.37000274658205
2017-12-27,114.33000183105467
2017-12-28,114.56999969482422
2017-12-29,114.23999786376952
2018-01-02,114.83000183105467
2018-01-03,115.3000030517578
2018-01-04,115.91999816894533
2018-01-05,116.2699966430664
2018-01-08,116.4499969482422
2018-01-09,116.62000274658205
2018-01-10,116.61000061035156
2018-01-11,117.62999725341795
2018-01-12,118.31999969482422
2018-01-16,117.80999755859376
2018-01-17,118.63999938964844
2018-01-18,118.33000183105467
2018-01-19,118.83000183105467
2018-01-22,119.83999633789062
2018-01-23,119.86000061035156
2018-01-24,120.16000366210938
2018-01-25,120.0500030517578
2018-01-26,121.11000061035156
2018-01-29,120.36000061035156
2018-01-30,118.9800033569336
2018-01-31,118.83999633789062
2018-02-01,118.97000122070312
2018-02-02,116.1999969482422
2018-02-05,111.37000274658205
2018-02-06,112.86000061035156
2018-02-07,112.5500030517578
2018-02-08,108.75
2018-02-09,110.11000061035156
2018-02-12,111.3499984741211
2018-02-13,111.62999725341795
2018-02-14,112.9800033569336
2018-02-15,114.0500030517578
2018-02-16,114.1500015258789
2018-02-20,113.02999877929688
2018-02-21,112.23999786376952
2018-02-22,112.31999969482422
2018-02-23,114.08000183105467
2018-02-26,115.3499984741211
2018-02-27,113.7699966430664
2018-02-28,112.23999786376952
2018-03-01,110.94000244140624
2018-03-02,111.43000030517578
2018-03-05,112.76000213623048
2018-03-06,113.02999877929688
2018-03-07,112.61000061035156
2018-03-08,113.0
2018-03-09,114.83000183105467
2018-03-12,114.61000061035156
2018-03-13,113.97000122070312
2018-03-14,113.12000274658205
2018-03-15,112.9499969482422
2018-03-16,113.2300033569336
2018-03-19,111.95999908447266
2018-03-20,111.87999725341795
2018-03-21,112.04000091552734
2018-03-22,108.79000091552734
2018-03-23,106.61000061035156
2018-03-26,109.0500030517578
2018-03-27,107.98999786376952
2018-03-28,108.08000183105467
2018-03-29,109.33999633789062
2018-04-02,107.02999877929688
2018-04-03,108.4800033569336
2018-04-04,109.58999633789062
2018-04-05,110.43000030517578
2018-04-06,108.22000122070312
2018-04-09,108.55999755859376
2018-04-10,110.1999969482422
2018-04-11,109.66999816894533
2018-04-12,110.4499969482422
2018-04-13,110.13999938964844
2018-04-16,111.0999984741211
2018-04-17,111.56999969482422
2018-04-18,111.56999969482422
2018-04-19,111.3000030517578
2018-04-20,110.66999816894533
2018-04-23,110.8499984741211
2018-04-24,110.08000183105467
2018-04-25,110.37000274658205
2018-04-26,110.7699966430664
2018-04-27,110.95999908447266
2018-04-30,109.88999938964844
2018-05-01,109.5500030517578
2018-05-02,108.55999755859376
2018-05-03,108.02999877929688
2018-05-04,109.23999786376952
2018-05-07,109.37999725341795
2018-05-08,109.33999633789062
2018-05-09,110.3499984741211
2018-05-10,111.3499984741211
2018-05-11,111.66999816894533
2018-05-14,111.83999633789062
2018-05-15,111.37999725341795
2018-05-16,111.93000030517578
2018-05-17,112.04000091552734
2018-05-18,111.48999786376952
2018-05-21,112.31999969482422
2018-05-22,112.1500015258789
2018-05-23,111.95999908447266
2018-05-24,111.55999755859376
2018-05-25,111.04000091552734
2018-05-29,109.4000015258789
2018-05-30,111.12000274658205
2018-05-31,110.16000366210938
2018-06-01,110.97000122070312
2018-06-04,111.18000030517578
2018-06-05,111.08000183105467
2018-06-06,112.11000061035156
2018-06-07,112.56999969482422
2018-06-08,112.97000122070312
2018-06-11,113.19000244140624
2018-06-12,113.06999969482422
2018-06-13,112.52999877929688
2018-06-14,112.5
2018-06-15,112.41999816894533
2018-06-18,112.0199966430664
2018-06-19,111.7699966430664
2018-06-20,111.76000213623048
2018-06-21,111.13999938964844
2018-06-22,111.69000244140624
2018-06-25,110.75
2018-06-26,110.08000183105467
2018-06-27,109.62999725341795
2018-06-28,110.08000183105467
2018-06-29,110.12999725341795
2018-07-02,110.02999877929688
2018-07-03,110.04000091552734
2018-07-05,110.6999969482422
2018-07-06,111.3499984741211
2018-07-09,112.4000015258789
2018-07-10,112.81999969482422
2018-07-11,111.87000274658205
2018-07-12,112.29000091552734
2018-07-13,112.3499984741211
2018-07-16,112.45999908447266
2018-07-17,112.61000061035156
2018-07-18,113.0
2018-07-19,112.63999938964844
2018-07-20,112.37999725341795
2018-07-23,112.61000061035156
2018-07-24,113.12000274658205
2018-07-25,113.6500015258789
2018-07-26,114.16999816894533
2018-07-27,114.0199966430664
2018-07-30,114.2699966430664
2018-07-31,114.5199966430664
2018-08-01,113.87999725341795
2018-08-02,113.97000122070312
2018-08-03,114.7300033569336
2018-08-06,115.0
2018-08-07,115.38999938964844
2018-08-08,115.18000030517578
2018-08-09,114.8499984741211
2018-08-10,114.1500015258789
2018-08-13,113.47000122070312
2018-08-14,114.26000213623048
2018-08-15,113.48999786376952
2018-08-16,114.76000213623048
2018-08-17,115.33000183105467
2018-08-20,115.8000030517578
2018-08-21,116.06999969482422
2018-08-22,115.75
2018-08-23,115.4499969482422
2018-08-24,115.91000366210938
2018-08-27,116.68000030517578
2018-08-28,116.61000061035156
2018-08-29,116.87000274658205
2018-08-30,116.19000244140624
2018-08-31,116.0500030517578
2018-09-04,115.91999816894533
2018-09-05,116.43000030517578
2018-09-06,116.0999984741211
2018-09-07,115.8499984741211
2018-09-10,116.08999633789062
2018-09-11,116.16999816894533
2018-09-12,116.31999969482422
2018-09-13,116.62999725341795
2018-09-14,116.77999877929688
2018-09-17,116.79000091552734
2018-09-18,117.2300033569336
2018-09-19,117.63999938964844
2018-09-20,118.4000015258789
2018-09-21,118.52999877929688
2018-09-24,117.6500015258789
2018-09-25,117.2699966430664
2018-09-26,116.0
2018-09-27,115.9499969482422
2018-09-28,115.83999633789062
2018-10-01,116.3000030517578
2018-10-02,116.5199966430664
2018-10-03,116.62000274658205
2018-10-04,116.58000183105467
2018-10-05,116.22000122070312
2018-10-08,116.8000030517578
2018-10-09,116.44000244140624
2018-10-10,113.70999908447266
2018-10-11,110.56999969482422
2018-10-12,111.16000366210938
2018-10-15,111.0500030517578
2018-10-16,112.72000122070312
2018-10-17,112.83999633789062
2018-10-18,111.87000274658205
2018-10-19,111.97000122070312
2018-10-22,110.87999725341795
2018-10-23,110.1999969482422
2018-10-24,107.58999633789062
2018-10-25,108.63999938964844
2018-10-26,107.1500015258789
2018-10-29,107.47000122070312
2018-10-30,109.22000122070312
2018-10-31,109.6500015258789
2018-11-01,110.45999908447266
2018-11-02,110.26000213623048
2018-11-05,111.56999969482422
2018-11-06,112.25
2018-11-07,113.81999969482422
2018-11-08,113.6500015258789
2018-11-09,112.93000030517578
2018-11-12,111.44000244140624
2018-11-13,111.25
2018-11-14,110.5199966430664
2018-11-15,111.37999725341795
2018-11-16,111.87000274658205
2018-11-19,111.33999633789062
2018-11-20,109.02999877929688
2018-11-21,109.3000030517578
2018-11-23,108.51000213623048
2018-11-26,109.87000274658205
2018-11-27,110.26000213623048
2018-11-28,111.93000030517578
2018-11-29,111.7699966430664
2018-11-30,112.41000366210938
2018-12-03,113.33999633789062
2018-12-04,110.12000274658205
2018-12-06,109.47000122070312
2018-12-07,107.55999755859376
2018-12-10,107.0199966430664
2018-12-11,106.81999969482422
2018-12-12,107.11000061035156
2018-12-13,106.98999786376952
2018-12-14,105.41999816894533
2018-12-17,102.7699966430664
2018-12-18,102.18000030517578
2018-12-19,100.9499969482422
2018-12-20,99.43000030517578
2018-12-21,97.93000030517578
2018-12-24,95.36000061035156
2018-12-26,99.61000061035156
2018-12-27,100.4499969482422
2018-12-28,100.37000274658205
2018-12-31,101.13999938964844
2019-01-02,101.5500030517578
2019-01-03,99.16000366210938
2019-01-04,102.29000091552734
2019-01-07,103.04000091552734
2019-01-08,103.80999755859376
2019-01-09,104.2699966430664
2019-01-10,104.79000091552734
2019-01-11,104.83999633789062
2019-01-14,104.4499969482422
2019-01-15,105.1500015258789
2019-01-16,105.80999755859376
2019-01-17,106.56999969482422
2019-01-18,108.16000366210938
2019-01-22,106.70999908447266
2019-01-23,106.9000015258789
2019-01-24,107.0999984741211
2019-01-25,108.20999908447266
2019-01-28,107.69000244140624
2019-01-29,107.86000061035156
2019-01-30,109.13999938964844
2019-01-31,109.77999877929688
2019-02-01,109.9499969482422
2019-02-04,110.56999969482422
2019-02-05,110.87999725341795
2019-02-06,110.9000015258789
2019-02-07,109.8499984741211
2019-02-08,109.70999908447266
2019-02-11,109.72000122070312
2019-02-12,111.12000274658205
2019-02-13,111.55999755859376
2019-02-14,111.11000061035156
2019-02-15,112.55999755859376
2019-02-19,112.8499984741211
2019-02-20,113.2300033569336
2019-02-21,112.66000366210938
2019-02-22,113.0500030517578
2019-02-25,113.2699966430664
2019-02-26,113.0199966430664
2019-02-27,112.80999755859376
2019-02-28,112.23999786376952
2019-03-01,112.88999938964844
2019-03-04,112.3499984741211
2019-03-05,112.13999938964844
2019-03-06,111.33000183105467
2019-03-07,110.5
2019-03-08,110.41000366210938
2019-03-11,112.01000213623048
2019-03-12,112.4000015258789
2019-03-13,113.13999938964844
2019-03-14,113.23999786376952
2019-03-15,113.69000244140624
2019-03-18,114.4000015258789
2019-03-19,114.18000030517578
2019-03-20,112.58999633789062
2019-03-21,113.79000091552734
2019-03-22,111.51000213623048
2019-03-25,111.16000366210938
2019-03-26,111.94000244140624
2019-03-27,111.56999969482422
2019-03-28,112.0199966430664
2019-03-29,112.73999786376952
2019-04-01,114.1999969482422
2019-04-02,114.12999725341795
2019-04-03,114.43000030517578
2019-04-04,114.97000122070312
2019-04-05,115.5999984741211
2019-04-08,115.83000183105467
2019-04-09,115.01000213623048
2019-04-10,115.38999938964844
2019-04-11,115.43000030517578
2019-04-12,116.22000122070312
2019-04-15,116.08999633789062
2019-04-16,116.44000244140624
2019-04-17,116.37999725341795
2019-04-18,116.47000122070312
2019-04-22,116.4000015258789
2019-04-23,117.2300033569336
2019-04-24,116.91000366210938
2019-04-25,116.31999969482422
2019-04-26,116.87999725341795
2019-04-29,117.16999816894533
2019-04-30,117.36000061035156
2019-05-01,116.8499984741211
2019-05-02,116.58999633789062
2019-05-03,117.4800033569336
2019-05-06,116.94000244140624
2019-05-07,114.97000122070312
2019-05-08,114.70999908447266
2019-05-09,114.41000366210938
2019-05-10,114.88999938964844
2019-05-13,111.91999816894533
2019-05-14,112.93000030517578
2019-05-15,113.1999969482422
2019-05-16,113.91999816894533
2019-05-17,113.2699966430664
2019-05-20,112.63999938964844
2019-05-21,113.76000213623048
2019-05-22,113.0500030517578
2019-05-23,111.70999908447266
2019-05-24,111.94000244140624
