Date,Close
2019-05-28,110.48999786376952
2019-05-29,109.9000015258789
2019-05-30,109.91000366210938
2019-05-31,108.5
2019-06-03,109.16000366210938
2019-06-04,111.73999786376952
2019-06-05,112.38999938964844
2019-06-06,113.13999938964844
2019-06-07,113.87000274658205
2019-06-10,114.44000244140624
2019-06-11,114.61000061035156
2019-06-12,114.20999908447266
2019-06-13,114.97000122070312
2019-06-14,114.7699966430664
2019-06-17,113.9000015258789
2019-06-18,115.18000030517578
2019-06-19,115.3000030517578
2019-06-20,116.33999633789062
2019-06-21,116.26000213623048
2019-06-24,115.86000061035156
2019-06-25,115.16999816894533
2019-06-26,115.16000366210938
2019-06-27,115.72000122070312
2019-06-28,116.56999969482422
2019-07-01,117.4499969482422
2019-07-02,117.54000091552734
2019-07-03,118.41000366210938
2019-07-05,118.37000274658205
2019-07-08,117.69000244140624
2019-07-09,117.70999908447266
2019-07-10,117.94000244140624
2019-07-11,118.3499984741211
2019-07-12,119.19000244140624
2019-07-15,119.1500015258789
2019-07-16,118.8499984741211
2019-07-17,117.83000183105467
2019-07-18,118.4000015258789
2019-07-19,117.81999969482422
2019-07-22,118.04000091552734
2019-07-23,119.04000091552734
2019-07-24,119.73999786376952
2019-07-25,119.18000030517578
2019-07-26,119.8000030517578
2019-07-29,119.6999969482422
2019-07-30,119.62000274658205
2019-07-31,118.61000061035156
2019-08-01,116.9499969482422
2019-08-02,116.18000030517578
2019-08-05,112.6999969482422
2019-08-06,114.08000183105467
2019-08-07,113.9800033569336
2019-08-08,116.0
2019-08-09,115.20999908447266
2019-08-12,113.70999908447266
2019-08-13,115.45999908447266
2019-08-14,112.0
2019-08-15,112.08999633789062
2019-08-16,114.04000091552734
2019-08-19,115.37000274658205
2019-08-20,114.37000274658205
2019-08-21,115.25
2019-08-22,115.33999633789062
2019-08-23,112.29000091552734
2019-08-26,113.45999908447266
2019-08-27,112.69000244140624
2019-08-28,113.6999969482422
2019-08-29,115.2300033569336
2019-08-30,115.4499969482422
2019-09-03,114.7699966430664
2019-09-04,116.18000030517578
2019-09-05,117.68000030517578
2019-09-06,117.94000244140624
2019-09-09,118.95999908447266
2019-09-10,119.72000122070312
2019-09-11,120.6999969482422
2019-09-12,120.83999633789062
2019-09-13,120.87999725341795
2019-09-16,120.63999938964844
2019-09-17,120.68000030517578
2019-09-18,120.8000030517578
2019-09-19,120.47000122070312
2019-09-20,119.98999786376952
2019-09-23,120.11000061035156
2019-09-24,118.54000091552734
2019-09-25,119.23999786376952
2019-09-26,118.8000030517578
2019-09-27,118.54000091552734
2019-09-30,119.13999938964844
2019-10-01,117.70999908447266
2019-10-02,115.41000366210938
2019-10-03,116.06999969482422
2019-10-04,117.69000244140624
2019-10-07,117.25
2019-10-08,115.41000366210938
2019-10-09,116.37000274658205
2019-10-10,117.4000015258789
2019-10-11,118.87000274658205
2019-10-14,118.77999877929688
2019-10-15,119.88999938964844
2019-10-16,119.72000122070312
2019-10-17,120.12000274658205
2019-10-18,120.08000183105467
2019-10-21,121.11000061035156
2019-10-22,121.41999816894533
2019-10-23,121.69000244140624
2019-10-24,121.51000213623048
2019-10-25,122.18000030517578
2019-10-28,122.72000122070312
2019-10-29,122.52999877929688
2019-10-30,122.6500015258789
2019-10-31,122.27999877929688
2019-11-01,123.97000122070312
2019-11-04,124.80999755859376
2019-11-05,124.93000030517578
2019-11-06,124.97000122070312
2019-11-07,125.63999938964844
2019-11-08,125.91999816894533
2019-11-11,125.58000183105467
2019-11-12,125.63999938964844
2019-11-13,125.6500015258789
2019-11-14,125.75
2019-11-15,126.66999816894533
2019-11-18,126.79000091552734
2019-11-19,126.33000183105467
2019-11-20,125.76000213623048
2019-11-21,125.68000030517578
2019-11-22,126.08999633789062
2019-11-25,126.97000122070312
2019-11-26,126.9000015258789
2019-11-27,127.43000030517578
2019-11-29,127.0199966430664
2019-12-02,126.0999984741211
2019-12-03,124.86000061035156
2019-12-04,125.83000183105467
2019-12-05,126.25
2019-12-06,127.5500030517578
2019-12-09,127.12000274658205
2019-12-10,127.06999969482422
2019-12-11,127.4000015258789
2019-12-12,128.88999938964844
2019-12-13,128.6999969482422
2019-12-16,128.9600067138672
2019-12-17,129.08999633789062
2019-12-18,129.00999450683594
2019-12-19,129.32000732421875
2019-12-20,129.92999267578125
2019-12-23,130.00999450683594
2019-12-24,129.9199981689453
2019-12-26,130.25999450683594
2019-12-27,130.2100067138672
2019-12-30,129.6999969482422
2019-12-31,130.08999633789062
2020-01-02,130.58999633789062
2020-01-03,129.66000366210938
2020-01-06,129.8699951171875
2020-01-07,129.3800048828125
2020-01-08,129.72000122070312
2020-01-09,130.3000030517578
2020-01-10,129.83999633789062
2020-01-13,130.30999755859375
2020-01-14,130.41000366210938
2020-01-15,130.6300048828125
2020-01-16,131.57000732421875
2020-01-17,131.77999877929688
2020-01-21,131.25
2020-01-22,131.32000732421875
2020-01-23,131.30999755859375
2020-01-24,130.0
2020-01-27,128.2100067138672
2020-01-28,129.07000732421875
2020-01-29,128.47000122070312
2020-01-30,128.9499969482422
2020-01-31,126.61000061035156
2020-02-03,127.05999755859376
2020-02-04,128.61000061035156
2020-02-05,130.91000366210938
2020-02-06,130.92999267578125
2020-02-07,130.1699981689453
2020-02-10,130.5800018310547
2020-02-11,131.1699981689453
2020-02-12,131.7899932861328
2020-02-13,131.5500030517578
2020-02-14,131.42999267578125
2020-02-18,130.94000244140625
2020-02-19,131.3300018310547
2020-02-20,131.19000244140625
2020-02-21,130.6300048828125
2020-02-24,126.61000061035156
2020-02-25,122.58999633789062
2020-02-26,121.48999786376952
2020-02-27,116.29000091552734
2020-02-28,114.62999725341795
2020-03-02,119.8000030517578
2020-03-03,116.4000015258789
2020-03-04,121.31999969482422
2020-03-05,117.3000030517578
2020-03-06,115.20999908447266
2020-03-09,105.8000030517578
2020-03-10,110.68000030517578
2020-03-11,104.95999908447266
2020-03-12,94.33999633789062
2020-03-13,102.9000015258789
2020-03-16,91.38999938964844
2020-03-17,96.45999908447266
2020-03-18,91.25
2020-03-19,90.66000366210938
2020-03-20,86.70999908447266
2020-03-23,82.97000122070312
2020-03-24,91.01000213623048
2020-03-25,92.23999786376952
2020-03-26,97.93000030517578
2020-03-27,95.26000213623048
2020-03-30,97.98999786376952
2020-03-31,96.25
2020-04-01,91.94000244140624
2020-04-02,94.16999816894533
2020-04-03,92.73999786376952
2020-04-06,98.56999969482422
2020-04-07,98.94000244140624
2020-04-08,102.94000244140624
2020-04-09,105.2300033569336
2020-04-13,103.16000366210938
2020-04-14,105.37000274658205
2020-04-15,102.41000366210938
2020-04-16,102.30999755859376
2020-04-17,106.02999877929688
2020-04-20,103.8499984741211
2020-04-21,101.08000183105467
2020-04-22,102.62999725341795
2020-04-23,102.6999969482422
2020-04-24,103.98999786376952
2020-04-27,106.19000244140624
2020-04-28,106.63999938964844
2020-04-29,108.6999969482422
2020-04-30,106.48999786376952
2020-05-01,103.54000091552734
2020-05-04,103.4800033569336
2020-05-05,104.0
2020-05-06,102.37000274658205
2020-05-07,103.33000183105467
2020-05-08,105.58999633789062
2020-05-11,104.83999633789062
2020-05-12,102.7699966430664
2020-05-13,100.41000366210938
2020-05-14,101.87000274658205
2020-05-15,101.91999816894533
2020-05-18,106.05999755859376
2020-05-19,104.29000091552734
2020-05-20,105.93000030517578
2020-05-21,105.26000213623048
2020-05-22,105.26000213623048
2020-05-26,107.87999725341795
2020-05-27,110.37000274658205
2020-05-28,109.93000030517578
2020-05-29,109.93000030517578
2020-06-01,110.2699966430664
2020-06-02,111.3499984741211
2020-06-03,113.55999755859376
2020-06-04,114.0199966430664
2020-06-05,117.4499969482422
2020-06-08,119.66999816894533
2020-06-09,117.37000274658205
2020-06-10,114.9499969482422
2020-06-11,107.45999908447266
2020-06-12,109.19000244140624
2020-06-15,109.43000030517578
2020-06-16,111.45999908447266
2020-06-17,110.26000213623048
2020-06-18,110.23999786376952
2020-06-19,109.33999633789062
2020-06-22,109.23999786376952
2020-06-23,109.41999816894533
2020-06-24,106.36000061035156
2020-06-25,107.51000213623048
2020-06-26,105.22000122070312
2020-06-29,106.97000122070312
2020-06-30,108.20999908447266
2020-07-01,108.19000244140624
2020-07-02,108.66999816894533
2020-07-06,109.69000244140624
2020-07-07,108.29000091552734
2020-07-08,108.47000122070312
2020-07-09,106.7699966430664
2020-07-10,108.66000366210938
2020-07-13,108.87000274658205
2020-07-14,110.5500030517578
2020-07-15,112.02999877929688
2020-07-16,112.01000213623048
2020-07-17,112.37000274658205
2020-07-20,111.47000122070312
2020-07-21,112.88999938964844
2020-07-22,113.41000366210938
2020-07-23,113.37000274658205
2020-07-24,112.5500030517578
2020-07-27,112.5999984741211
2020-07-28,112.52999877929688
2020-07-29,113.79000091552734
2020-07-30,112.54000091552734
2020-07-31,112.25
2020-08-03,112.54000091552734
2020-08-04,113.1500015258789
2020-08-05,113.76000213623048
2020-08-06,113.7699966430664
2020-08-07,115.12000274658205
2020-08-10,116.2300033569336
2020-08-11,115.93000030517578
2020-08-12,116.77999877929688
2020-08-13,115.87999725341795
2020-08-14,116.18000030517578
2020-08-17,115.87999725341795
2020-08-18,115.41999816894533
2020-08-19,114.95999908447266
2020-08-20,114.33999633789062
2020-08-21,114.33000183105467
2020-08-24,115.87999725341795
2020-08-25,115.76000213623048
2020-08-26,115.41999816894533
2020-08-27,116.27999877929688
2020-08-28,117.08999633789062
2020-08-31,116.20999908447266
2020-09-01,116.18000030517578
2020-09-02,118.22000122070312
2020-09-03,115.9499969482422
2020-09-04,115.95999908447266
2020-09-08,113.80999755859376
2020-09-09,115.12999725341795
2020-09-10,113.38999938964844
2020-09-11,114.08000183105467
2020-09-14,115.5199966430664
2020-09-15,115.3000030517578
2020-09-16,116.11000061035156
2020-09-17,115.5199966430664
2020-09-18,114.5999984741211
2020-09-21,112.08000183105467
2020-09-22,112.12999725341795
2020-09-23,109.27999877929688
2020-09-24,109.4000015258789
2020-09-25,110.66999816894533
2020-09-28,112.4000015258789
2020-09-29,111.52999877929688
2020-09-30,112.4499969482422
2020-10-01,112.56999969482422
2020-10-02,112.80999755859376
2020-10-05,114.58000183105467
2020-10-06,113.4800033569336
2020-10-07,115.31999969482422
2020-10-08,116.7699966430664
2020-10-09,116.95999908447266
2020-10-12,117.80999755859376
2020-10-13,116.5999984741211
2020-10-14,116.0199966430664
2020-10-15,116.33000183105467
2020-10-16,116.66000366210938
2020-10-19,115.08999633789062
2020-10-20,115.5199966430664
2020-10-21,115.13999938964844
2020-10-22,116.69000244140624
2020-10-23,116.91000366210938
2020-10-26,114.63999938964844
2020-10-27,113.18000030517578
2020-10-28,109.93000030517578
2020-10-29,110.4499969482422
2020-10-30,110.38999938964844
2020-11-02,112.55999755859376
2020-11-03,114.5199966430664
2020-11-04,114.88999938964844
2020-11-05,116.56999969482422
2020-11-06,116.1500015258789
2020-11-09,120.97000122070312
2020-11-10,122.5500030517578
2020-11-11,122.16999816894533
2020-11-12,120.61000061035156
2020-11-13,122.95999908447266
2020-11-16,125.02999877929688
2020-11-17,124.37999725341795
2020-11-18,122.80999755859376
2020-11-19,122.98999786376952
2020-11-20,122.44000244140624
2020-11-23,124.08000183105467
2020-11-24,126.70999908447266
2020-11-25,125.94000244140624
2020-11-27,125.88999938964844
2020-11-30,124.63999938964844
2020-12-01,125.66000366210938
2020-12-02,126.47000122070312
2020-12-03,126.7699966430664
2020-12-04,128.17999267578125
2020-12-07,127.44000244140624
2020-12-08,128.0399932861328
2020-12-09,127.91000366210938
2020-12-10,127.5999984741211
2020-12-11,127.16999816894533
2020-12-14,125.02999877929688
2020-12-15,126.8000030517578
2020-12-16,126.37000274658205
2020-12-17,127.11000061035156
2020-12-18,126.36000061035156
2020-12-21,125.86000061035156
2020-12-22,124.86000061035156
2020-12-23,125.79000091552734
2020-12-24,126.12000274658205
2020-12-28,126.68000030517578
2020-12-29,126.4499969482422
2020-12-30,126.98999786376952
2020-12-31,128.02000427246094
2021-01-04,126.31999969482422
2021-01-05,127.20999908447266
2021-01-06,130.1199951171875
2021-01-07,131.13999938964844
2021-01-08,131.22000122070312
2021-01-11,131.27000427246094
2021-01-12,131.8000030517578
2021-01-13,131.72999572753906
2021-01-14,132.17999267578125
2021-01-15,130.97000122070312
2021-01-19,131.4199981689453
2021-01-20,131.97999572753906
2021-01-21,131.27999877929688
2021-01-22,130.27999877929688
2021-01-25,130.2100067138672
2021-01-26,129.6999969482422
2021-01-27,126.75
2021-01-28,128.27999877929688
2021-01-29,125.9800033569336
2021-02-01,127.06999969482422
2021-02-02,128.88999938964844
2021-02-03,129.4199981689453
2021-02-04,131.1300048828125
2021-02-05,131.77000427246094
2021-02-08,133.14999389648438
2021-02-09,133.07000732421875
2021-02-10,133.22999572753906
2021-02-11,133.13999938964844
2021-02-12,133.77000427246094
2021-02-16,134.0500030517578
2021-02-17,134.47000122070312
2021-02-18,133.9199981689453
2021-02-19,134.33999633789062
2021-02-22,135.22000122070312
2021-02-23,135.74000549316406
2021-02-24,137.75
2021-02-25,135.17999267578125
2021-02-26,133.41000366210938
2021-03-01,136.3000030517578
2021-03-02,135.9600067138672
2021-03-03,135.94000244140625
2021-03-04,134.5500030517578
2021-03-05,137.39999389648438
2021-03-08,139.00999450683594
2021-03-09,138.64999389648438
2021-03-10,140.5
2021-03-11,140.57000732421875
2021-03-12,141.8699951171875
2021-03-15,142.39999389648438
2021-03-16,141.4499969482422
2021-03-17,142.10000610351562
2021-03-18,141.3000030517578
2021-03-19,140.5800018310547
2021-03-22,140.57000732421875
2021-03-23,138.77999877929688
2021-03-24,138.91000366210938
2021-03-25,139.97999572753906
2021-03-26,142.22999572753906
2021-03-29,141.86000061035156
2021-03-30,141.92999267578125
2021-03-31,141.24000549316406
2021-04-01,142.17999267578125
2021-04-05,143.5
2021-04-06,143.39999389648438
2021-04-07,143.25999450683594
2021-04-08,143.2100067138672
2021-04-09,144.02000427246094
2021-04-12,144.0399932861328
2021-04-13,143.5
2021-04-14,144.0800018310547
2021-04-15,144.77999877929688
2021-04-16,145.60000610351562
2021-04-19,145.08999633789062
2021-04-20,143.83999633789062
2021-04-21,145.49000549316406
2021-04-22,144.36000061035156
2021-04-23,145.52999877929688
2021-04-26,145.4600067138672
2021-04-27,145.75999450683594
2021-04-28,145.94000244140625
2021-04-29,147.2899932861328
2021-04-30,146.38999938964844
2021-05-03,147.49000549316406
2021-05-04,147.74000549316406
2021-05-05,148.1300048828125
2021-05-06,149.4499969482422
2021-05-07,150.63999938964844
2021-05-10,150.61000061035156
2021-05-11,148.57000732421875
2021-05-12,145.99000549316406
2021-05-13,147.97999572753906
2021-05-14,149.82000732421875
2021-05-17,149.72000122070312
2021-05-18,148.44000244140625
2021-05-19,147.5
2021-05-20,148.27000427246094
2021-05-21,148.8000030517578
2021-05-24,149.55999755859375
2021-05-25,148.72000122070312
2021-05-26,149.02999877929688
2021-05-27,149.72000122070312
2021-05-28,149.86000061035156
2021-06-01,150.33999633789062
2021-06-02,150.6699981689453
2021-06-03,150.69000244140625
2021-06-04,151.25
2021-06-07,150.83999633789062
2021-06-08,150.63999938964844
2021-06-09,150.16000366210938
2021-06-10,149.5399932861328
2021-06-11,149.7899932861328
2021-06-14,149.10000610351562
2021-06-15,149.25999450683594
2021-06-16,148.25
2021-06-17,146.33999633789062
2021-06-18,143.60000610351562
2021-06-21,146.39999389648438
2021-06-22,146.5
2021-06-23,146.14999389648438
2021-06-24,147.17999267578125
2021-06-25,148.22000122070312
2021-06-28,147.32000732421875
2021-06-29,146.89999389648438
2021-06-30,147.63999938964844
2021-07-01,148.52000427246094
2021-07-02,148.8699951171875
2021-07-06,147.4199981689453
2021-07-07,147.66000366210938
2021-07-08,146.25999450683594
2021-07-09,148.5
2021-07-12,149.11000061035156
2021-07-13,148.0800018310547
2021-07-14,148.02999877929688
2021-07-15,147.9499969482422
2021-07-16,146.63999938964844
2021-07-19,143.75
2021-07-20,146.2100067138672
2021-07-21,147.75999450683594
2021-07-22,147.0500030517578
2021-07-23,147.89999389648438
2021-07-26,148.52999877929688
2021-07-27,148.61000061035156
2021-07-28,148.3000030517578
2021-07-29,149.38999938964844
2021-07-30,148.80999755859375
2021-08-02,148.3000030517578
2021-08-03,149.63999938964844
2021-08-04,148.0500030517578
2021-08-05,149.00999450683594
2021-08-06,150.08999633789062
2021-08-09,149.82000732421875
2021-08-10,150.86000061035156
2021-08-11,151.7899932861328
2021-08-12,151.8000030517578
2021-08-13,151.72000122070312
2021-08-16,151.83999633789062
2021-08-17,151.13999938964844
2021-08-18,149.4499969482422
2021-08-19,148.83999633789062
2021-08-20,149.57000732421875
2021-08-23,150.52999877929688
2021-08-24,150.9499969482422
2021-08-25,151.61000061035156
2021-08-26,150.52000427246094
2021-08-27,151.85000610351562
2021-08-30,151.30999755859375
2021-08-31,151.25
2021-09-01,151.02999877929688
2021-09-02,152.0
2021-09-03,151.4199981689453
2021-09-07,150.25
2021-09-08,150.1999969482422
2021-09-09,149.75999450683594
2021-09-10,148.69000244140625
2021-09-13,149.66000366210938
2021-09-14,148.25
2021-09-15,149.60000610351562
2021-09-16,149.16000366210938
2021-09-17,148.16000366210938
2021-09-20,145.89999389648438
2021-09-21,145.3699951171875
2021-09-22,146.97000122070312
2021-09-23,149.1699981689453
2021-09-24,148.52999877929688
2021-09-27,149.27000427246094
2021-09-28,147.47999572753906
2021-09-29,147.86000061035156
2021-09-30,145.4199981689453
2021-10-01,147.41000366210938
2021-10-04,146.72000122070312
2021-10-05,147.77000427246094
2021-10-06,147.9499969482422
2021-10-07,149.16000366210938
2021-10-08,149.16000366210938
2021-10-11,148.00999450683594
2021-10-12,147.64999389648438
2021-10-13,147.6199951171875
2021-10-14,149.85000610351562
2021-10-15,150.92999267578125
2021-10-18,150.52000427246094
2021-10-19,151.63999938964844
2021-10-20,152.9600067138672
2021-10-21,152.77999877929688
2021-10-22,153.14999389648438
2021-10-25,153.52999877929688
2021-10-26,153.4499969482422
2021-10-27,151.27000427246094
2021-10-28,152.41000366210938
2021-10-29,152.02999877929688
2021-11-01,152.86000061035156
2021-11-02,153.27999877929688
2021-11-03,154.05999755859375
2021-11-04,153.41000366210938
2021-11-05,154.5500030517578
2021-11-08,154.74000549316406
2021-11-09,154.58999633789062
2021-11-10,154.19000244140625
2021-11-11,153.92999267578125
2021-11-12,154.36000061035156
2021-11-15,154.5500030517578
2021-11-16,154.22999572753906
2021-11-17,153.55999755859375
2021-11-18,152.99000549316406
2021-11-19,151.55999755859375
2021-11-22,152.44000244140625
2021-11-23,153.6300048828125
2021-11-24,153.6300048828125
2021-11-26,149.9600067138672
2021-11-29,150.64999389648438
2021-11-30,147.08999633789062
2021-12-01,145.8000030517578
2021-12-02,149.07000732421875
2021-12-03,148.82000732421875
2021-12-06,150.9199981689453
2021-12-07,152.8000030517578
2021-12-08,152.7899932861328
2021-12-09,152.35000610351562
2021-12-10,153.4499969482422
2021-12-13,151.9499969482422
2021-12-14,151.69000244140625
2021-12-15,153.0399932861328
2021-12-16,153.97999572753906
2021-12-17,151.8699951171875
2021-12-20,150.2899932861328
2021-12-21,152.6199951171875
2021-12-22,153.5399932861328
2021-12-23,154.41000366210938
2021-12-27,156.0
2021-12-28,156.49000549316406
2021-12-29,156.8000030517578
2021-12-30,156.74000549316406
2021-12-31,156.6300048828125
2022-01-03,157.3699951171875
2022-01-04,158.94000244140625
2022-01-05,157.89999389648438
2022-01-06,157.99000549316406
2022-01-07,158.41000366210938
2022-01-10,157.82000732421875
2022-01-11,158.92999267578125
2022-01-12,159.05999755859375
2022-01-13,158.77000427246094
2022-01-14,158.5399932861328
2022-01-18,156.5399932861328
2022-01-19,155.1999969482422
2022-01-20,153.83999633789062
