Date,Close
2022-01-21,151.77000427246094
2022-01-24,152.0800018310547
2022-01-25,151.47999572753906
2022-01-26,150.55999755859375
2022-01-27,150.1999969482422
2022-01-28,152.49000549316406
2022-01-31,154.02999877929688
2022-02-01,155.0800018310547
2022-02-02,156.1300048828125
2022-02-03,154.63999938964844
2022-02-04,154.25
2022-02-07,154.44000244140625
2022-02-08,155.47000122070312
2022-02-09,157.2100067138672
2022-02-10,155.0800018310547
2022-02-11,153.49000549316406
2022-02-14,152.47999572753906
2022-02-15,154.10000610351562
2022-02-16,154.4499969482422
2022-02-17,152.3000030517578
2022-02-18,151.6999969482422
2022-02-22,150.52000427246094
2022-02-23,148.64999389648438
2022-02-24,148.69000244140625
2022-02-25,152.67999267578125
2022-02-28,151.83999633789062
2022-03-01,149.52000427246094
2022-03-02,152.3699951171875
2022-03-03,152.5800018310547
2022-03-04,152.08999633789062
2022-03-07,148.75
2022-03-08,147.4600067138672
2022-03-09,149.75
2022-03-10,149.57000732421875
2022-03-11,148.41000366210938
2022-03-14,148.3800048828125
2022-03-15,150.3300018310547
2022-03-16,152.3800048828125
2022-03-17,154.1300048828125
2022-03-18,154.64999389648438
2022-03-21,154.94000244140625
2022-03-22,155.83999633789062
2022-03-23,154.17999267578125
2022-03-24,155.13999938964844
2022-03-25,156.55999755859375
2022-03-28,156.6199951171875
2022-03-29,158.1199951171875
2022-03-30,157.85000610351562
2022-03-31,155.72000122070312
2022-04-01,156.3800048828125
2022-04-04,156.19000244140625
2022-04-05,155.2100067138672
2022-04-06,155.44000244140625
2022-04-07,156.0800018310547
2022-04-08,156.8800048828125
2022-04-11,155.47000122070312
2022-04-12,155.1199951171875
2022-04-13,156.22999572753906
2022-04-14,155.63999938964844
2022-04-18,155.39999389648438
2022-04-19,157.4199981689453
2022-04-20,158.52000427246094
2022-04-21,156.82000732421875
2022-04-22,152.74000549316406
2022-04-25,152.8699951171875
2022-04-26,149.85000610351562
2022-04-27,150.22999572753906
2022-04-28,152.5500030517578
2022-04-29,147.97999572753906
2022-05-02,147.9499969482422
2022-05-03,148.85000610351562
2022-05-04,152.8300018310547
2022-05-05,149.27999877929688
2022-05-06,148.77999877929688
2022-05-09,145.07000732421875
2022-05-10,144.5
2022-05-11,143.72999572753906
2022-05-12,143.94000244140625
2022-05-13,146.17999267578125
2022-05-16,146.41000366210938
2022-05-17,148.77000427246094
2022-05-18,143.85000610351562
2022-05-19,142.88999938964844
2022-05-20,143.05999755859375
2022-05-23,145.60000610351562
2022-05-24,145.99000549316406
2022-05-25,146.97999572753906
2022-05-26,149.07000732421875
2022-05-27,151.66000366210938
2022-05-31,150.4199981689453
2022-06-01,149.22999572753906
2022-06-02,151.0399932861328
2022-06-03,149.61000061035156
2022-06-06,149.8800048828125
2022-06-07,151.44000244140625
2022-06-08,149.5500030517578
2022-06-09,145.75
2022-06-10,142.50999450683594
2022-06-13,137.67999267578125
2022-06-14,136.6699981689453
2022-06-15,137.5800018310547
2022-06-16,133.80999755859375
2022-06-17,133.27000427246094
2022-06-21,136.32000732421875
2022-06-22,135.97000122070312
2022-06-23,136.50999450683594
2022-06-24,140.27000427246094
2022-06-27,140.3300018310547
2022-06-28,138.72999572753906
2022-06-29,138.16000366210938
2022-06-30,137.4600067138672
2022-07-01,139.22000122070312
2022-07-05,137.88999938964844
2022-07-06,138.0
2022-07-07,139.3699951171875
2022-07-08,139.07000732421875
2022-07-11,138.25
2022-07-12,137.66000366210938
2022-07-13,136.80999755859375
2022-07-14,135.83999633789062
2022-07-15,138.3699951171875
2022-07-18,137.47000122070312
2022-07-19,140.6999969482422
2022-07-20,140.69000244140625
2022-07-21,141.1999969482422
2022-07-22,140.8800048828125
2022-07-25,141.72000122070312
2022-07-26,140.99000549316406
2022-07-27,142.89999389648438
2022-07-28,144.42999267578125
2022-07-29,145.5800018310547
2022-08-01,145.27000427246094
2022-08-02,144.1699981689453
2022-08-03,145.3800048828125
2022-08-04,144.6300048828125
2022-08-05,144.83999633789062
2022-08-08,145.08999633789062
2022-08-09,145.0399932861328
2022-08-10,147.14999389648438
2022-08-11,147.8300018310547
2022-08-12,149.89999389648438
2022-08-15,150.27000427246094
2022-08-16,150.9600067138672
2022-08-17,150.02000427246094
2022-08-18,150.49000549316406
2022-08-19,149.25999450683594
2022-08-22,146.6699981689453
2022-08-23,146.3800048828125
2022-08-24,146.89999389648438
2022-08-25,148.6199951171875
2022-08-26,144.5800018310547
2022-08-29,144.05999755859375
2022-08-30,142.44000244140625
2022-08-31,141.42999267578125
2022-09-01,141.9199981689453
2022-09-02,140.6999969482422
2022-09-06,140.27000427246094
2022-09-07,142.55999755859375
2022-09-08,143.5
2022-09-09,145.24000549316406
2022-09-12,146.52000427246094
2022-09-13,141.4199981689453
2022-09-14,141.72999572753906
2022-09-15,140.75
2022-09-16,139.6999969482422
2022-09-19,140.60000610351562
2022-09-20,138.80999755859375
2022-09-21,136.5399932861328
2022-09-22,135.47999572753906
2022-09-23,133.05999755859375
2022-09-26,130.3699951171875
2022-09-27,129.6699981689453
2022-09-28,132.25999450683594
2022-09-29,130.24000549316406
2022-09-30,128.52000427246094
2022-10-03,132.0800018310547
2022-10-04,135.97000122070312
2022-10-05,135.55999755859375
2022-10-06,133.8800048828125
2022-10-07,131.3000030517578
2022-10-10,130.55999755859375
2022-10-11,130.27999877929688
2022-10-12,129.67999267578125
2022-10-13,133.22000122070312
2022-10-14,130.97000122070312
2022-10-17,133.4600067138672
2022-10-18,135.22999572753906
2022-10-19,134.35000610351562
2022-10-20,133.2100067138672
2022-10-21,136.25
2022-10-24,137.85000610351562
2022-10-25,139.55999755859375
2022-10-26,140.36000061035156
2022-10-27,140.89999389648438
2022-10-28,143.94000244140625
2022-10-31,143.3300018310547
2022-11-01,143.5
2022-11-02,140.97000122070312
2022-11-03,140.38999938964844
2022-11-04,142.2899932861328
2022-11-07,143.49000549316406
2022-11-08,144.35000610351562
2022-11-09,141.6999969482422
2022-11-10,147.2100067138672
2022-11-11,147.7100067138672
2022-11-14,146.77999877929688
2022-11-15,147.6300048828125
2022-11-16,146.77999877929688
2022-11-17,146.5
2022-11-18,147.7100067138672
2022-11-21,147.8800048828125
2022-11-22,149.74000549316406
2022-11-23,150.22999572753906
2022-11-25,150.67999267578125
2022-11-28,148.4499969482422
2022-11-29,148.85000610351562
2022-11-30,151.7899932861328
2022-12-01,151.60000610351562
2022-12-02,151.6199951171875
2022-12-05,149.1199951171875
2022-12-06,147.57000732421875
2022-12-07,147.5500030517578
2022-12-08,148.2899932861328
2022-12-09,147.16000366210938
2022-12-12,149.3800048828125
2022-12-13,149.08999633789062
2022-12-14,148.2899932861328
2022-12-15,145.42999267578125
2022-12-16,144.0
2022-12-19,142.82000732421875
2022-12-20,143.19000244140625
2022-12-21,145.3300018310547
2022-12-22,143.77999877929688
2022-12-23,144.6699981689453
2022-12-27,144.6699981689453
2022-12-28,143.02999877929688
2022-12-29,145.58999633789062
2022-12-30,145.07000732421875
2023-01-03,145.72999572753906
2023-01-04,147.60000610351562
2023-01-05,146.0399932861328
2023-01-06,149.38999938964844
2023-01-09,149.35000610351562
2023-01-10,150.44000244140625
2023-01-11,152.14999389648438
2023-01-12,152.86000061035156
2023-01-13,153.41000366210938
2023-01-17,152.6199951171875
2023-01-18,149.94000244140625
2023-01-19,148.44000244140625
2023-01-20,151.02000427246094
2023-01-23,152.77999877929688
2023-01-24,152.61000061035156
2023-01-25,152.88999938964844
2023-01-26,154.1300048828125
2023-01-27,154.4600067138672
2023-01-30,152.97999572753906
2023-01-31,155.17999267578125
2023-02-01,156.6999969482422
2023-02-02,159.47000122070312
2023-02-03,157.24000549316406
2023-02-06,156.1999969482422
2023-02-07,157.7100067138672
2023-02-08,156.1699981689453
2023-02-09,154.4600067138672
2023-02-10,154.83999633789062
2023-02-13,156.82000732421875
2023-02-14,156.4499969482422
2023-02-15,157.00999450683594
2023-02-16,155.14999389648438
2023-02-17,154.97999572753906
2023-02-21,151.72000122070312
2023-02-22,151.38999938964844
2023-02-23,151.77000427246094
2023-02-24,150.52000427246094
2023-02-27,150.75
2023-02-28,150.47999572753906
2023-03-01,149.77999877929688
2023-03-02,151.0
2023-03-03,153.38999938964844
2023-03-06,153.0399932861328
2023-03-07,150.55999755859375
2023-03-08,150.72000122070312
2023-03-09,147.57000732421875
2023-03-10,145.2899932861328
2023-03-13,144.2100067138672
2023-03-14,146.58999633789062
2023-03-15,145.32000732421875
2023-03-16,147.6999969482422
2023-03-17,145.35000610351562
2023-03-20,146.63999938964844
2023-03-21,148.42999267578125
2023-03-22,145.4600067138672
2023-03-23,144.69000244140625
2023-03-24,145.8699951171875
2023-03-27,146.6300048828125
2023-03-28,146.6300048828125
2023-03-29,148.88999938964844
2023-03-30,149.74000549316406
2023-03-31,151.75999450683594
2023-04-03,151.83999633789062
2023-04-04,150.86000061035156
2023-04-05,150.55999755859375
2023-04-06,151.05999755859375
2023-04-10,151.4499969482422
2023-04-11,151.72999572753906
2023-04-12,151.11000061035156
2023-04-13,152.64999389648438
2023-04-14,152.4499969482422
2023-04-17,153.5399932861328
2023-04-18,153.6300048828125
2023-04-19,153.72999572753906
2023-04-20,152.72999572753906
2023-04-21,152.99000549316406
2023-04-24,153.02000427246094
2023-04-25,150.49000549316406
2023-04-26,149.72000122070312
2023-04-27,153.0399932861328
2023-04-28,154.38999938964844
2023-05-01,154.14999389648438
2023-05-02,152.27999877929688
2023-05-03,150.97999572753906
2023-05-04,149.77999877929688
2023-05-05,152.1300048828125
2023-05-08,152.07000732421875
2023-05-09,151.52000427246094
2023-05-10,151.7899932861328
2023-05-11,151.24000549316406
2023-05-12,150.88999938964844
2023-05-15,151.7100067138672
2023-05-16,150.22000122070312
2023-05-17,152.32000732421875
2023-05-18,153.6300048828125
2023-05-19,153.16000366210938
2023-05-22,153.22999572753906
2023-05-23,151.5399932861328
2023-05-24,150.24000549316406
2023-05-25,150.3000030517578
2023-05-26,152.3000030517578
2023-05-30,152.2100067138672
2023-05-31,151.5
2023-06-01,152.72999572753906
2023-06-02,155.3699951171875
2023-06-05,154.88999938964844
2023-06-06,155.75
2023-06-07,155.50999450683594
2023-06-08,155.97999572753906
2023-06-09,156.0500030517578
2023-06-12,157.1699981689453
2023-06-13,158.30999755859375
2023-06-14,158.5
2023-06-15,160.66000366210938
2023-06-16,160.13999938964844
2023-06-20,158.9600067138672
2023-06-21,158.22999572753906
2023-06-22,158.07000732421875
2023-06-23,156.9600067138672
2023-06-26,157.10000610351562
2023-06-27,158.8699951171875
2023-06-28,158.72000122070312
2023-06-29,159.58999633789062
2023-06-30,161.19000244140625
2023-07-03,161.47999572753906
2023-07-05,161.24000549316406
2023-07-06,159.8800048828125
2023-07-07,159.8000030517578
2023-07-10,160.7100067138672
2023-07-11,162.35000610351562
2023-07-12,163.50999450683594
2023-07-13,164.55999755859375
2023-07-14,163.77999877929688
2023-07-17,163.8800048828125
2023-07-18,165.2899932861328
2023-07-19,166.05999755859375
2023-07-20,165.52000427246094
2023-07-21,165.52000427246094
2023-07-24,166.02000427246094
2023-07-25,166.1300048828125
2023-07-26,166.1999969482422
2023-07-27,165.08999633789062
2023-07-28,166.41000366210938
2023-07-31,166.75
2023-08-01,166.30999755859375
2023-08-02,164.39999389648438
2023-08-03,163.6300048828125
2023-08-04,163.57000732421875
2023-08-07,165.3800048828125
2023-08-08,164.3300018310547
2023-08-09,163.22000122070312
2023-08-10,163.33999633789062
2023-08-11,163.25
2023-08-14,163.52999877929688
2023-08-15,161.44000244140625
2023-08-16,160.24000549316406
2023-08-17,158.75
2023-08-18,158.86000061035156
2023-08-21,159.0500030517578
2023-08-22,158.50999450683594
2023-08-23,159.97999572753906
2023-08-24,158.16000366210938
2023-08-25,159.13999938964844
2023-08-28,160.14999389648438
2023-08-29,162.0500030517578
2023-08-30,162.33999633789062
2023-08-31,162.08999633789062
2023-09-01,162.5500030517578
2023-09-05,161.1999969482422
2023-09-06,160.82000732421875
2023-09-07,160.6300048828125
2023-09-08,160.86000061035156
2023-09-11,161.9199981689453
2023-09-12,161.3699951171875
2023-09-13,161.3000030517578
2023-09-14,162.97000122070312
2023-09-15,161.1699981689453
2023-09-18,161.05999755859375
2023-09-19,160.64999389648438
2023-09-20,159.52000427246094
2023-09-21,156.97000122070312
2023-09-22,156.38999938964844
2023-09-25,156.77000427246094
2023-09-26,153.5800018310547
2023-09-27,153.3300018310547
2023-09-28,154.14999389648438
2023-09-29,153.83999633789062
2023-10-02,152.91000366210938
2023-10-03,150.75999450683594
2023-10-04,151.75
2023-10-05,151.49000549316406
2023-10-06,153.11000061035156
2023-10-09,154.0399932861328
2023-10-10,155.05999755859375
2023-10-11,155.6199951171875
2023-10-12,154.22999572753906
2023-10-13,153.39999389648438
2023-10-16,155.16000366210938
2023-10-17,155.57000732421875
2023-10-18,153.36000061035156
2023-10-19,152.1999969482422
2023-10-20,150.4600067138672
2023-10-23,149.97999572753906
2023-10-24,151.27000427246094
2023-10-25,149.63999938964844
2023-10-26,148.4499969482422
2023-10-27,147.63999938964844
2023-10-30,149.6999969482422
2023-10-31,151.0399932861328
2023-11-01,152.35000610351562
2023-11-02,155.1999969482422
2023-11-03,157.1699981689453
2023-11-06,156.97999572753906
2023-11-07,157.11000061035156
2023-11-08,157.00999450683594
2023-11-09,155.94000244140625
2023-11-10,158.10000610351562
2023-11-13,157.7899932861328
2023-11-14,161.4199981689453
2023-11-15,162.07000732421875
2023-11-16,162.19000244140625
2023-11-17,162.55999755859375
2023-11-20,163.69000244140625
2023-11-21,163.05999755859375
2023-11-22,164.0500030517578
2023-11-24,164.1999969482422
2023-11-27,164.11000061035156
2023-11-28,164.2100067138672
2023-11-29,164.3800048828125
2023-11-30,165.5
2023-12-01,166.91000366210938
2023-12-04,166.49000549316406
2023-12-05,165.7100067138672
2023-12-06,165.27999877929688
2023-12-07,166.27999877929688
2023-12-08,167.07000732421875
2023-12-11,168.24000549316406
2023-12-12,168.99000549316406
2023-12-13,171.63999938964844
2023-12-14,172.91000366210938
2023-12-15,172.38999938964844
2023-12-18,172.82000732421875
2023-12-19,174.10000610351562
2023-12-20,170.52999877929688
2023-12-21,172.0500030517578
2023-12-22,172.75
2023-12-26,173.63999938964844
2023-12-27,173.97000122070312
2023-12-28,174.2100067138672
2023-12-29,173.88999938964844
2024-01-02,174.89999389648438
2024-01-03,173.5
2024-01-04,173.3800048828125
2024-01-05,173.77999877929688
2024-01-08,174.97999572753906
2024-01-09,173.9600067138672
2024-01-10,174.0399932861328
2024-01-11,173.38999938964844
2024-01-12,173.3300018310547
2024-01-16,172.0800018310547
2024-01-17,171.08999633789062
2024-01-18,171.5399932861328
2024-01-19,172.8699951171875
2024-01-22,173.36000061035156
2024-01-23,173.75999450683594
2024-01-24,172.9499969482422
2024-01-25,174.50999450683594
2024-01-26,174.6199951171875
2024-01-29,175.3000030517578
2024-01-30,175.88999938964844
2024-01-31,174.25999450683594
2024-02-01,175.9199981689453
2024-02-02,175.4600067138672
2024-02-05,174.02000427246094
2024-02-06,175.17999267578125
2024-02-07,175.63999938964844
2024-02-08,175.6300048828125
2024-02-09,175.47999572753906
2024-02-12,176.6199951171875
2024-02-13,174.27000427246094
2024-02-14,175.3000030517578
2024-02-15,177.61000061035156
2024-02-16,177.02000427246094
2024-02-20,177.10000610351562
2024-02-21,177.8699951171875
2024-02-22,179.07000732421875
2024-02-23,179.6999969482422
2024-02-26,178.67999267578125
2024-02-27,179.13999938964844
2024-02-28,179.3000030517578
2024-02-29,179.39999389648438
2024-03-01,180.1699981689453
2024-03-04,180.5500030517578
2024-03-05,180.1499938964844
2024-03-06,181.2700042724609
2024-03-07,181.97999572753903
2024-03-08,182.009994506836
2024-03-11,182.7100067138672
2024-03-12,183.0200042724609
2024-03-13,183.32000732421875
2024-03-14,182.1300048828125
2024-03-15,181.88999938964844
2024-03-18,182.259994506836
2024-03-19,183.2100067138672
2024-03-20,184.3999938964844
2024-03-21,184.6499938964844
2024-03-22,183.5599975585937
2024-03-25,183.3000030517578
2024-03-26,183.25
2024-03-27,186.1100006103516
2024-03-28,186.8099975585937
2024-04-01,185.6699981689453
2024-04-02,184.47999572753903
2024-04-03,184.19000244140625
2024-04-04,182.42999267578125
2024-04-05,183.509994506836
2024-04-08,183.7100067138672
2024-04-09,184.22999572753903
2024-04-10,181.7100067138672
2024-04-11,181.1999969482422
2024-04-12,178.52000427246094
2024-04-15,177.5800018310547
2024-04-16,176.6999969482422
2024-04-17,176.5800018310547
2024-04-18,176.91000366210938
2024-04-19,178.38999938964844
2024-04-22,179.7100067138672
2024-04-23,180.97999572753903
2024-04-24,181.0399932861328
2024-04-25,180.4499969482422
2024-04-26,180.1499938964844
2024-04-29,180.9100036621093
2024-04-30,178.7899932861328
2024-05-01,178.36000061035156
2024-05-02,179.36000061035156
2024-05-03,180.32000732421875
2024-05-06,181.3999938964844
2024-05-07,181.9600067138672
2024-05-08,182.1600036621093
2024-05-09,183.7400054931641
2024-05-10,184.22000122070312
2024-05-13,184.1600036621093
2024-05-14,184.6999969482422
2024-05-15,186.0500030517578
2024-05-16,186.1600036621093
2024-05-17,186.6999969482422
2024-05-20,185.7100067138672
2024-05-21,185.9199981689453
2024-05-22,185.3699951171875
2024-05-23,182.7400054931641
2024-05-24,183.4199981689453
2024-05-28,182.1199951171875
2024-05-29,180.3300018310547
2024-05-30,181.1000061035156
2024-05-31,184.1199951171875
2024-06-03,183.3699951171875
2024-06-04,183.1100006103516
2024-06-05,183.63999938964844
2024-06-06,183.57000732421875
2024-06-07,183.3000030517578
2024-06-10,183.6000061035156
2024-06-11,181.63999938964844
2024-06-12,181.3999938964844
2024-06-13,180.97999572753903
2024-06-14,180.5
2024-06-17,181.4199981689453
2024-06-18,181.97999572753903
2024-06-20,182.6699981689453
2024-06-21,182.6600036621093
2024-06-24,184.1300048828125
2024-06-25,182.6000061035156
2024-06-26,182.02999877929688
2024-06-27,181.8300018310547
2024-06-28,182.009994506836
2024-07-01,181.0599975585937
2024-07-02,181.72000122070312
2024-07-03,181.5200042724609
2024-07-05,181.58999633789065
2024-07-08,181.63999938964844
2024-07-09,181.72999572753903
2024-07-10,183.25
2024-07-11,184.9199981689453
2024-07-12,186.02999877929688
2024-07-15,186.5200042724609
2024-07-16,189.27999877929688
2024-07-17,190.3000030517578
2024-07-18,188.5200042724609
2024-07-19,187.27999877929688
2024-07-22,188.0399932861328
2024-07-23,187.1999969482422
2024-07-24,186.6300048828125
2024-07-25,187.02999877929688
2024-07-26,189.38999938964844
2024-07-29,189.3500061035156
2024-07-30,190.2899932861328
2024-07-31,190.6999969482422
2024-08-01,189.2700042724609
2024-08-02,186.6499938964844
2024-08-05,182.2100067138672
2024-08-06,183.6199951171875
2024-08-07,182.94000244140625
2024-08-08,185.57000732421875
2024-08-09,185.72999572753903
2024-08-12,185.1300048828125
2024-08-13,186.6999969482422
2024-08-14,187.4100036621093
2024-08-15,189.5
2024-08-16,190.1699981689453
2024-08-19,191.3800048828125
2024-08-20,190.8099975585937
2024-08-21,191.5500030517578
2024-08-22,191.57000732421875
2024-08-23,193.2899932861328
2024-08-26,193.8500061035156
2024-08-27,194.0399932861328
2024-08-28,193.7899932861328
2024-08-29,194.5599975585937
2024-08-30,196.2400054931641
2024-09-03,194.509994506836
2024-09-04,194.47999572753903
2024-09-05,192.9199981689453
2024-09-06,191.22999572753903
2024-09-09,193.1300048828125
2024-09-10,192.7899932861328
2024-09-11,192.22000122070312
2024-09-12,193.1000061035156
2024-09-13,194.259994506836
2024-09-16,195.82000732421875
2024-09-17,195.72999572753903
2024-09-18,195.259994506836
2024-09-19,196.6499938964844
2024-09-20,196.259994506836
2024-09-23,197.1499938964844
2024-09-24,197.1499938964844
2024-09-25,194.759994506836
2024-09-26,195.759994506836
2024-09-27,196.5
