Date,Close
2014-01-02,96.18000030517578
2014-01-03,96.18000030517578
2014-01-06,96.05999755859376
2014-01-07,96.23999786376952
2014-01-08,95.6999969482422
2014-01-09,95.5199966430664
2014-01-10,95.27999877929688
2014-01-13,95.22000122070312
2014-01-14,95.5199966430664
2014-01-15,95.4000015258789
2014-01-16,95.63999938964844
2014-01-17,95.27999877929688
2014-01-21,96.3000030517578
2014-01-22,96.66000366210938
2014-01-23,96.77999877929688
2014-01-24,96.36000061035156
2014-01-27,96.0
2014-01-28,96.3000030517578
2014-01-29,96.23999786376952
2014-01-30,96.54000091552734
2014-01-31,97.0199966430664
2014-02-03,96.72000122070312
2014-02-04,96.12000274658205
2014-02-05,96.4800033569336
2014-02-06,97.0199966430664
2014-02-07,96.41999816894533
2014-02-10,95.94000244140624
2014-02-11,96.36000061035156
2014-02-12,96.41999816894533
2014-02-13,96.66000366210938
2014-02-14,96.66000366210938
2014-02-18,96.54000091552734
2014-02-19,95.94000244140624
2014-02-20,95.58000183105467
2014-02-21,95.5199966430664
2014-02-24,95.0999984741211
2014-02-25,95.27999877929688
2014-02-26,96.12000274658205
2014-02-27,96.05999755859376
2014-02-28,95.45999908447266
2014-03-03,95.6999969482422
2014-03-04,95.94000244140624
2014-03-05,96.05999755859376
2014-03-06,96.0
2014-03-07,96.0
2014-03-10,95.76000213623048
2014-03-11,95.63999938964844
2014-03-12,95.45999908447266
2014-03-13,95.27999877929688
2014-03-14,95.63999938964844
2014-03-17,96.05999755859376
2014-03-18,96.4800033569336
2014-03-19,95.81999969482422
2014-03-20,95.45999908447266
2014-03-21,95.87999725341795
2014-03-24,95.58000183105467
2014-03-25,95.45999908447266
2014-03-26,95.58000183105467
2014-03-27,95.87999725341795
2014-03-28,96.3000030517578
2014-03-31,96.83999633789062
2014-04-01,97.55999755859376
2014-04-02,97.68000030517578
2014-04-03,97.73999786376952
2014-04-04,97.91999816894533
2014-04-07,97.1999969482422
2014-04-08,97.73999786376952
2014-04-09,97.73999786376952
2014-04-10,97.37999725341795
2014-04-11,97.91999816894533
2014-04-14,98.22000122070312
2014-04-15,98.0999984741211
2014-04-16,98.5199966430664
2014-04-17,99.12000274658205
2014-04-21,99.66000366210938
2014-04-22,99.72000122070312
2014-04-23,99.5999984741211
2014-04-24,99.3000030517578
2014-04-25,98.81999969482422
2014-04-28,99.12000274658205
2014-04-29,99.72000122070312
2014-04-30,99.5999984741211
2014-05-01,100.08000183105467
2014-05-02,100.37999725341795
2014-05-05,101.16000366210938
2014-05-06,100.86000061035156
2014-05-07,99.83999633789062
2014-05-08,99.3000030517578
2014-05-09,98.94000244140624
2014-05-12,99.23999786376952
2014-05-13,99.0
2014-05-14,99.41999816894533
2014-05-15,99.41999816894533
2014-05-16,99.4800033569336
2014-05-19,99.23999786376952
2014-05-20,99.54000091552734
2014-05-21,99.54000091552734
2014-05-22,100.1999969482422
2014-05-23,99.9000015258789
2014-05-27,99.9000015258789
2014-05-28,99.95999908447266
2014-05-29,99.95999908447266
2014-05-30,100.44000244140624
2014-06-02,100.86000061035156
2014-06-03,100.62000274658205
2014-06-04,100.8000030517578
2014-06-05,100.9800033569336
2014-06-06,101.63999938964844
2014-06-09,101.6999969482422
2014-06-10,101.58000183105467
2014-06-11,101.45999908447266
2014-06-12,101.0999984741211
2014-06-13,101.22000122070312
2014-06-16,101.87999725341795
2014-06-17,101.58000183105467
2014-06-18,100.9800033569336
2014-06-19,102.12000274658205
2014-06-20,101.63999938964844
2014-06-23,102.4800033569336
2014-06-24,102.83999633789062
2014-06-25,103.08000183105467
2014-06-26,103.13999938964844
2014-06-27,103.5
2014-06-30,103.9800033569336
2014-07-01,104.27999877929688
2014-07-02,103.91999816894533
2014-07-03,103.31999969482422
2014-07-07,102.41999816894533
2014-07-08,102.05999755859376
2014-07-09,102.77999877929688
2014-07-10,102.66000366210938
2014-07-11,102.95999908447266
2014-07-14,102.72000122070312
2014-07-15,102.95999908447266
2014-07-16,103.55999755859376
2014-07-17,103.62000274658205
2014-07-18,103.5
2014-07-21,103.68000030517578
2014-07-22,104.16000366210938
2014-07-23,104.27999877929688
2014-07-24,104.04000091552734
2014-07-25,103.73999786376952
2014-07-28,103.68000030517578
2014-07-29,103.55999755859376
2014-07-30,102.77999877929688
2014-07-31,101.58000183105467
2014-08-01,101.27999877929688
2014-08-04,102.4800033569336
2014-08-05,101.27999877929688
2014-08-06,100.91999816894533
2014-08-07,99.5999984741211
2014-08-08,99.77999877929688
2014-08-11,101.94000244140624
2014-08-12,101.58000183105467
2014-08-13,102.05999755859376
2014-08-14,102.5999984741211
2014-08-15,103.13999938964844
2014-08-18,103.26000213623048
2014-08-19,103.5
2014-08-20,103.9800033569336
2014-08-21,103.91999816894533
2014-08-22,103.62000274658205
2014-08-25,104.0999984741211
2014-08-26,104.4000015258789
2014-08-27,104.6999969482422
2014-08-28,104.76000213623048
2014-08-29,105.36000061035156
2014-09-02,105.0
2014-09-03,105.0
2014-09-04,104.58000183105467
2014-09-05,104.81999969482422
2014-09-08,104.87999725341795
2014-09-09,105.05999755859376
2014-09-10,105.0
2014-09-11,104.76000213623048
2014-09-12,103.44000244140624
2014-09-15,103.08000183105467
2014-09-16,103.73999786376952
2014-09-17,103.9800033569336
2014-09-18,104.33999633789062
2014-09-19,104.81999969482422
2014-09-22,103.73999786376952
2014-09-23,103.13999938964844
2014-09-24,103.1999969482422
2014-09-25,102.36000061035156
2014-09-26,103.26000213623048
2014-09-29,103.44000244140624
2014-09-30,104.04000091552734
2014-10-01,103.1999969482422
2014-10-02,103.5
2014-10-03,103.37999725341795
2014-10-06,102.9000015258789
2014-10-07,102.12000274658205
2014-10-08,101.4000015258789
2014-10-09,99.77999877929688
2014-10-10,98.6999969482422
2014-10-13,95.63999938964844
2014-10-14,94.37999725341795
2014-10-15,97.0199966430664
2014-10-16,99.83999633789062
2014-10-17,100.08000183105467
2014-10-20,100.37999725341795
2014-10-21,101.33999633789062
2014-10-22,100.8000030517578
2014-10-23,101.58000183105467
2014-10-24,101.81999969482422
2014-10-27,101.63999938964844
2014-10-28,101.81999969482422
2014-10-29,101.76000213623048
2014-10-30,100.73999786376952
2014-10-31,101.0999984741211
2014-11-03,101.58000183105467
2014-11-04,100.0199966430664
2014-11-05,100.55999755859376
2014-11-06,100.62000274658205
2014-11-07,100.31999969482422
2014-11-10,99.77999877929688
2014-11-11,99.4800033569336
2014-11-12,99.72000122070312
2014-11-13,99.18000030517578
2014-11-14,100.13999938964844
2014-11-17,100.86000061035156
2014-11-18,101.27999877929688
2014-11-19,101.6999969482422
2014-11-20,102.23999786376952
2014-11-21,102.23999786376952
2014-11-24,101.5199966430664
2014-11-25,101.27999877929688
2014-11-26,102.0
2014-11-28,98.87999725341795
2014-12-01,95.63999938964844
2014-12-02,97.5
2014-12-03,98.45999908447266
2014-12-04,98.76000213623048
2014-12-05,97.9800033569336
2014-12-08,94.68000030517578
2014-12-09,95.16000366210938
2014-12-10,92.76000213623048
2014-12-11,92.87999725341795
2014-12-12,92.27999877929688
2014-12-15,90.72000122070312
2014-12-16,91.73999786376952
2014-12-17,94.55999755859376
2014-12-18,94.9800033569336
2014-12-19,94.91999816894533
2014-12-22,94.8000030517578
2014-12-23,95.81999969482422
2014-12-24,95.63999938964844
2014-12-26,95.58000183105467
2014-12-29,96.12000274658205
2014-12-30,96.18000030517578
2014-12-31,95.63999938964844
2015-01-02,96.5999984741211
2015-01-05,94.08000183105467
2015-01-06,93.12000274658205
2015-01-07,92.94000244140624
2015-01-08,93.66000366210938
2015-01-09,93.66000366210938
2015-01-12,91.55999755859376
2015-01-13,89.58000183105469
2015-01-14,90.54000091552734
2015-01-15,91.31999969482422
2015-01-16,93.12000274658205
2015-01-20,93.12000274658205
2015-01-21,94.62000274658205
2015-01-22,94.55999755859376
2015-01-23,94.44000244140624
2015-01-26,94.9800033569336
2015-01-27,94.26000213623048
2015-01-28,93.3000030517578
2015-01-29,93.12000274658205
2015-01-30,93.83999633789062
2015-02-02,94.55999755859376
2015-02-03,95.45999908447266
2015-02-04,94.8000030517578
2015-02-05,95.76000213623048
2015-02-06,94.1999969482422
2015-02-09,93.41999816894533
2015-02-10,93.54000091552734
2015-02-11,92.4000015258789
2015-02-12,93.36000061035156
2015-02-13,93.77999877929688
2015-02-17,94.13999938964844
2015-02-18,93.95999908447266
2015-02-19,93.77999877929688
2015-02-20,94.44000244140624
2015-02-23,93.95999908447266
2015-02-24,93.77999877929688
2015-02-25,94.26000213623048
2015-02-26,93.23999786376952
2015-02-27,93.36000061035156
2015-03-02,92.87999725341795
2015-03-03,93.41999816894533
2015-03-04,93.18000030517578
2015-03-05,93.41999816894533
2015-03-06,92.33999633789062
2015-03-09,91.26000213623048
2015-03-10,91.5
2015-03-11,90.4800033569336
2015-03-12,90.3000030517578
2015-03-13,89.76000213623047
2015-03-16,89.58000183105469
2015-03-17,89.69999694824219
2015-03-18,90.77999877929688
2015-03-19,90.41999816894533
2015-03-20,90.66000366210938
2015-03-23,91.68000030517578
2015-03-24,90.9000015258789
2015-03-25,90.36000061035156
2015-03-26,91.08000183105467
2015-03-27,90.23999786376952
2015-03-30,91.37999725341795
2015-03-31,91.31999969482422
2015-04-01,91.1999969482422
2015-04-02,91.1999969482422
2015-04-06,91.55999755859376
2015-04-07,91.68000030517578
2015-04-08,91.73999786376952
2015-04-09,91.9800033569336
2015-04-10,92.33999633789062
2015-04-13,92.0999984741211
2015-04-14,92.58000183105467
2015-04-15,93.18000030517578
2015-04-16,93.41999816894533
2015-04-17,93.0
2015-04-20,93.12000274658205
2015-04-21,92.87999725341795
2015-04-22,92.81999969482422
2015-04-23,93.4800033569336
2015-04-24,93.77999877929688
2015-04-27,93.77999877929688
2015-04-28,93.72000122070312
2015-04-29,94.37999725341795
2015-04-30,94.5
2015-05-01,94.62000274658205
2015-05-04,94.5
2015-05-05,94.8000030517578
2015-05-06,94.0199966430664
2015-05-07,91.55999755859376
2015-05-08,91.8000030517578
2015-05-11,91.37999725341795
2015-05-12,91.62000274658205
2015-05-13,92.33999633789062
2015-05-14,92.6999969482422
2015-05-15,92.76000213623048
2015-05-18,93.12000274658205
2015-05-19,92.87999725341795
2015-05-20,92.58000183105467
2015-05-21,92.63999938964844
2015-05-22,92.6999969482422
2015-05-26,92.16000366210938
2015-05-27,92.22000122070312
2015-05-28,91.5
2015-05-29,91.1999969482422
2015-06-01,91.13999938964844
2015-06-02,91.1999969482422
2015-06-03,90.18000030517578
2015-06-04,89.76000213623047
2015-06-05,89.76000213623047
2015-06-08,89.33999633789062
2015-06-09,89.58000183105469
2015-06-10,89.0999984741211
2015-06-11,89.22000122070312
2015-06-12,88.86000061035156
2015-06-15,89.76000213623047
2015-06-16,89.5199966430664
2015-06-17,89.76000213623047
2015-06-18,89.63999938964844
2015-06-19,88.68000030517578
2015-06-22,88.86000061035156
2015-06-23,88.73999786376953
2015-06-24,88.37999725341797
2015-06-25,87.66000366210938
2015-06-26,87.12000274658203
2015-06-29,85.55999755859375
2015-06-30,85.0199966430664
2015-07-01,83.81999969482422
2015-07-02,85.08000183105469
2015-07-06,83.94000244140625
2015-07-07,86.27999877929688
2015-07-08,84.30000305175781
2015-07-09,84.83999633789062
2015-07-10,85.91999816894531
2015-07-13,86.94000244140625
2015-07-14,87.54000091552734
2015-07-15,85.9800033569336
2015-07-16,84.83999633789062
2015-07-17,83.63999938964844
2015-07-20,81.9000015258789
2015-07-21,81.5999984741211
2015-07-22,79.5
2015-07-23,79.44000244140625
2015-07-24,80.16000366210938
2015-07-27,80.69999694824219
2015-07-28,83.04000091552734
2015-07-29,84.77999877929688
2015-07-30,83.81999969482422
2015-07-31,83.0999984741211
2015-08-03,81.18000030517578
2015-08-04,80.33999633789062
2015-08-05,76.19999694824219
2015-08-06,75.54000091552734
2015-08-07,73.9800033569336
2015-08-10,76.37999725341797
2015-08-11,76.55999755859375
2015-08-12,78.5999984741211
2015-08-13,77.63999938964844
2015-08-14,78.23999786376953
2015-08-17,79.5
2015-08-18,78.66000366210938
2015-08-19,77.4000015258789
2015-08-20,75.54000091552734
2015-08-21,73.68000030517578
2015-08-24,71.58000183105469
2015-08-25,71.58000183105469
2015-08-26,72.23999786376953
2015-08-27,76.19999694824219
2015-08-28,77.27999877929688
2015-08-31,76.62000274658203
2015-09-01,74.81999969482422
2015-09-02,75.4800033569336
2015-09-03,75.66000366210938
2015-09-04,75.12000274658203
2015-09-08,75.18000030517578
2015-09-09,74.04000091552734
2015-09-10,74.0999984741211
2015-09-11,71.76000213623047
2015-09-14,71.22000122070312
2015-09-15,71.0999984741211
2015-09-16,71.81999969482422
2015-09-17,72.18000030517578
2015-09-18,71.94000244140625
2015-09-21,72.30000305175781
2015-09-22,70.91999816894531
2015-09-23,68.27999877929688
2015-09-24,67.62000274658203
2015-09-25,67.37999725341797
2015-09-28,63.2400016784668
2015-09-29,59.400001525878906
2015-09-30,64.91999816894531
2015-10-01,67.62000274658203
2015-10-02,69.77999877929688
2015-10-05,72.05999755859375
2015-10-06,71.63999938964844
2015-10-07,73.19999694824219
2015-10-08,73.91999816894531
2015-10-09,74.22000122070312
2015-10-12,72.77999877929688
2015-10-13,71.45999908447266
2015-10-14,71.69999694824219
2015-10-15,72.72000122070312
2015-10-16,73.31999969482422
2015-10-19,72.36000061035156
2015-10-20,72.23999786376953
2015-10-21,70.73999786376953
2015-10-22,68.94000244140625
2015-10-23,68.5199966430664
2015-10-26,66.77999877929688
2015-10-27,65.63999938964844
2015-10-28,68.27999877929688
2015-10-29,69.5999984741211
2015-10-30,70.13999938964844
2015-11-02,71.0999984741211
2015-11-03,73.26000213623047
2015-11-04,70.80000305175781
2015-11-05,70.37999725341797
2015-11-06,67.80000305175781
2015-11-09,67.13999938964844
2015-11-10,67.08000183105469
2015-11-11,65.69999694824219
2015-11-12,63.65999984741211
2015-11-13,63.720001220703125
2015-11-16,66.23999786376953
2015-11-17,65.4000015258789
2015-11-18,65.81999969482422
2015-11-19,64.86000061035156
2015-11-20,63.0
2015-11-23,62.63999938964844
2015-11-24,63.84000015258789
2015-11-25,63.41999816894531
2015-11-27,63.119998931884766
2015-11-30,63.59999847412109
2015-12-01,62.52000045776367
2015-12-02,60.959999084472656
2015-12-03,58.91999816894531
2015-12-04,56.52000045776367
2015-12-07,53.27999877929688
2015-12-08,54.2400016784668
2015-12-09,58.97999954223633
2015-12-10,57.65999984741211
2015-12-11,53.93999862670898
2015-12-14,52.5
2015-12-15,53.220001220703125
2015-12-16,55.31999969482422
2015-12-17,54.119998931884766
2015-12-18,54.2400016784668
2015-12-21,56.52000045776367
2015-12-22,58.7400016784668
2015-12-23,62.220001220703125
2015-12-24,62.15999984741211
2015-12-28,60.900001525878906
2015-12-29,60.36000061035156
2015-12-30,59.58000183105469
2015-12-31,62.34000015258789
2016-01-04,63.36000061035156
2016-01-05,62.7599983215332
2016-01-06,59.52000045776367
2016-01-07,56.400001525878906
2016-01-08,57.0
2016-01-11,54.119998931884766
2016-01-12,53.81999969482422
2016-01-13,50.81999969482422
2016-01-14,54.0
2016-01-15,51.36000061035156
2016-01-19,48.41999816894531
2016-01-20,44.880001068115234
2016-01-21,47.459999084472656
2016-01-22,51.47999954223633
2016-01-25,50.15999984741211
2016-01-26,51.900001525878906
2016-01-27,51.47999954223633
2016-01-28,53.70000076293945
2016-01-29,54.18000030517578
2016-02-01,53.459999084472656
2016-02-02,52.5
2016-02-03,53.34000015258789
2016-02-04,54.720001220703125
2016-02-05,51.84000015258789
2016-02-08,47.58000183105469
2016-02-09,45.18000030517578
2016-02-10,45.65999984741211
2016-02-11,43.43999862670898
2016-02-12,46.08000183105469
2016-02-16,48.900001525878906
2016-02-17,51.36000061035156
2016-02-18,52.02000045776367
2016-02-19,50.880001068115234
2016-02-22,53.58000183105469
2016-02-23,51.59999847412109
2016-02-24,52.68000030517578
2016-02-25,52.13999938964844
2016-02-26,52.91999816894531
2016-02-29,53.880001068115234
2016-03-01,53.93999862670898
2016-03-02,55.7400016784668
2016-03-03,57.36000061035156
2016-03-04,57.060001373291016
2016-03-07,58.86000061035156
2016-03-08,55.43999862670898
2016-03-09,55.7400016784668
2016-03-10,55.380001068115234
2016-03-11,56.400001525878906
2016-03-14,56.400001525878906
2016-03-15,55.7400016784668
2016-03-16,58.43999862670898
2016-03-17,59.81999969482422
2016-03-18,59.220001220703125
2016-03-21,58.08000183105469
2016-03-22,58.91999816894531
2016-03-23,56.459999084472656
2016-03-24,56.220001220703125
2016-03-28,55.560001373291016
2016-03-29,56.040000915527344
2016-03-30,57.65999984741211
2016-03-31,58.560001373291016
2016-04-01,56.81999969482422
2016-04-04,55.7400016784668
2016-04-05,55.02000045776367
2016-04-06,56.63999938964844
2016-04-07,56.81999969482422
2016-04-08,58.31999969482422
2016-04-11,58.560001373291016
2016-04-12,60.59999847412109
2016-04-13,60.77999877929688
2016-04-14,60.65999984741211
2016-04-15,59.70000076293945
2016-04-18,61.5
2016-04-19,63.900001525878906
2016-04-20,65.5199966430664
2016-04-21,65.16000366210938
2016-04-22,66.05999755859375
2016-04-25,65.04000091552734
2016-04-26,64.9800033569336
2016-04-27,66.18000030517578
2016-04-28,65.16000366210938
2016-04-29,66.54000091552734
2016-05-02,65.63999938964844
2016-05-03,64.37999725341797
2016-05-04,64.86000061035156
2016-05-05,65.87999725341797
2016-05-06,64.08000183105469
2016-05-09,63.2400016784668
2016-05-10,63.41999816894531
2016-05-11,64.08000183105469
2016-05-12,64.9800033569336
2016-05-13,64.62000274658203
2016-05-16,66.66000366210938
2016-05-17,67.13999938964844
2016-05-18,65.27999877929688
2016-05-19,66.4800033569336
2016-05-20,67.62000274658203
2016-05-23,67.0199966430664
2016-05-24,66.5999984741211
2016-05-25,67.37999725341797
2016-05-26,66.5999984741211
2016-05-27,66.54000091552734
2016-05-31,66.66000366210938
2016-06-01,68.0999984741211
2016-06-02,68.33999633789062
2016-06-03,68.27999877929688
2016-06-06,69.72000122070312
2016-06-07,70.31999969482422
2016-06-08,69.95999908447266
2016-06-09,69.9000015258789
2016-06-10,68.16000366210938
2016-06-13,67.37999725341797
2016-06-14,66.54000091552734
2016-06-15,67.44000244140625
2016-06-16,67.26000213623047
2016-06-17,67.44000244140625
2016-06-20,68.22000122070312
2016-06-21,69.54000091552734
2016-06-22,69.41999816894531
2016-06-23,70.5
2016-06-24,68.33999633789062
2016-06-27,66.18000030517578
2016-06-28,68.5199966430664
2016-06-29,69.66000366210938
2016-06-30,69.72000122070312
2016-07-01,69.5999984741211
2016-07-05,69.0
2016-07-06,68.5199966430664
2016-07-07,68.58000183105469
2016-07-08,69.12000274658203
2016-07-11,69.05999755859375
2016-07-12,70.68000030517578
2016-07-13,69.9000015258789
2016-07-14,70.73999786376953
2016-07-15,70.13999938964844
2016-07-18,70.55999755859375
2016-07-19,70.37999725341797
2016-07-20,70.9800033569336
2016-07-21,70.31999969482422
2016-07-22,70.73999786376953
2016-07-25,70.19999694824219
2016-07-26,69.83999633789062
2016-07-27,69.54000091552734
2016-07-28,69.36000061035156
2016-07-29,69.95999908447266
2016-08-01,68.0999984741211
2016-08-02,68.4000015258789
2016-08-03,70.0199966430664
2016-08-04,69.83999633789062
2016-08-05,68.87999725341797
2016-08-08,69.5999984741211
2016-08-09,69.23999786376953
2016-08-10,68.76000213623047
2016-08-11,69.0
2016-08-12,69.41999816894531
2016-08-15,69.66000366210938
2016-08-16,69.66000366210938
2016-08-17,69.5999984741211
2016-08-18,70.19999694824219
2016-08-19,69.4800033569336
2016-08-22,69.05999755859375
2016-08-23,69.18000030517578
2016-08-24,68.81999969482422
2016-08-25,68.81999969482422
2016-08-26,68.94000244140625
2016-08-29,68.87999725341797
2016-08-30,68.76000213623047
2016-08-31,68.58000183105469
2016-09-01,68.63999938964844
2016-09-02,69.23999786376953
2016-09-06,69.36000061035156
2016-09-07,69.41999816894531
2016-09-08,69.77999877929688
2016-09-09,68.58000183105469
2016-09-12,68.4000015258789
