Date,Close
2016-09-13,66.12000274658203
2016-09-14,66.18000030517578
2016-09-15,65.87999725341797
2016-09-16,65.87999725341797
2016-09-19,66.9000015258789
2016-09-20,66.36000061035156
2016-09-21,68.22000122070312
2016-09-22,69.23999786376953
2016-09-23,68.81999969482422
2016-09-26,69.0
2016-09-27,68.4000015258789
2016-09-28,69.41999816894531
2016-09-29,69.0
2016-09-30,69.66000366210938
2016-10-03,69.0
2016-10-04,68.4000015258789
2016-10-05,68.76000213623047
2016-10-06,68.16000366210938
2016-10-07,68.27999877929688
2016-10-10,69.23999786376953
2016-10-11,68.81999969482422
2016-10-12,68.94000244140625
2016-10-13,68.87999725341797
2016-10-14,68.69999694824219
2016-10-17,68.58000183105469
2016-10-18,69.18000030517578
2016-10-19,69.41999816894531
2016-10-20,69.4800033569336
2016-10-21,69.18000030517578
2016-10-24,69.41999816894531
2016-10-25,68.45999908447266
2016-10-26,68.69999694824219
2016-10-27,68.4000015258789
2016-10-28,67.80000305175781
2016-10-31,66.83999633789062
2016-11-01,66.36000061035156
2016-11-02,65.63999938964844
2016-11-03,64.9800033569336
2016-11-04,64.55999755859375
2016-11-07,63.959999084472656
2016-11-08,63.900001525878906
2016-11-09,65.63999938964844
2016-11-10,66.41999816894531
2016-11-11,65.45999908447266
2016-11-14,66.66000366210938
2016-11-15,67.31999969482422
2016-11-16,66.30000305175781
2016-11-17,66.5999984741211
2016-11-18,67.0199966430664
2016-11-21,67.62000274658203
2016-11-22,67.19999694824219
2016-11-23,67.62000274658203
2016-11-25,67.0199966430664
2016-11-28,65.69999694824219
2016-11-29,65.16000366210938
2016-11-30,67.44000244140625
2016-12-01,66.36000061035156
2016-12-02,66.36000061035156
2016-12-05,66.23999786376953
2016-12-06,66.05999755859375
2016-12-07,66.54000091552734
2016-12-08,66.9000015258789
2016-12-09,66.4800033569336
2016-12-12,66.9000015258789
2016-12-13,67.5
2016-12-14,66.36000061035156
2016-12-15,67.13999938964844
2016-12-16,67.68000030517578
2016-12-19,67.91999816894531
2016-12-20,68.4000015258789
2016-12-21,69.0
2016-12-22,69.4800033569336
2016-12-23,69.83999633789062
2016-12-27,69.72000122070312
2016-12-28,69.4800033569336
2016-12-29,69.36000061035156
2016-12-30,69.41999816894531
2017-01-03,69.95999908447266
2017-01-04,70.13999938964844
2017-01-05,70.26000213623047
2017-01-06,70.55999755859375
2017-01-09,69.9000015258789
2017-01-10,69.36000061035156
2017-01-11,69.95999908447266
2017-01-12,69.77999877929688
2017-01-13,69.95999908447266
2017-01-17,70.31999969482422
2017-01-18,69.9000015258789
2017-01-19,69.66000366210938
2017-01-20,69.77999877929688
2017-01-23,69.72000122070312
2017-01-24,70.91999816894531
2017-01-25,71.69999694824219
2017-01-26,72.4800033569336
2017-01-27,72.12000274658203
2017-01-30,70.91999816894531
2017-01-31,71.16000366210938
2017-02-01,72.05999755859375
2017-02-02,72.36000061035156
2017-02-03,72.41999816894531
2017-02-06,72.66000366210938
2017-02-07,71.22000122070312
2017-02-08,71.04000091552734
2017-02-09,71.27999877929688
2017-02-10,71.33999633789062
2017-02-13,71.4000015258789
2017-02-14,71.81999969482422
2017-02-15,71.94000244140625
2017-02-16,71.45999908447266
2017-02-17,71.16000366210938
2017-02-21,71.69999694824219
2017-02-22,71.04000091552734
2017-02-23,70.80000305175781
2017-02-24,70.26000213623047
2017-02-27,70.08000183105469
2017-02-28,70.37999725341797
2017-03-01,70.9800033569336
2017-03-02,70.86000061035156
2017-03-03,70.91999816894531
2017-03-06,71.16000366210938
2017-03-07,70.80000305175781
2017-03-08,69.9000015258789
2017-03-09,69.4800033569336
2017-03-10,69.41999816894531
2017-03-13,69.54000091552734
2017-03-14,69.0
2017-03-15,69.54000091552734
2017-03-16,69.41999816894531
2017-03-17,68.94000244140625
2017-03-20,68.94000244140625
2017-03-21,68.5199966430664
2017-03-22,68.4000015258789
2017-03-23,68.5199966430664
2017-03-24,68.81999969482422
2017-03-27,68.45999908447266
2017-03-28,68.63999938964844
2017-03-29,69.0
2017-03-30,68.94000244140625
2017-03-31,69.72000122070312
2017-04-03,69.72000122070312
2017-04-04,69.9000015258789
2017-04-05,69.5999984741211
2017-04-06,70.08000183105469
2017-04-07,70.08000183105469
2017-04-10,70.0199966430664
2017-04-11,69.83999633789062
2017-04-12,69.54000091552734
2017-04-13,69.18000030517578
2017-04-17,69.0
2017-04-18,69.12000274658203
2017-04-19,68.87999725341797
2017-04-20,69.05999755859375
2017-04-21,68.87999725341797
2017-04-24,69.23999786376953
2017-04-25,69.9000015258789
2017-04-26,69.72000122070312
2017-04-27,69.18000030517578
2017-04-28,69.30000305175781
2017-05-01,69.41999816894531
2017-05-02,69.18000030517578
2017-05-03,68.69999694824219
2017-05-04,67.19999694824219
2017-05-05,67.31999969482422
2017-05-08,67.19999694824219
2017-05-09,66.77999877929688
2017-05-10,67.44000244140625
2017-05-11,67.31999969482422
2017-05-12,67.44000244140625
2017-05-15,67.73999786376953
2017-05-16,67.55999755859375
2017-05-17,66.66000366210938
2017-05-18,66.66000366210938
2017-05-19,67.44000244140625
2017-05-22,67.68000030517578
2017-05-23,68.04000091552734
2017-05-24,67.80000305175781
2017-05-25,67.26000213623047
2017-05-26,67.0199966430664
2017-05-30,66.05999755859375
2017-05-31,65.87999725341797
2017-06-01,66.18000030517578
2017-06-02,65.58000183105469
2017-06-05,65.5199966430664
2017-06-06,65.81999969482422
2017-06-07,64.62000274658203
2017-06-08,64.0199966430664
2017-06-09,64.5
2017-06-12,64.5
2017-06-13,64.44000244140625
2017-06-14,63.119998931884766
2017-06-15,62.15999984741211
2017-06-16,63.0
2017-06-19,62.459999084472656
2017-06-20,60.84000015258789
2017-06-21,60.540000915527344
2017-06-22,61.20000076293945
2017-06-23,62.58000183105469
2017-06-26,63.65999984741211
2017-06-27,63.29999923706055
2017-06-28,64.44000244140625
2017-06-29,64.86000061035156
2017-06-30,65.5199966430664
2017-07-03,66.4800033569336
2017-07-05,65.69999694824219
2017-07-06,65.4000015258789
2017-07-07,65.45999908447266
2017-07-10,64.9800033569336
2017-07-11,65.04000091552734
2017-07-12,65.69999694824219
2017-07-13,65.76000213623047
2017-07-14,66.4800033569336
2017-07-17,66.4800033569336
2017-07-18,66.72000122070312
2017-07-19,66.72000122070312
2017-07-20,66.12000274658203
2017-07-21,65.63999938964844
2017-07-24,65.76000213623047
2017-07-25,66.30000305175781
2017-07-26,65.94000244140625
2017-07-27,65.87999725341797
2017-07-28,66.0
2017-07-31,66.05999755859375
2017-08-01,66.18000030517578
2017-08-02,66.23999786376953
2017-08-03,65.58000183105469
2017-08-04,64.91999816894531
2017-08-07,63.2400016784668
2017-08-08,63.0
2017-08-09,61.79999923706055
2017-08-10,61.13999938964844
2017-08-11,60.65999984741211
2017-08-14,60.65999984741211
2017-08-15,59.220001220703125
2017-08-16,58.79999923706055
2017-08-17,58.86000061035156
2017-08-18,58.79999923706055
2017-08-21,57.84000015258789
2017-08-22,58.7400016784668
2017-08-23,59.459999084472656
2017-08-24,59.70000076293945
2017-08-25,59.93999862670898
2017-08-28,59.459999084472656
2017-08-29,59.63999938964844
2017-08-30,60.18000030517578
2017-08-31,61.97999954223633
2017-09-01,61.619998931884766
2017-09-05,61.2599983215332
2017-09-06,61.5
2017-09-07,61.43999862670898
2017-09-08,60.959999084472656
2017-09-11,61.08000183105469
2017-09-12,61.380001068115234
2017-09-13,61.79999923706055
2017-09-14,62.040000915527344
2017-09-15,61.68000030517578
2017-09-18,61.79999923706055
2017-09-19,61.380001068115234
2017-09-20,61.20000076293945
2017-09-21,60.77999877929688
2017-09-22,60.84000015258789
2017-09-25,62.15999984741211
2017-09-26,61.91999816894531
2017-09-27,61.68000030517578
2017-09-28,61.31999969482422
2017-09-29,61.7400016784668
2017-10-02,61.97999954223633
2017-10-03,61.91999816894531
2017-10-04,62.09999847412109
2017-10-05,62.63999938964844
2017-10-06,62.63999938964844
2017-10-09,62.220001220703125
2017-10-10,62.34000015258789
2017-10-11,62.52000045776367
2017-10-12,61.97999954223633
2017-10-13,61.380001068115234
2017-10-16,60.77999877929688
2017-10-17,60.36000061035156
2017-10-18,59.27999877929688
2017-10-19,59.63999938964844
2017-10-20,59.09999847412109
2017-10-23,58.20000076293945
2017-10-24,57.84000015258789
2017-10-25,56.459999084472656
2017-10-26,57.36000061035156
2017-10-27,58.31999969482422
2017-10-30,58.619998931884766
2017-10-31,58.43999862670898
2017-11-01,59.58000183105469
2017-11-02,58.380001068115234
2017-11-03,58.7400016784668
2017-11-06,59.52000045776367
2017-11-07,58.86000061035156
2017-11-08,58.02000045776367
2017-11-09,57.84000015258789
2017-11-10,57.540000915527344
2017-11-13,56.459999084472656
2017-11-14,55.43999862670898
2017-11-15,55.7400016784668
2017-11-16,55.560001373291016
2017-11-17,55.79999923706055
2017-11-20,55.97999954223633
2017-11-21,54.959999084472656
2017-11-22,55.380001068115234
2017-11-24,55.20000076293945
2017-11-27,54.41999816894531
2017-11-28,54.18000030517578
2017-11-29,53.880001068115234
2017-11-30,56.58000183105469
2017-12-01,57.41999816894531
2017-12-04,57.119998931884766
2017-12-05,56.7599983215332
2017-12-06,55.7400016784668
2017-12-07,56.7599983215332
2017-12-08,56.880001068115234
2017-12-11,58.13999938964844
2017-12-12,58.68000030517578
2017-12-13,59.040000915527344
2017-12-14,59.400001525878906
2017-12-15,58.79999923706055
2017-12-18,59.459999084472656
2017-12-19,58.68000030517578
2017-12-20,58.380001068115234
2017-12-21,58.560001373291016
2017-12-22,58.91999816894531
2017-12-26,59.27999877929688
2017-12-27,58.97999954223633
2017-12-28,59.34000015258789
2017-12-29,59.15999984741211
2018-01-02,60.41999816894531
2018-01-03,61.97999954223633
2018-01-04,62.52000045776367
2018-01-05,61.97999954223633
2018-01-08,62.34000015258789
2018-01-09,62.52000045776367
2018-01-10,63.0
2018-01-11,63.900001525878906
2018-01-12,64.31999969482422
2018-01-16,64.13999938964844
2018-01-17,63.65999984741211
2018-01-18,63.119998931884766
2018-01-19,63.47999954223633
2018-01-22,64.68000030517578
2018-01-23,64.80000305175781
2018-01-24,64.44000244140625
2018-01-25,64.5
2018-01-26,64.55999755859375
2018-01-29,63.540000915527344
2018-01-30,62.81999969482422
2018-01-31,62.70000076293945
2018-02-01,63.060001373291016
2018-02-02,61.380001068115234
2018-02-05,60.36000061035156
2018-02-06,61.7400016784668
2018-02-07,61.2599983215332
2018-02-08,57.59999847412109
2018-02-09,57.2400016784668
2018-02-12,58.5
2018-02-13,59.15999984741211
2018-02-14,58.97999954223633
2018-02-15,58.43999862670898
2018-02-16,57.77999877929688
2018-02-20,57.720001220703125
2018-02-21,56.7599983215332
2018-02-22,56.15999984741211
2018-02-23,56.52000045776367
2018-02-26,56.63999938964844
2018-02-27,56.220001220703125
2018-02-28,55.08000183105469
2018-03-01,55.20000076293945
2018-03-02,55.20000076293945
2018-03-05,55.619998931884766
2018-03-06,55.380001068115234
2018-03-07,54.900001525878906
2018-03-08,54.84000015258789
2018-03-09,55.68000030517578
2018-03-12,56.63999938964844
2018-03-13,56.70000076293945
2018-03-14,55.7400016784668
2018-03-15,52.79999923706055
2018-03-16,53.459999084472656
2018-03-19,51.59999847412109
2018-03-20,51.18000030517578
2018-03-21,51.900001525878906
2018-03-22,50.7599983215332
2018-03-23,50.400001525878906
2018-03-26,50.63999938964844
2018-03-27,49.86000061035156
2018-03-28,50.040000915527344
2018-03-29,50.93999862670898
2018-04-02,50.459999084472656
2018-04-03,50.70000076293945
2018-04-04,50.63999938964844
2018-04-05,51.41999816894531
2018-04-06,50.58000183105469
2018-04-09,50.459999084472656
2018-04-10,51.900001525878906
2018-04-11,52.68000030517578
2018-04-12,52.20000076293945
2018-04-13,52.20000076293945
2018-04-16,54.59999847412109
2018-04-17,55.380001068115234
2018-04-18,55.02000045776367
2018-04-19,54.2400016784668
2018-04-20,53.93999862670898
2018-04-23,54.84000015258789
2018-04-24,53.93999862670898
2018-04-25,54.47999954223633
2018-04-26,54.540000915527344
2018-04-27,54.540000915527344
2018-04-30,54.41999816894531
2018-05-01,54.77999877929688
2018-05-02,53.70000076293945
2018-05-03,53.220001220703125
2018-05-04,53.93999862670898
2018-05-07,54.29999923706055
2018-05-08,54.77999877929688
2018-05-09,55.31999969482422
2018-05-10,54.41999816894531
2018-05-11,54.2400016784668
2018-05-14,55.380001068115234
2018-05-15,55.13999938964844
2018-05-16,55.619998931884766
2018-05-17,56.27999877929688
2018-05-18,56.040000915527344
2018-05-21,56.400001525878906
2018-05-22,56.27999877929688
2018-05-23,55.91999816894531
2018-05-24,55.02000045776367
2018-05-25,54.720001220703125
2018-05-29,54.720001220703125
2018-05-30,55.7400016784668
2018-05-31,55.91999816894531
2018-06-01,56.400001525878906
2018-06-04,56.93999862670898
2018-06-05,57.0
2018-06-06,56.400001525878906
2018-06-07,56.93999862670898
2018-06-08,56.63999938964844
2018-06-11,57.47999954223633
2018-06-12,57.540000915527344
2018-06-13,56.52000045776367
2018-06-14,56.52000045776367
2018-06-15,54.900001525878906
2018-06-18,55.619998931884766
2018-06-19,55.31999969482422
2018-06-20,55.7400016784668
2018-06-21,55.13999938964844
2018-06-22,55.43999862670898
2018-06-25,54.29999923706055
2018-06-26,55.380001068115234
2018-06-27,54.47999954223633
2018-06-28,54.41999816894531
2018-06-29,54.959999084472656
2018-07-02,54.36000061035156
2018-07-03,54.77999877929688
2018-07-05,54.900001525878906
2018-07-06,55.20000076293945
2018-07-09,55.31999969482422
2018-07-10,55.380001068115234
2018-07-11,54.900001525878906
2018-07-12,55.560001373291016
2018-07-13,55.7400016784668
2018-07-16,55.43999862670898
2018-07-17,55.02000045776367
2018-07-18,55.91999816894531
2018-07-19,57.36000061035156
2018-07-20,56.58000183105469
2018-07-23,56.7599983215332
2018-07-24,56.880001068115234
2018-07-25,57.77999877929688
2018-07-26,58.380001068115234
2018-07-27,57.18000030517578
2018-07-30,58.13999938964844
2018-07-31,58.43999862670898
2018-08-01,58.7400016784668
2018-08-02,60.47999954223633
2018-08-03,60.29999923706055
2018-08-06,60.84000015258789
2018-08-07,60.47999954223633
2018-08-08,60.84000015258789
2018-08-09,60.41999816894531
2018-08-10,60.2400016784668
2018-08-13,59.15999984741211
2018-08-14,59.63999938964844
2018-08-15,58.97999954223633
2018-08-16,59.220001220703125
2018-08-17,59.880001068115234
2018-08-20,60.29999923706055
2018-08-21,59.880001068115234
2018-08-22,60.2400016784668
2018-08-23,60.060001373291016
2018-08-24,60.29999923706055
2018-08-27,60.2400016784668
2018-08-28,59.52000045776367
2018-08-29,59.15999984741211
2018-08-30,58.97999954223633
2018-08-31,58.68000030517578
2018-09-04,59.09999847412109
2018-09-05,59.34000015258789
2018-09-06,58.7400016784668
2018-09-07,58.7400016784668
2018-09-10,59.040000915527344
2018-09-11,59.220001220703125
2018-09-12,59.400001525878906
2018-09-13,59.09999847412109
2018-09-14,58.97999954223633
2018-09-17,58.560001373291016
2018-09-18,58.7400016784668
2018-09-19,58.43999862670898
2018-09-20,58.43999862670898
2018-09-21,58.619998931884766
2018-09-24,57.77999877929688
2018-09-25,57.060001373291016
2018-09-26,56.58000183105469
2018-09-27,57.060001373291016
2018-09-28,57.29999923706055
2018-10-01,58.619998931884766
2018-10-02,58.380001068115234
2018-10-03,58.86000061035156
2018-10-04,58.68000030517578
2018-10-05,58.560001373291016
2018-10-08,58.20000076293945
2018-10-09,59.040000915527344
2018-10-10,58.380001068115234
2018-10-11,57.119998931884766
2018-10-12,56.7599983215332
2018-10-15,56.70000076293945
2018-10-16,58.13999938964844
2018-10-17,57.18000030517578
2018-10-18,57.0
2018-10-19,57.2400016784668
2018-10-22,56.58000183105469
2018-10-23,55.79999923706055
2018-10-24,54.060001373291016
2018-10-25,54.18000030517578
2018-10-26,53.15999984741211
2018-10-29,52.31999969482422
2018-10-30,52.43999862670898
2018-10-31,52.97999954223633
2018-11-01,53.34000015258789
2018-11-02,52.7400016784668
2018-11-05,53.93999862670898
2018-11-06,54.119998931884766
2018-11-07,54.65999984741211
2018-11-08,53.58000183105469
2018-11-09,53.220001220703125
2018-11-12,52.31999969482422
2018-11-13,51.540000915527344
2018-11-14,51.540000915527344
2018-11-15,51.900001525878906
2018-11-16,52.02000045776367
2018-11-19,52.08000183105469
2018-11-20,50.58000183105469
2018-11-21,51.720001220703125
2018-11-23,50.70000076293945
2018-11-26,51.060001373291016
2018-11-27,50.400001525878906
2018-11-28,51.060001373291016
2018-11-29,51.900001525878906
2018-11-30,51.2400016784668
2018-12-03,52.7400016784668
2018-12-04,51.29999923706055
2018-12-06,50.81999969482422
2018-12-07,50.70000076293945
2018-12-10,49.86000061035156
2018-12-11,49.79999923706055
2018-12-12,50.34000015258789
2018-12-13,51.29999923706055
2018-12-14,50.81999969482422
2018-12-17,49.20000076293945
2018-12-18,47.93999862670898
2018-12-19,48.2400016784668
2018-12-20,46.86000061035156
2018-12-21,46.02000045776367
2018-12-24,43.97999954223633
2018-12-26,46.43999862670898
2018-12-27,45.720001220703125
2018-12-28,45.47999954223633
2018-12-31,46.02000045776367
2019-01-02,46.68000030517578
2019-01-03,47.27999877929688
2019-01-04,49.7400016784668
2019-01-07,50.58000183105469
2019-01-08,52.08000183105469
2019-01-09,52.7400016784668
2019-01-10,51.959999084472656
2019-01-11,51.2400016784668
2019-01-14,50.81999969482422
2019-01-15,51.77999877929688
2019-01-16,51.84000015258789
2019-01-17,51.84000015258789
2019-01-18,52.380001068115234
2019-01-22,51.18000030517578
2019-01-23,51.2400016784668
2019-01-24,51.540000915527344
2019-01-25,52.08000183105469
2019-01-28,51.65999984741211
2019-01-29,52.2599983215332
2019-01-30,52.97999954223633
2019-01-31,52.380001068115234
2019-02-01,53.040000915527344
2019-02-04,53.400001525878906
2019-02-05,53.220001220703125
2019-02-06,52.68000030517578
2019-02-07,50.400001525878906
2019-02-08,50.15999984741211
2019-02-11,50.09999847412109
2019-02-12,51.119998931884766
2019-02-13,51.65999984741211
2019-02-14,52.13999938964844
2019-02-15,52.43999862670898
2019-02-19,53.58000183105469
2019-02-20,52.97999954223633
2019-02-21,52.31999969482422
2019-02-22,52.31999969482422
2019-02-25,52.560001373291016
2019-02-26,51.65999984741211
2019-02-27,51.77999877929688
2019-02-28,51.29999923706055
2019-03-01,51.65999984741211
2019-03-04,51.720001220703125
2019-03-05,51.59999847412109
2019-03-06,51.18000030517578
2019-03-07,52.02000045776367
2019-03-08,51.720001220703125
2019-03-11,52.43999862670898
2019-03-12,52.380001068115234
2019-03-13,52.380001068115234
2019-03-14,52.380001068115234
2019-03-15,52.20000076293945
2019-03-18,53.15999984741211
2019-03-19,53.400001525878906
2019-03-20,53.63999938964844
2019-03-21,54.2400016784668
2019-03-22,53.34000015258789
2019-03-25,52.79999923706055
2019-03-26,53.040000915527344
2019-03-27,52.86000061035156
2019-03-28,52.97999954223633
2019-03-29,53.220001220703125
2019-04-01,53.93999862670898
2019-04-02,53.93999862670898
2019-04-03,53.7599983215332
2019-04-04,53.58000183105469
2019-04-05,53.93999862670898
2019-04-08,53.81999969482422
2019-04-09,53.220001220703125
2019-04-10,53.15999984741211
2019-04-11,53.52000045776367
2019-04-12,53.7599983215332
2019-04-15,53.58000183105469
2019-04-16,53.27999877929688
2019-04-17,52.79999923706055
2019-04-18,52.5
2019-04-22,53.34000015258789
2019-04-23,53.34000015258789
2019-04-24,52.91999816894531
2019-04-25,52.79999923706055
2019-04-26,52.86000061035156
2019-04-29,53.09999847412109
2019-04-30,52.68000030517578
2019-05-01,52.91999816894531
2019-05-02,51.959999084472656
2019-05-03,52.68000030517578
2019-05-06,52.31999969482422
2019-05-07,51.2400016784668
2019-05-08,51.540000915527344
2019-05-09,50.81999969482422
2019-05-10,52.97999954223633
2019-05-13,52.31999969482422
2019-05-14,52.68000030517578
2019-05-15,53.15999984741211
2019-05-16,53.58000183105469
2019-05-17,53.34000015258789
