Date,Close
2019-05-20,53.220001220703125
2019-05-21,53.81999969482422
2019-05-22,53.7599983215332
2019-05-23,52.619998931884766
2019-05-24,52.7400016784668
2019-05-28,52.31999969482422
2019-05-29,52.20000076293945
2019-05-30,51.77999877929688
2019-05-31,51.47999954223633
2019-06-03,51.84000015258789
2019-06-04,52.31999969482422
2019-06-05,51.84000015258789
2019-06-06,52.08000183105469
2019-06-07,52.20000076293945
2019-06-10,52.31999969482422
2019-06-11,52.5
2019-06-12,52.08000183105469
2019-06-13,52.68000030517578
2019-06-14,52.13999938964844
2019-06-17,51.900001525878906
2019-06-18,51.959999084472656
2019-06-19,52.02000045776367
2019-06-20,52.2599983215332
2019-06-21,52.560001373291016
2019-06-24,52.560001373291016
2019-06-25,52.02000045776367
2019-06-26,52.5
2019-06-27,52.380001068115234
2019-06-28,52.91999816894531
2019-07-01,53.09999847412109
2019-07-02,52.97999954223633
2019-07-03,53.58000183105469
2019-07-05,54.0
2019-07-08,53.70000076293945
2019-07-09,53.63999938964844
2019-07-10,54.36000061035156
2019-07-11,54.59999847412109
2019-07-12,54.540000915527344
2019-07-15,54.36000061035156
2019-07-16,54.540000915527344
2019-07-17,54.119998931884766
2019-07-18,53.880001068115234
2019-07-19,54.0
2019-07-22,54.84000015258789
2019-07-23,54.77999877929688
2019-07-24,54.84000015258789
2019-07-25,54.41999816894531
2019-07-26,54.0
2019-07-29,53.400001525878906
2019-07-30,53.63999938964844
2019-07-31,53.63999938964844
2019-08-01,53.040000915527344
2019-08-02,52.7400016784668
2019-08-05,51.36000061035156
2019-08-06,51.119998931884766
2019-08-07,49.2599983215332
2019-08-08,49.79999923706055
2019-08-09,49.5
2019-08-12,49.02000045776367
2019-08-13,49.560001373291016
2019-08-14,48.65999984741211
2019-08-15,48.65999984741211
2019-08-16,49.560001373291016
2019-08-19,50.220001220703125
2019-08-20,50.27999877929688
2019-08-21,50.459999084472656
2019-08-22,49.91999816894531
2019-08-23,48.65999984741211
2019-08-26,48.59999847412109
2019-08-27,48.41999816894531
2019-08-28,49.02000045776367
2019-08-29,49.7400016784668
2019-08-30,49.619998931884766
2019-09-03,49.380001068115234
2019-09-04,49.5
2019-09-05,49.619998931884766
2019-09-06,49.13999938964844
2019-09-09,49.91999816894531
2019-09-10,49.97999954223633
2019-09-11,50.34000015258789
2019-09-12,49.79999923706055
2019-09-13,51.0
2019-09-16,51.959999084472656
2019-09-17,51.959999084472656
2019-09-18,52.08000183105469
2019-09-19,51.84000015258789
2019-09-20,51.65999984741211
2019-09-23,51.47999954223633
2019-09-24,50.880001068115234
2019-09-25,50.52000045776367
2019-09-26,50.09999847412109
2019-09-27,50.09999847412109
2019-09-30,50.27999877929688
2019-10-01,49.97999954223633
2019-10-02,49.560001373291016
2019-10-03,49.79999923706055
2019-10-04,49.91999816894531
2019-10-07,49.380001068115234
2019-10-08,48.84000015258789
2019-10-09,48.41999816894531
2019-10-10,48.47999954223633
2019-10-11,48.47999954223633
2019-10-14,48.2400016784668
2019-10-15,48.29999923706055
2019-10-16,48.119998931884766
2019-10-17,47.81999969482422
2019-10-18,48.18000030517578
2019-10-21,48.29999923706055
2019-10-22,48.18000030517578
2019-10-23,48.060001373291016
2019-10-24,48.119998931884766
2019-10-25,48.2400016784668
2019-10-28,47.70000076293945
2019-10-29,47.459999084472656
2019-10-30,47.52000045776367
2019-10-31,47.52000045776367
2019-11-01,47.93999862670898
2019-11-04,48.29999923706055
2019-11-05,47.93999862670898
2019-11-06,47.27999877929688
2019-11-07,45.900001525878906
2019-11-08,45.65999984741211
2019-11-11,45.119998931884766
2019-11-12,44.880001068115234
2019-11-13,44.63999938964844
2019-11-14,44.52000045776367
2019-11-15,45.060001373291016
2019-11-18,43.97999954223633
2019-11-19,43.31999969482422
2019-11-20,43.560001373291016
2019-11-21,44.52000045776367
2019-11-22,44.81999969482422
2019-11-25,45.0
2019-11-26,44.27999877929688
2019-11-27,44.34000015258789
2019-11-29,44.040000915527344
2019-12-02,43.619998931884766
2019-12-03,43.20000076293945
2019-12-04,43.560001373291016
2019-12-05,43.31999969482422
2019-12-06,43.619998931884766
2019-12-09,44.70000076293945
2019-12-10,45.720001220703125
2019-12-11,45.720001220703125
2019-12-12,46.08000183105469
2019-12-13,45.41999816894531
2019-12-16,46.380001068115234
2019-12-17,46.619998931884766
2019-12-18,47.34000015258789
2019-12-19,47.040000915527344
2019-12-20,46.97999954223633
2019-12-23,47.70000076293945
2019-12-24,47.81999969482422
2019-12-26,48.36000061035156
2019-12-27,47.58000183105469
2019-12-30,46.97999954223633
2019-12-31,47.27999877929688
2020-01-02,47.7599983215332
2020-01-03,48.29999923706055
2020-01-06,48.959999084472656
2020-01-07,49.31999969482422
2020-01-08,49.02000045776367
2020-01-09,48.84000015258789
2020-01-10,48.47999954223633
2020-01-13,49.08000183105469
2020-01-14,49.43999862670898
2020-01-15,49.43999862670898
2020-01-16,49.68000030517578
2020-01-17,49.380001068115234
2020-01-21,48.18000030517578
2020-01-22,47.220001220703125
2020-01-23,47.220001220703125
2020-01-24,46.20000076293945
2020-01-27,45.59999847412109
2020-01-28,45.65999984741211
2020-01-29,45.720001220703125
2020-01-30,45.18000030517578
2020-01-31,44.459999084472656
2020-02-03,44.34000015258789
2020-02-04,45.060001373291016
2020-02-05,45.540000915527344
2020-02-06,44.880001068115234
2020-02-07,43.31999969482422
2020-02-10,42.65999984741211
2020-02-11,43.08000183105469
2020-02-12,43.86000061035156
2020-02-13,43.560001373291016
2020-02-14,43.560001373291016
2020-02-18,43.31999969482422
2020-02-19,42.959999084472656
2020-02-20,42.720001220703125
2020-02-21,42.2400016784668
2020-02-24,41.040000915527344
2020-02-25,39.119998931884766
2020-02-26,38.09999847412109
2020-02-27,36.29999923706055
2020-02-28,36.36000061035156
2020-03-02,37.5
2020-03-03,36.59999847412109
2020-03-04,36.36000061035156
2020-03-05,35.279998779296875
2020-03-06,32.81999969482422
2020-03-09,23.040000915527344
2020-03-10,25.920000076293945
2020-03-11,25.020000457763672
2020-03-12,20.520000457763672
2020-03-13,22.440000534057617
2020-03-16,19.559999465942383
2020-03-17,17.639999389648438
2020-03-18,14.579999923706056
2020-03-19,17.280000686645508
2020-03-20,18.89999961853028
2020-03-23,17.15999984741211
2020-03-24,17.399999618530273
2020-03-25,18.600000381469727
2020-03-26,18.600000381469727
2020-03-27,17.459999084472656
2020-03-30,17.280000686645508
2020-03-31,18.89999961853028
2020-04-01,18.420000076293945
2020-04-02,19.6200008392334
2020-04-03,19.559999465942383
2020-04-06,19.6200008392334
2020-04-07,19.86000061035156
2020-04-08,20.63999938964844
2020-04-09,21.1200008392334
2020-04-13,22.020000457763672
2020-04-14,22.920000076293945
2020-04-15,21.959999084472656
2020-04-16,21.780000686645508
2020-04-17,23.100000381469727
2020-04-20,22.920000076293945
2020-04-21,23.280000686645508
2020-04-22,23.940000534057617
2020-04-23,25.440000534057617
2020-04-24,25.26000022888184
2020-04-27,25.739999771118164
2020-04-28,26.530000686645508
2020-04-29,28.790000915527344
2020-04-30,28.34000015258789
2020-05-01,26.8700008392334
2020-05-04,27.6200008392334
2020-05-05,27.5
2020-05-06,27.040000915527344
2020-05-07,25.799999237060547
2020-05-08,26.75
2020-05-11,26.440000534057617
2020-05-12,26.200000762939453
2020-05-13,25.31999969482422
2020-05-14,25.68000030517578
2020-05-15,26.489999771118164
2020-05-18,27.8799991607666
2020-05-19,28.270000457763672
2020-05-20,28.770000457763672
2020-05-21,28.739999771118164
2020-05-22,28.799999237060547
2020-05-26,29.700000762939453
2020-05-27,29.96999931335449
2020-05-28,29.690000534057617
2020-05-29,29.549999237060547
2020-06-01,29.459999084472656
2020-06-02,30.14999961853028
2020-06-03,31.190000534057617
2020-06-04,31.940000534057617
2020-06-05,33.560001373291016
2020-06-08,34.900001525878906
2020-06-09,33.18000030517578
2020-06-10,32.689998626708984
2020-06-11,29.229999542236328
2020-06-12,29.3799991607666
2020-06-15,31.14999961853028
2020-06-16,31.299999237060547
2020-06-17,30.81999969482422
2020-06-18,30.68000030517578
2020-06-19,30.07999992370605
2020-06-22,30.489999771118164
2020-06-23,29.81999969482422
2020-06-24,28.229999542236328
2020-06-25,28.049999237060547
2020-06-26,26.75
2020-06-29,26.739999771118164
2020-06-30,27.21999931335449
2020-07-01,26.920000076293945
2020-07-02,26.520000457763672
2020-07-06,25.799999237060547
2020-07-07,25.979999542236328
2020-07-08,25.96999931335449
2020-07-09,25.030000686645508
2020-07-10,25.43000030517578
2020-07-13,24.850000381469727
2020-07-14,24.950000762939453
2020-07-15,26.299999237060547
2020-07-16,26.229999542236328
2020-07-17,26.170000076293945
2020-07-20,26.18000030517578
2020-07-21,27.739999771118164
2020-07-22,27.290000915527344
2020-07-23,26.90999984741211
2020-07-24,26.68000030517578
2020-07-27,26.350000381469727
2020-07-28,26.209999084472656
2020-07-29,27.1200008392334
2020-07-30,26.559999465942383
2020-07-31,26.309999465942383
2020-08-03,26.63999938964844
2020-08-04,27.07999992370605
2020-08-05,27.540000915527344
2020-08-06,28.07999992370605
2020-08-07,27.0
2020-08-10,27.76000022888184
2020-08-11,27.450000762939453
2020-08-12,27.8700008392334
2020-08-13,27.59000015258789
2020-08-14,27.63999938964844
2020-08-17,27.520000457763672
2020-08-18,26.959999084472656
2020-08-19,26.63999938964844
2020-08-20,26.540000915527344
2020-08-21,26.239999771118164
2020-08-24,26.11000061035156
2020-08-25,25.799999237060547
2020-08-26,25.0
2020-08-27,25.3799991607666
2020-08-28,25.940000534057617
2020-08-31,25.440000534057617
2020-09-01,25.229999542236328
2020-09-02,24.989999771118164
2020-09-03,24.690000534057617
2020-09-04,24.6200008392334
2020-09-08,23.979999542236328
2020-09-09,24.1299991607666
2020-09-10,23.549999237060547
2020-09-11,23.3700008392334
2020-09-14,23.82999992370605
2020-09-15,23.38999938964844
2020-09-16,23.920000076293945
2020-09-17,23.6200008392334
2020-09-18,23.350000381469727
2020-09-21,22.850000381469727
2020-09-22,22.65999984741211
2020-09-23,21.61000061035156
2020-09-24,21.459999084472656
2020-09-25,21.459999084472656
2020-09-28,21.989999771118164
2020-09-29,22.350000381469727
2020-09-30,21.959999084472656
2020-10-01,21.809999465942383
2020-10-02,22.11000061035156
2020-10-05,22.989999771118164
2020-10-06,22.459999084472656
2020-10-07,22.530000686645508
2020-10-08,23.920000076293945
2020-10-09,23.959999084472656
2020-10-12,23.979999542236328
2020-10-13,23.82999992370605
2020-10-14,24.290000915527344
2020-10-15,24.34000015258789
2020-10-16,23.81999969482422
2020-10-19,23.5
2020-10-20,23.76000022888184
2020-10-21,23.600000381469727
2020-10-22,24.8700008392334
2020-10-23,24.729999542236328
2020-10-26,23.940000534057617
2020-10-27,23.46999931335449
2020-10-28,22.59000015258789
2020-10-29,23.020000457763672
2020-10-30,22.709999084472656
2020-11-02,22.739999771118164
2020-11-03,22.88999938964844
2020-11-04,22.93000030517578
2020-11-05,23.71999931335449
2020-11-06,21.84000015258789
2020-11-09,23.96999931335449
2020-11-10,24.64999961853028
2020-11-11,24.39999961853028
2020-11-12,24.11000061035156
2020-11-13,24.75
2020-11-16,25.770000457763672
2020-11-17,26.25
2020-11-18,26.14999961853028
2020-11-19,27.0
2020-11-20,26.63999938964844
2020-11-23,27.89999961853028
2020-11-24,28.739999771118164
2020-11-25,28.6299991607666
2020-11-27,27.90999984741211
2020-11-30,26.690000534057617
2020-12-01,26.93000030517578
2020-12-02,27.809999465942383
2020-12-03,29.01000022888184
2020-12-04,30.1200008392334
2020-12-07,29.530000686645508
2020-12-08,29.700000762939453
2020-12-09,29.14999961853028
2020-12-10,30.200000762939453
2020-12-11,29.989999771118164
2020-12-14,29.030000686645508
2020-12-15,29.56999969482422
2020-12-16,29.13999938964844
2020-12-17,28.950000762939453
2020-12-18,28.76000022888184
2020-12-21,28.09000015258789
2020-12-22,27.940000534057617
2020-12-23,28.13999938964844
2020-12-24,27.8799991607666
2020-12-28,27.36000061035156
2020-12-29,27.309999465942383
2020-12-30,27.190000534057617
2020-12-31,27.420000076293945
2021-01-04,27.13999938964844
2021-01-05,28.229999542236328
2021-01-06,29.39999961853028
2021-01-07,29.8799991607666
2021-01-08,29.530000686645508
2021-01-11,29.84000015258789
2021-01-12,31.100000381469727
2021-01-13,31.3799991607666
2021-01-14,31.82999992370605
2021-01-15,31.309999465942383
2021-01-19,31.15999984741211
2021-01-20,30.75
2021-01-21,29.690000534057617
2021-01-22,29.5
2021-01-25,29.479999542236328
2021-01-26,29.3799991607666
2021-01-27,28.64999961853028
2021-01-28,29.270000457763672
2021-01-29,28.96999931335449
2021-02-01,28.96999931335449
2021-02-02,29.290000915527344
2021-02-03,29.76000022888184
2021-02-04,29.89999961853028
2021-02-05,29.309999465942383
2021-02-08,29.770000457763672
2021-02-09,29.3799991607666
2021-02-10,29.700000762939453
2021-02-11,29.799999237060547
2021-02-12,30.1299991607666
2021-02-16,30.59000015258789
2021-02-17,30.540000915527344
2021-02-18,29.57999992370605
2021-02-19,30.049999237060547
2021-02-22,30.540000915527344
2021-02-23,30.920000076293945
2021-02-24,31.950000762939453
2021-02-25,31.36000061035156
2021-02-26,30.6200008392334
2021-03-01,32.13999938964844
2021-03-02,32.5099983215332
2021-03-03,32.720001220703125
2021-03-04,33.20000076293945
2021-03-05,33.560001373291016
2021-03-08,33.59000015258789
2021-03-09,33.029998779296875
2021-03-10,34.290000915527344
2021-03-11,34.34000015258789
2021-03-12,34.70000076293945
2021-03-15,34.68000030517578
2021-03-16,34.06999969482422
2021-03-17,34.20000076293945
2021-03-18,32.68000030517578
2021-03-19,33.02000045776367
2021-03-22,32.900001525878906
2021-03-23,31.6299991607666
2021-03-24,31.81999969482422
2021-03-25,32.04999923706055
2021-03-26,33.20000076293945
2021-03-29,32.810001373291016
2021-03-30,32.5099983215332
2021-03-31,33.08000183105469
2021-04-01,33.68000030517578
2021-04-05,33.540000915527344
2021-04-06,33.7400016784668
2021-04-07,33.790000915527344
2021-04-08,34.0099983215332
2021-04-09,33.61000061035156
2021-04-12,33.529998779296875
2021-04-13,33.56999969482422
2021-04-14,34.08000183105469
2021-04-15,34.290000915527344
2021-04-16,33.91999816894531
2021-04-19,34.09000015258789
2021-04-20,33.720001220703125
2021-04-21,34.439998626708984
2021-04-22,34.150001525878906
2021-04-23,34.709999084472656
2021-04-26,34.95000076293945
2021-04-27,35.04999923706055
2021-04-28,35.880001068115234
2021-04-29,36.34999847412109
2021-04-30,35.33000183105469
2021-05-03,35.77000045776367
2021-05-04,35.939998626708984
2021-05-05,36.20000076293945
2021-05-06,36.43999862670898
2021-05-07,36.209999084472656
2021-05-10,36.56999969482422
2021-05-11,36.20000076293945
2021-05-12,35.779998779296875
2021-05-13,36.4900016784668
2021-05-14,37.060001373291016
2021-05-17,37.52999877929688
2021-05-18,37.18999862670898
2021-05-19,36.38999938964844
2021-05-20,36.97999954223633
2021-05-21,37.18999862670898
2021-05-24,37.59000015258789
2021-05-25,36.93999862670898
2021-05-26,37.27999877929688
2021-05-27,37.22999954223633
2021-05-28,37.02999877929688
2021-06-01,37.790000915527344
2021-06-02,38.209999084472656
2021-06-03,38.290000915527344
2021-06-04,38.43000030517578
2021-06-07,39.08000183105469
2021-06-08,39.33000183105469
2021-06-09,39.61000061035156
2021-06-10,40.45000076293945
2021-06-11,40.790000915527344
2021-06-14,40.9900016784668
2021-06-15,41.09000015258789
2021-06-16,41.31999969482422
2021-06-17,39.54999923706055
2021-06-18,38.810001373291016
2021-06-21,39.7400016784668
2021-06-22,39.43000030517578
2021-06-23,39.2599983215332
2021-06-24,39.09999847412109
2021-06-25,38.47999954223633
2021-06-28,37.56999969482422
2021-06-29,37.84000015258789
2021-06-30,38.650001525878906
2021-07-01,39.02000045776367
2021-07-02,39.220001220703125
2021-07-06,38.709999084472656
2021-07-07,37.970001220703125
2021-07-08,37.72999954223633
2021-07-09,38.5
2021-07-12,38.2599983215332
2021-07-13,37.52999877929688
2021-07-14,36.97999954223633
2021-07-15,36.45000076293945
2021-07-16,35.91999816894531
2021-07-19,34.41999816894531
2021-07-20,35.90999984741211
2021-07-21,35.869998931884766
2021-07-22,35.900001525878906
2021-07-23,35.77000045776367
2021-07-26,36.68999862670898
2021-07-27,36.0099983215332
2021-07-28,36.41999816894531
2021-07-29,36.83000183105469
2021-07-30,36.20000076293945
2021-08-02,35.70000076293945
2021-08-03,35.77000045776367
2021-08-04,34.810001373291016
2021-08-05,34.560001373291016
2021-08-06,33.880001068115234
2021-08-09,33.72999954223633
2021-08-10,34.33000183105469
2021-08-11,34.650001525878906
2021-08-12,35.130001068115234
2021-08-13,34.7400016784668
2021-08-16,34.380001068115234
2021-08-17,34.130001068115234
2021-08-18,33.560001373291016
2021-08-19,32.939998626708984
2021-08-20,33.2400016784668
2021-08-23,33.709999084472656
2021-08-24,33.9900016784668
2021-08-25,34.459999084472656
2021-08-26,33.70000076293945
2021-08-27,34.650001525878906
2021-08-30,34.33000183105469
2021-08-31,34.16999816894531
2021-09-01,34.650001525878906
2021-09-02,35.400001525878906
2021-09-03,35.189998626708984
2021-09-07,35.02000045776367
2021-09-08,34.70000076293945
2021-09-09,34.619998931884766
2021-09-10,34.25
2021-09-13,34.779998779296875
2021-09-14,34.369998931884766
2021-09-15,34.599998474121094
2021-09-16,34.869998931884766
2021-09-17,34.25
2021-09-20,33.2599983215332
2021-09-21,33.310001373291016
2021-09-22,34.06999969482422
2021-09-23,35.09000015258789
2021-09-24,34.689998626708984
2021-09-27,35.68000030517578
2021-09-28,35.31999969482422
2021-09-29,35.470001220703125
2021-09-30,35.27000045776367
2021-10-01,35.75
2021-10-04,36.619998931884766
2021-10-05,36.68000030517578
2021-10-06,35.900001525878906
2021-10-07,36.52000045776367
2021-10-08,37.02000045776367
2021-10-11,37.290000915527344
2021-10-12,37.59000015258789
2021-10-13,37.720001220703125
2021-10-14,38.31999969482422
2021-10-15,38.459999084472656
2021-10-18,38.310001373291016
2021-10-19,38.4900016784668
2021-10-20,39.0099983215332
2021-10-21,38.4900016784668
2021-10-22,38.38999938964844
2021-10-25,38.459999084472656
2021-10-26,37.959999084472656
2021-10-27,37.68999862670898
2021-10-28,37.59000015258789
2021-10-29,37.09000015258789
2021-11-01,37.84999847412109
2021-11-02,37.61000061035156
2021-11-03,37.41999816894531
2021-11-04,37.119998931884766
2021-11-05,36.470001220703125
2021-11-08,37.0
2021-11-09,37.220001220703125
2021-11-10,36.79999923706055
2021-11-11,37.150001525878906
2021-11-12,37.16999816894531
2021-11-15,37.08000183105469
2021-11-16,37.040000915527344
2021-11-17,36.22999954223633
2021-11-18,36.08000183105469
2021-11-19,35.220001220703125
2021-11-22,35.220001220703125
2021-11-23,35.790000915527344
2021-11-24,36.060001373291016
2021-11-26,35.18000030517578
2021-11-29,34.34000015258789
2021-11-30,33.540000915527344
2021-12-01,33.130001068115234
2021-12-02,33.86000061035156
2021-12-03,33.63999938964844
2021-12-06,33.70000076293945
2021-12-07,34.099998474121094
2021-12-08,34.43000030517578
2021-12-09,34.0
2021-12-10,33.869998931884766
2021-12-13,33.08000183105469
2021-12-14,32.84000015258789
2021-12-15,33.130001068115234
2021-12-16,33.4900016784668
2021-12-17,33.2599983215332
2021-12-20,32.79999923706055
2021-12-21,33.540000915527344
2021-12-22,33.720001220703125
2021-12-23,33.84000015258789
2021-12-27,34.459999084472656
2021-12-28,34.529998779296875
2021-12-29,34.45000076293945
2021-12-30,34.470001220703125
2021-12-31,34.97999954223633
2022-01-03,36.06999969482422
2022-01-04,36.83000183105469
2022-01-05,36.43000030517578
2022-01-06,37.06999969482422
2022-01-07,37.5099983215332
2022-01-10,37.52999877929688
2022-01-11,38.459999084472656
2022-01-12,38.88999938964844
2022-01-13,37.97999954223633
