Date,Close
2022-01-14,38.709999084472656
2022-01-18,38.790000915527344
2022-01-19,38.47999954223633
2022-01-20,38.18999862670898
2022-01-21,37.380001068115234
2022-01-24,37.22999954223633
2022-01-25,38.27000045776367
2022-01-26,38.31999969482422
2022-01-27,38.31999969482422
2022-01-28,38.41999816894531
2022-01-31,38.79999923706055
2022-02-01,39.72999954223633
2022-02-02,40.119998931884766
2022-02-03,40.119998931884766
2022-02-04,40.459999084472656
2022-02-07,39.75
2022-02-08,39.43000030517578
2022-02-09,39.650001525878906
2022-02-10,39.09000015258789
2022-02-11,40.290000915527344
2022-02-14,39.5099983215332
2022-02-15,39.31999969482422
2022-02-16,39.43000030517578
2022-02-17,39.08000183105469
2022-02-18,38.70000076293945
2022-02-22,37.970001220703125
2022-02-23,38.040000915527344
2022-02-24,37.77000045776367
2022-02-25,38.5099983215332
2022-02-28,39.47999954223633
2022-03-01,39.63999938964844
2022-03-02,40.22999954223633
2022-03-03,40.08000183105469
2022-03-04,40.31999969482422
2022-03-07,40.04999923706055
2022-03-08,40.5
2022-03-09,39.79999923706055
2022-03-10,40.34999847412109
2022-03-11,39.2400016784668
2022-03-14,38.02000045776367
2022-03-15,37.540000915527344
2022-03-16,37.810001373291016
2022-03-17,38.310001373291016
2022-03-18,38.20000076293945
2022-03-21,39.02000045776367
2022-03-22,39.18999862670898
2022-03-23,39.5099983215332
2022-03-24,40.09000015258789
2022-03-25,40.68999862670898
2022-03-28,40.369998931884766
2022-03-29,40.630001068115234
2022-03-30,40.7400016784668
2022-03-31,40.29999923706055
2022-04-01,40.52999877929688
2022-04-04,40.84999847412109
2022-04-05,40.7400016784668
2022-04-06,40.7400016784668
2022-04-07,40.84000015258789
2022-04-08,41.25
2022-04-11,40.709999084472656
2022-04-12,41.83000183105469
2022-04-13,42.150001525878906
2022-04-14,42.11000061035156
2022-04-18,42.040000915527344
2022-04-19,42.40999984741211
2022-04-20,43.119998931884766
2022-04-21,42.70000076293945
2022-04-22,41.7400016784668
2022-04-25,40.56999969482422
2022-04-26,40.2599983215332
2022-04-27,40.27000045776367
2022-04-28,41.27999877929688
2022-04-29,40.36000061035156
2022-05-02,40.34000015258789
2022-05-03,41.36000061035156
2022-05-04,42.54999923706055
2022-05-05,41.70000076293945
2022-05-06,41.380001068115234
2022-05-09,39.20000076293945
2022-05-10,38.88999938964844
2022-05-11,38.369998931884766
2022-05-12,38.2400016784668
2022-05-13,39.68999862670898
2022-05-16,40.2400016784668
2022-05-17,40.91999816894531
2022-05-18,40.060001373291016
2022-05-19,40.04999923706055
2022-05-20,40.310001373291016
2022-05-23,40.900001525878906
2022-05-24,40.79999923706055
2022-05-25,42.0
2022-05-26,41.7599983215332
2022-05-27,42.54999923706055
2022-05-31,42.380001068115234
2022-06-01,42.93999862670898
2022-06-02,43.20000076293945
2022-06-03,43.09999847412109
2022-06-06,43.2400016784668
2022-06-07,43.88999938964844
2022-06-08,43.34999847412109
2022-06-09,43.220001220703125
2022-06-10,42.38999938964844
2022-06-13,40.310001373291016
2022-06-14,39.560001373291016
2022-06-15,38.810001373291016
2022-06-16,37.02999877929688
2022-06-17,36.09000015258789
2022-06-21,37.790000915527344
2022-06-22,36.31999969482422
2022-06-23,35.65999984741211
2022-06-24,36.650001525878906
2022-06-27,37.27999877929688
2022-06-28,37.720001220703125
2022-06-29,37.18000030517578
2022-06-30,36.869998931884766
2022-07-01,37.43000030517578
2022-07-05,36.540000915527344
2022-07-06,35.880001068115234
2022-07-07,37.310001373291016
2022-07-08,37.54999923706055
2022-07-11,37.31999969482422
2022-07-12,36.68999862670898
2022-07-13,36.959999084472656
2022-07-14,36.81999969482422
2022-07-15,37.34000015258789
2022-07-18,38.09000015258789
2022-07-19,38.90999984741211
2022-07-20,38.970001220703125
2022-07-21,38.66999816894531
2022-07-22,38.209999084472656
2022-07-25,39.2599983215332
2022-07-26,39.93000030517578
2022-07-27,40.77000045776367
2022-07-28,41.34999847412109
2022-07-29,41.58000183105469
2022-08-01,41.66999816894531
2022-08-02,41.61000061035156
2022-08-03,41.4900016784668
2022-08-04,40.150001525878906
2022-08-05,39.61000061035156
2022-08-08,39.77999877929688
2022-08-09,40.11000061035156
2022-08-10,40.61000061035156
2022-08-11,41.290000915527344
2022-08-12,41.59000015258789
2022-08-15,41.43000030517578
2022-08-16,41.83000183105469
2022-08-17,41.56999969482422
2022-08-18,42.5099983215332
2022-08-19,42.18000030517578
2022-08-22,42.18000030517578
2022-08-23,42.95000076293945
2022-08-24,43.16999816894531
2022-08-25,43.470001220703125
2022-08-26,43.0099983215332
2022-08-29,43.130001068115234
2022-08-30,42.22999954223633
2022-08-31,42.09999847412109
2022-09-01,41.66999816894531
2022-09-02,42.13999938964844
2022-09-06,41.61000061035156
2022-09-07,41.900001525878906
2022-09-08,42.02000045776367
2022-09-09,42.65999984741211
2022-09-12,42.90999984741211
2022-09-13,42.25
2022-09-14,43.0
2022-09-15,42.47999954223633
2022-09-16,41.83000183105469
2022-09-19,42.02999877929688
2022-09-20,42.0
2022-09-21,41.5
2022-09-22,40.81999969482422
2022-09-23,38.58000183105469
2022-09-26,37.5099983215332
2022-09-27,38.15999984741211
2022-09-28,39.880001068115234
2022-09-29,39.27999877929688
2022-09-30,39.43999862670898
2022-10-03,40.130001068115234
2022-10-04,41.400001525878906
2022-10-05,41.400001525878906
2022-10-06,40.959999084472656
2022-10-07,40.91999816894531
2022-10-10,40.20000076293945
2022-10-11,40.5099983215332
2022-10-12,40.77999877929688
2022-10-13,41.52000045776367
2022-10-14,40.959999084472656
2022-10-17,41.59999847412109
2022-10-18,42.13999938964844
2022-10-19,42.119998931884766
2022-10-20,41.93000030517578
2022-10-21,42.310001373291016
2022-10-24,42.119998931884766
2022-10-25,42.43000030517578
2022-10-26,42.72999954223633
2022-10-27,43.150001525878906
2022-10-28,43.4900016784668
2022-10-31,43.79999923706055
2022-11-01,43.959999084472656
2022-11-02,43.310001373291016
2022-11-03,43.40999984741211
2022-11-04,43.54999923706055
2022-11-07,42.869998931884766
2022-11-08,42.93000030517578
2022-11-09,42.04999923706055
2022-11-10,42.83000183105469
2022-11-11,42.810001373291016
2022-11-14,42.720001220703125
2022-11-15,42.54999923706055
2022-11-16,42.61000061035156
2022-11-17,42.4900016784668
2022-11-18,42.65999984741211
2022-11-21,42.47999954223633
2022-11-22,43.209999084472656
2022-11-23,42.59999847412109
2022-11-25,42.65999984741211
2022-11-28,42.29999923706055
2022-11-29,42.79999923706055
2022-11-30,43.0
2022-12-01,42.52999877929688
2022-12-02,42.900001525878906
2022-12-05,42.27999877929688
2022-12-06,41.59000015258789
2022-12-07,41.2400016784668
2022-12-08,40.68999862670898
2022-12-09,40.29999923706055
2022-12-12,41.02999877929688
2022-12-13,41.63999938964844
2022-12-14,41.220001220703125
2022-12-15,40.77000045776367
2022-12-16,40.86000061035156
2022-12-19,40.0099983215332
2022-12-20,39.959999084472656
2022-12-21,40.77999877929688
2022-12-22,40.43999862670898
2022-12-23,41.34999847412109
2022-12-27,41.130001068115234
2022-12-28,40.59999847412109
2022-12-29,41.02000045776367
2022-12-30,41.290000915527344
2023-01-03,40.720001220703125
2023-01-04,40.68000030517578
2023-01-05,41.4900016784668
2023-01-06,42.43999862670898
2023-01-09,42.5099983215332
2023-01-10,42.36000061035156
2023-01-11,42.68999862670898
2023-01-12,43.06999969482422
2023-01-13,43.02000045776367
2023-01-17,42.970001220703125
2023-01-18,42.34999847412109
2023-01-19,42.380001068115234
2023-01-20,43.0
2023-01-23,43.5
2023-01-24,43.619998931884766
2023-01-25,43.470001220703125
2023-01-26,43.72999954223633
2023-01-27,43.70000076293945
2023-01-30,43.150001525878906
2023-01-31,43.310001373291016
2023-02-01,43.29999923706055
2023-02-02,43.59000015258789
2023-02-03,43.27999877929688
2023-02-06,43.27999877929688
2023-02-07,42.54999923706055
2023-02-08,42.68000030517578
2023-02-09,42.459999084472656
2023-02-10,42.97999954223633
2023-02-13,42.83000183105469
2023-02-14,43.27999877929688
2023-02-15,43.220001220703125
2023-02-16,43.060001373291016
2023-02-17,42.38999938964844
2023-02-21,42.09000015258789
2023-02-22,42.41999816894531
2023-02-23,42.630001068115234
2023-02-24,42.33000183105469
2023-02-27,42.31999969482422
2023-02-28,42.060001373291016
2023-03-01,42.09000015258789
2023-03-02,42.540000915527344
2023-03-03,42.709999084472656
2023-03-06,42.900001525878906
2023-03-07,42.70000076293945
2023-03-08,42.63999938964844
2023-03-09,42.380001068115234
2023-03-10,42.0099983215332
2023-03-13,41.68000030517578
2023-03-14,41.81999969482422
2023-03-15,40.869998931884766
2023-03-16,40.959999084472656
2023-03-17,40.43999862670898
2023-03-20,40.060001373291016
2023-03-21,41.20000076293945
2023-03-22,40.470001220703125
2023-03-23,40.2599983215332
2023-03-24,40.43000030517578
2023-03-27,40.93000030517578
2023-03-28,41.130001068115234
2023-03-29,41.56999969482422
2023-03-30,41.810001373291016
2023-03-31,41.59999847412109
2023-04-03,42.31999969482422
2023-04-04,42.20000076293945
2023-04-05,42.130001068115234
2023-04-06,42.08000183105469
2023-04-10,42.0
2023-04-11,41.97999954223633
2023-04-12,42.400001525878906
2023-04-13,42.43999862670898
2023-04-14,42.2599983215332
2023-04-17,42.52000045776367
2023-04-18,42.150001525878906
2023-04-19,42.0
2023-04-20,41.880001068115234
2023-04-21,42.09000015258789
2023-04-24,42.18999862670898
2023-04-25,41.810001373291016
2023-04-26,41.77999877929688
2023-04-27,42.13999938964844
2023-04-28,42.34999847412109
2023-05-01,42.150001525878906
2023-05-02,41.61000061035156
2023-05-03,41.18999862670898
2023-05-04,40.77000045776367
2023-05-05,40.58000183105469
2023-05-08,40.5099983215332
2023-05-09,40.63999938964844
2023-05-10,40.56999969482422
2023-05-11,40.369998931884766
2023-05-12,40.68000030517578
2023-05-15,41.9900016784668
2023-05-16,41.52000045776367
2023-05-17,41.7400016784668
2023-05-18,42.369998931884766
2023-05-19,42.310001373291016
2023-05-22,42.40999984741211
2023-05-23,42.5
2023-05-24,42.25
2023-05-25,42.20000076293945
2023-05-26,42.040000915527344
2023-05-30,41.77000045776367
2023-05-31,41.36000061035156
2023-06-01,41.810001373291016
2023-06-02,42.33000183105469
2023-06-05,42.34999847412109
2023-06-06,42.400001525878906
2023-06-07,42.77000045776367
2023-06-08,42.880001068115234
2023-06-09,42.459999084472656
2023-06-12,42.0099983215332
2023-06-13,42.11000061035156
2023-06-14,42.2599983215332
2023-06-15,42.630001068115234
2023-06-16,42.93999862670898
2023-06-20,42.5099983215332
2023-06-21,42.54999923706055
2023-06-22,42.290000915527344
2023-06-23,41.869998931884766
2023-06-26,42.25
2023-06-27,42.29999923706055
2023-06-28,42.619998931884766
2023-06-29,42.68000030517578
2023-06-30,42.93000030517578
2023-07-03,43.08000183105469
2023-07-05,43.02000045776367
2023-07-06,42.72999954223633
2023-07-07,43.0
2023-07-10,43.25
2023-07-11,43.369998931884766
2023-07-12,43.560001373291016
2023-07-13,43.75
2023-07-14,43.31999969482422
2023-07-17,43.5099983215332
2023-07-18,43.709999084472656
2023-07-19,43.81999969482422
2023-07-20,43.91999816894531
2023-07-21,43.84999847412109
2023-07-24,44.41999816894531
2023-07-25,44.16999816894531
2023-07-26,44.20000076293945
2023-07-27,44.040000915527344
2023-07-28,44.34999847412109
2023-07-31,44.54999923706055
2023-08-01,44.58000183105469
2023-08-02,44.150001525878906
2023-08-03,43.86000061035156
2023-08-04,43.720001220703125
2023-08-07,42.900001525878906
2023-08-08,43.06999969482422
2023-08-09,42.84999847412109
2023-08-10,42.959999084472656
2023-08-11,43.2400016784668
2023-08-14,43.06999969482422
2023-08-15,42.810001373291016
2023-08-16,42.93000030517578
2023-08-17,43.04999923706055
2023-08-18,43.45000076293945
2023-08-21,43.369998931884766
2023-08-22,43.380001068115234
2023-08-23,43.209999084472656
2023-08-24,43.27000045776367
2023-08-25,43.459999084472656
2023-08-28,43.68999862670898
2023-08-29,43.7400016784668
2023-08-30,43.84999847412109
2023-08-31,43.720001220703125
2023-09-01,44.18999862670898
2023-09-05,44.27999877929688
2023-09-06,43.58000183105469
2023-09-07,43.810001373291016
2023-09-08,43.91999816894531
2023-09-11,43.720001220703125
2023-09-12,44.2599983215332
2023-09-13,44.220001220703125
2023-09-14,44.459999084472656
2023-09-15,44.22999954223633
2023-09-18,44.47999954223633
2023-09-19,44.790000915527344
2023-09-20,44.97999954223633
2023-09-21,44.66999816894531
2023-09-22,44.56999969482422
2023-09-25,44.72999954223633
2023-09-26,44.29999923706055
2023-09-27,44.77000045776367
2023-09-28,44.77000045776367
2023-09-29,44.59000015258789
2023-10-02,44.040000915527344
2023-10-03,43.58000183105469
2023-10-04,43.16999816894531
2023-10-05,43.34999847412109
2023-10-06,43.43999862670898
2023-10-09,44.25
2023-10-10,44.34000015258789
2023-10-11,44.20000076293945
2023-10-12,44.5
2023-10-13,44.810001373291016
2023-10-16,45.09999847412109
2023-10-17,45.0099983215332
2023-10-18,45.18999862670898
2023-10-19,45.400001525878906
2023-10-20,45.11000061035156
2023-10-23,44.83000183105469
2023-10-24,44.93999862670898
2023-10-25,44.790000915527344
2023-10-26,44.43000030517578
2023-10-27,44.18000030517578
2023-10-30,44.130001068115234
2023-10-31,44.27999877929688
2023-11-01,44.63999938964844
2023-11-02,45.58000183105469
2023-11-03,45.90999984741211
2023-11-06,45.560001373291016
2023-11-07,44.22999954223633
2023-11-08,43.43999862670898
2023-11-09,43.68000030517578
2023-11-10,43.83000183105469
2023-11-13,43.959999084472656
2023-11-14,44.40999984741211
2023-11-15,44.58000183105469
2023-11-16,44.20000076293945
2023-11-17,44.90999984741211
2023-11-20,44.900001525878906
2023-11-21,45.02000045776367
2023-11-22,45.20000076293945
2023-11-24,45.20000076293945
2023-11-27,45.25
2023-11-28,45.25
2023-11-29,45.5
2023-11-30,46.119998931884766
2023-12-01,46.2599983215332
2023-12-04,46.16999816894531
2023-12-05,45.66999816894531
2023-12-06,44.959999084472656
2023-12-07,44.79999923706055
2023-12-08,44.66999816894531
2023-12-11,43.97999954223633
2023-12-12,43.66999816894531
2023-12-13,44.13999938964844
2023-12-14,44.540000915527344
2023-12-15,44.38999938964844
2023-12-18,44.34999847412109
2023-12-19,44.619998931884766
2023-12-20,44.209999084472656
2023-12-21,44.43999862670898
2023-12-22,44.29999923706055
2023-12-26,44.41999816894531
2023-12-27,44.130001068115234
2023-12-28,44.11000061035156
2023-12-29,44.29999923706055
2024-01-02,44.68999862670898
2024-01-03,45.0099983215332
2024-01-04,44.68999862670898
2024-01-05,44.869998931884766
2024-01-08,44.81999969482422
2024-01-09,44.86000061035156
2024-01-10,44.880001068115234
2024-01-11,44.77000045776367
2024-01-12,45.150001525878906
2024-01-16,44.56999969482422
2024-01-17,44.45000076293945
2024-01-18,44.2599983215332
2024-01-19,44.22999954223633
2024-01-22,45.0
2024-01-23,45.220001220703125
2024-01-24,45.400001525878906
2024-01-25,45.52999877929688
2024-01-26,46.150001525878906
2024-01-29,46.459999084472656
2024-01-30,46.4900016784668
2024-01-31,46.04999923706055
2024-02-01,45.900001525878906
2024-02-02,45.790000915527344
2024-02-05,45.7400016784668
2024-02-06,45.43000030517578
2024-02-07,44.7400016784668
2024-02-08,44.88999938964844
2024-02-09,44.63999938964844
2024-02-12,45.04999923706055
2024-02-13,44.84000015258789
2024-02-14,44.970001220703125
2024-02-15,45.68000030517578
2024-02-16,46.040000915527344
2024-02-20,46.38999938964844
2024-02-21,46.70000076293945
2024-02-22,46.77999877929688
2024-02-23,46.95000076293945
2024-02-26,46.58000183105469
2024-02-27,46.560001373291016
2024-02-28,46.18999862670898
2024-02-29,46.5099983215332
2024-03-01,47.02000045776367
2024-03-04,46.88999938964844
2024-03-05,47.400001525878906
2024-03-06,47.68999862670898
2024-03-07,47.79999923706055
2024-03-08,47.18999862670898
2024-03-11,47.40999984741211
2024-03-12,47.560001373291016
2024-03-13,47.630001068115234
2024-03-14,46.93000030517578
2024-03-15,47.27999877929688
2024-03-18,47.5
2024-03-19,47.83000183105469
2024-03-20,48.209999084472656
2024-03-21,48.34999847412109
2024-03-22,47.880001068115234
2024-03-25,47.7599983215332
2024-03-26,47.630001068115234
2024-03-27,47.79999923706055
2024-03-28,48.220001220703125
2024-04-01,48.31999969482422
2024-04-02,48.59000015258789
2024-04-03,48.97999954223633
2024-04-04,48.709999084472656
2024-04-05,48.56999969482422
2024-04-08,48.52000045776367
2024-04-09,48.11000061035156
2024-04-10,47.68000030517578
2024-04-11,47.63999938964844
2024-04-12,47.18000030517578
2024-04-15,46.560001373291016
2024-04-16,46.290000915527344
2024-04-17,46.61000061035156
2024-04-18,47.09999847412109
2024-04-19,47.68999862670898
2024-04-22,47.790000915527344
2024-04-23,47.970001220703125
2024-04-24,48.040000915527344
2024-04-25,48.06999969482422
2024-04-26,48.33000183105469
2024-04-29,48.38999938964844
2024-04-30,47.68999862670898
2024-05-01,47.2400016784668
2024-05-02,47.650001525878906
2024-05-03,48.06999969482422
2024-05-06,48.0
2024-05-07,47.45000076293945
2024-05-08,47.77000045776367
2024-05-09,47.84999847412109
2024-05-10,47.310001373291016
2024-05-13,46.84999847412109
2024-05-14,47.33000183105469
2024-05-15,47.45000076293945
2024-05-16,47.29999923706055
2024-05-17,47.43999862670898
2024-05-20,47.79999923706055
2024-05-21,47.720001220703125
2024-05-22,47.20000076293945
2024-05-23,46.33000183105469
2024-05-24,46.470001220703125
2024-05-28,46.54999923706055
2024-05-29,46.31999969482422
2024-05-30,46.20000076293945
2024-05-31,47.0
2024-06-03,46.33000183105469
2024-06-04,46.4900016784668
2024-06-05,46.93999862670898
2024-06-06,47.130001068115234
2024-06-07,47.25
2024-06-10,47.540000915527344
2024-06-11,47.5099983215332
2024-06-12,47.470001220703125
2024-06-13,47.22999954223633
2024-06-14,46.77000045776367
2024-06-17,47.08000183105469
2024-06-18,46.970001220703125
2024-06-20,47.34000015258789
2024-06-21,47.54999923706055
2024-06-24,48.25
2024-06-25,48.29999923706055
2024-06-26,48.40999984741211
2024-06-27,48.47999954223633
2024-06-28,48.5
2024-07-01,48.77000045776367
2024-07-02,48.84000015258789
2024-07-03,49.130001068115234
2024-07-05,48.75
2024-07-08,48.81999969482422
2024-07-09,49.040000915527344
2024-07-10,48.79999923706055
2024-07-11,48.84999847412109
2024-07-12,48.95000076293945
2024-07-15,49.2599983215332
2024-07-16,49.45000076293945
2024-07-17,49.59000015258789
2024-07-18,49.68000030517578
2024-07-19,49.40999984741211
2024-07-22,49.84000015258789
2024-07-23,49.68000030517578
2024-07-24,48.70000076293945
2024-07-25,48.68000030517578
2024-07-26,48.810001373291016
2024-07-29,48.630001068115234
2024-07-30,48.88999938964844
2024-07-31,48.709999084472656
2024-08-01,48.56999969482422
2024-08-02,47.869998931884766
2024-08-05,46.650001525878906
2024-08-06,47.43999862670898
2024-08-07,46.22999954223633
2024-08-08,46.810001373291016
2024-08-09,46.27000045776367
2024-08-12,45.90999984741211
2024-08-13,45.77999877929688
2024-08-14,46.380001068115234
2024-08-15,46.7599983215332
2024-08-16,48.0
2024-08-19,47.77000045776367
2024-08-20,47.40999984741211
2024-08-21,47.29999923706055
2024-08-22,47.33000183105469
2024-08-23,47.52000045776367
2024-08-26,47.90999984741211
2024-08-27,47.209999084472656
2024-08-28,46.869998931884766
2024-08-29,47.83000183105469
2024-08-30,47.91999816894531
2024-09-03,47.619998931884766
2024-09-04,47.290000915527344
2024-09-05,47.68000030517578
2024-09-06,47.2400016784668
2024-09-09,47.0
2024-09-10,47.16999816894531
2024-09-11,47.209999084472656
2024-09-12,47.88999938964844
2024-09-13,48.150001525878906
2024-09-16,48.2599983215332
2024-09-17,48.380001068115234
2024-09-18,48.15999984741211
2024-09-19,47.9900016784668
2024-09-20,47.91999816894531
2024-09-23,48.34000015258789
2024-09-24,48.36000061035156
2024-09-25,48.15999984741211
2024-09-26,47.43000030517578
2024-09-27,47.66999816894531
